time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45
PVP01_0000160	54.668749999999996	31.415625000000002	13.521458333333333	14.449374999999998	11.034062499999996	11.5925	9.160357142857142	12.581875	8.833125	7.724374999999998	8.46125	10.115208333333335	17.8275	32.623125	28.104999999999997	28.009375000000002
PVP01_0000170	187.17937500000002	70.919375	170.2375	368.618125	483.71999999999997	604.1931250000001	345.5468750000001	261.969375	112.7075	55.8725	17.345625	6.48125	4.036875	4.116428571428572	4.9969886363636355	5.6561458333333325
PVP01_0000180	0.7310416666666667	8.93515625	1.3667934782608695	1.1357142857142857	0.5389880952380953	0.8410156250000002	0.36141249999999997	0.46145833333333336	0.1994301470588235	0.19037500000000002	0.07242187500000007	0.13715624999999998	0.11493181818181816	0.1921590909090909	0.2801636904761904	0.3963593749999999
PVP01_0000190	8.815208333333333	35.230624999999996	16.788124999999997	29.586666666666673	17.6365625	34.5175	19.32625	27.389374999999998	13.7525	15.3521875	7.937812500000001	3.0314583333333336	2.0405555555555557	4.295	2.9843749999999996	1.609375
PVP01_0000200	8.899374999999997	29.469375000000003	23.3425	20.530624999999997	15.419062500000003	14.234374999999996	9.293839285714286	7.362916666666667	3.6556250000000006	2.180625	1.5887499999999997	1.068263888888889	1.0729326923076923	0.6739583333333335	1.0698214285714287	3.937
PVP01_0000210	233.23250000000004	0.7476875000000001	3.2535576923076914	0.06948750000000002	0.12395833333333331	0.01423295454545455	0.09036971830985918	0.13943181818181813	0.0666087962962963	0.019236111111111114	0.027477678571428583	0.10243697478991598	0.32827743902439027	0.1921590909090909	0.57875	0.8328750000000001
PVP01_0000220	3.7847500000000003	0.5189903846153845	0.250949074074074	0.11920081967213116	0.1134051724137931	0.048571428571428585	0.09036971830985918	0.1265625	0.08312499999999999	0.0855	0.07242187500000007	0.10243697478991598	0.07514838129496403	0.3325	0.6285624999999999	0.8208593750000001
PVP01_0000230	0.33125000000000004	0.04833333333333332	0.05138888888888889	0.41806250000000006	0.5900568181818181	0.38847222222222216	0.11390410958904114	0.02943181818181819	0.08312499999999999	0.11050000000000004	0.30069940476190465	1.0035156250000001	1.7045535714285713	1.6973958333333334	1.46	1.224375
PVP01_0000240	0.22	8.316999999999998	4.114583333333333	6.577500000000001	3.9709375000000002	5.558124999999999	4.2084375	4.8675	3.7237499999999994	3.795	2.2795312500000007	1.1414583333333332	0.7250694444444444	0.6844791666666667	0.6165624999999999	0.5152380952380953
PVP01_0000250	9.3534375	0.7333035714285713	0.38152173913043474	0.6960267857142857	0.9059374999999998	0.9246875	0.5570703125000002	0.4809375	0.46007499999999996	0.54525	0.18673076923076923	0.25067216981132073	0.35963235294117646	0.23439453124999995	0.24264830508474575	0.201234756097561
PVP01_0000260	1.26625	0.25534999999999997	0.13189999999999996	0.10044642857142855	0.3258522727272727	0.19945312500000004	0.024873737373737385	0.13333333333333328	0.16335597826086953	0.07593750000000002	0.051293103448275854	0.13715624999999998	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000270	0.048516363022941975	0.09151442307692306	0.20100961538461537	0.16256410256410253	0.101546875	0.4308333333333334	0.36141249999999997	0.34381944444444446	0.2460817307692307	0.26921874999999995	0.1452896341463414	0.2013839285714286	0.015022271714922049	0.06098988439306357	0.13025826446280983	0.02064837598425198
PVP01_0000280	0.048516363022941975	0.24009374999999994	0.1222767857142857	0.22923437499999993	0.19238175675675673	0.324765625	0.2543194444444443	0.3129807692307693	0.22305147058823527	0.23429687500000002	0.20802083333333332	0.2013839285714286	0.11493181818181816	0.13508643617021274	0.13025826446280983	0.201234756097561
PVP01_0000290	0.294375	0.35608552631578955	0.2977884615384615	0.788885135135135	0.628070652173913	0.47625000000000006	0.43784883720930234	0.49726562499999993	0.5623491379310345	0.371171875	0.22832031249999996	0.13715624999999998	0.07514838129496403	0.23439453124999995	0.13025826446280983	0.02064837598425198
PVP01_0000300	0.8804687499999999	0.04197916666666666	0.5459821428571427	1.7007499999999998	0.9768750000000002	0.5255208333333333	0.11390410958904114	0.02943181818181819	0.015421874999999998	0.17881944444444442	2.15875	4.093125000000001	4.431875000000001	7.28125	7.2112500000000015	3.0560156249999997
PVP01_0000310	0.9516666666666668	0.04833333333333332	0.023152777777777786	0.1996366279069767	0.08957770270270271	0.0903409090909091	0.11390410958904114	0.11117187500000003	0.16335597826086953	0.14510416666666662	0.09257812499999998	0.10243697478991598	0.07514838129496403	0.10155612244897963	0.07844235751295335	0.02064837598425198
PVP01_0000320	2.6247916666666664	2.029519230769231	2.3723958333333335	2.3604017857142856	0.7498437499999999	1.5162500000000003	0.9781041666666668	0.7914285714285716	0.53353125	0.824375	0.3695432692307692	0.28783967391304344	0.21713983050847455	0.30661764705882355	0.24264830508474575	0.201234756097561
PVP01_0000330	0.9757812500000002	0.1275806451612903	0.167956081081081	0.11920081967213116	0.21587890625	0.2628749999999999	0.13683035714285713	0.2501785714285714	0.1994301470588235	0.1584895833333333	0.18673076923076923	0.13715624999999998	0.11493181818181816	0.10155612244897963	0.013509837962962965	0.02064837598425198
PVP01_0000340	0.4437500000000001	0.003196428571428573	0.10241666666666663	0.04398148148148149	0.19238175675675673	0.14295454545454542	0.024873737373737385	0.0343125	0.08312499999999999	0.12148437500000003	0.22832031249999996	0.3876215277777777	0.918046875	1.388263888888889	1.3243750000000003	0.8570312499999999
PVP01_0000350	1.22125	0.056231617647058856	0.05138888888888889	0.590048076923077	0.23590909090909087	0.4007142857142857	0.2543194444444443	0.330078125	0.33419354838709686	0.227734375	0.18673076923076923	0.2013839285714286	0.11493181818181816	0.10155612244897963	0.013509837962962965	0.02064837598425198
PVP01_0000360	0.048516363022941975	0.1853125	0.0029070284697508934	0.13666118421052623	0.1134051724137931	0.07020833333333334	0.2893489583333333	0.13333333333333328	0.16335597826086953	0.04775	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.07844235751295335	0.02064837598425198
PVP01_0000370	0.048516363022941975	0.09151442307692306	0.023152777777777786	0.10044642857142855	0.19238175675675673	0.1036607142857143	0.047266483516483535	0.06333333333333331	0.050551470588235295	0.060803571428571436	0.027477678571428583	0.010312500000000006	0.11493181818181816	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000380	0.22520833333333332	0.0	0.0029070284697508934	0.00510261194029851	0.0005065165876777255	0.0005311032863849769	0.024873737373737385	0.0005758101851851856	0.0009737124463519317	0.013437500000000002	0.027477678571428583	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000390	0.048516363022941975	0.0	0.0029070284697508934	0.00021291208791208803	0.0005065165876777255	0.0076875	0.002442343173431738	0.0005758101851851856	0.0009737124463519317	0.013437500000000002	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000400	0.048516363022941975	0.04833333333333332	0.023152777777777786	0.016875	0.0005065165876777255	0.025625	0.024873737373737385	0.045750000000000006	0.032256097560975604	0.02375000000000001	0.051293103448275854	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.07844235751295335	0.02064837598425198
PVP01_0000410	0.048516363022941975	0.001432291666666667	0.0029070284697508934	0.00021291208791208803	0.0005065165876777255	0.0005311032863849769	0.002442343173431738	0.007794117647058822	0.0009737124463519317	0.0008858695652173916	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000420	4.28984375	0.9645833333333333	0.4042338709677417	0.6960267857142857	0.36817500000000003	0.5141071428571428	0.6641346153846156	0.5250000000000001	0.33419354838709686	0.5553125000000001	0.1452896341463414	0.3548397435897436	0.2920636792452829	0.30661764705882355	0.24264830508474575	0.10694886363636366
PVP01_0000430	1.50625	0.16659722222222217	0.0627591463414634	0.3329166666666667	0.13610714285714282	0.14295454545454542	0.22024739583333333	0.373828125	0.22305147058823527	0.25249999999999995	0.18673076923076923	0.061484374999999966	0.25504166666666656	0.23439453124999995	0.07844235751295335	0.02064837598425198
PVP01_0000440	26.3178125	3.7373125000000003	1.9002734374999999	2.5315104166666673	1.1329779411764707	1.7978125	1.3985625	1.7935937499999999	1.2069999999999996	1.2390624999999997	0.906015625	0.5288750000000001	0.38629807692307694	0.4146052631578947	0.3962109374999999	0.201234756097561
PVP01_0000450	0.34093750000000006	0.21144531249999995	0.2737326388888888	0.5274107142857143	0.25560606060606056	0.2184659090909091	0.09036971830985918	0.4084999999999999	0.08312499999999999	0.12505208333333334	0.07242187500000007	0.010312500000000006	0.015022271714922049	0.13508643617021274	0.013509837962962965	0.02064837598425198
PVP01_0000460	0.048516363022941975	0.19809895833333335	0.05138888888888889	0.0565558510638298	0.101546875	0.2693124999999999	0.06854166666666667	0.20451388888888888	0.1994301470588235	0.1420535714285714	0.09257812499999998	0.10243697478991598	0.07514838129496403	0.06098988439306357	0.13025826446280983	0.02064837598425198
PVP01_0000470	0.23416666666666663	0.9645833333333333	1.5121527777777781	0.7526644736842106	0.41252314814814806	0.9104166666666665	0.5570703125000002	0.8306250000000001	0.42857812500000014	0.33465909090909096	0.3283836206896552	0.10243697478991598	0.1608993902439024	0.00927821522309712	0.13025826446280983	0.10694886363636366
PVP01_0000480	0.048516363022941975	0.09904761904761908	0.48603448275862066	0.36164772727272726	0.0550875	0.324765625	0.11390410958904114	0.19833333333333336	0.11740691489361704	0.3795833333333333	0.27312499999999995	0.061484374999999966	0.015022271714922049	0.06098988439306357	0.1969202898550724	0.10694886363636366
PVP01_0000490	8.9184375	1.2048913043478262	0.810922619047619	1.0527419354838712	0.6865056818181817	0.69	0.6319836956521738	0.6917500000000001	0.6183881578947368	0.5665972222222222	0.4367119565217392	0.3876215277777777	0.07514838129496403	0.23439453124999995	0.24264830508474575	0.10694886363636366
PVP01_0000500	0.048516363022941975	0.14588815789473686	0.0029070284697508934	0.06948750000000002	0.04163793103448277	0.2757291666666666	0.11390410958904114	0.12319444444444445	0.0666087962962963	0.13906249999999995	0.07242187500000007	0.061484374999999966	0.11493181818181816	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000530	9.804285714285713	0.001432291666666667	0.1222767857142857	0.016875	0.07868303571428571	0.07562500000000003	0.002442343173431738	0.045750000000000006	0.0666087962962963	0.0570625	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000540	1.0704166666666668	4.2867187499999995	0.9124784482758621	2.4359926470588236	1.0898863636363638	1.3884999999999998	1.0550000000000002	1.345	1.1589903846153846	1.10375	0.3695432692307692	0.5768749999999999	0.32827743902439027	0.3325	0.34157196969696973	0.10694886363636366
PVP01_0000550	0.048516363022941975	0.08504166666666665	0.05138888888888889	0.08477499999999999	0.06805851063829788	0.25263392857142847	0.06854166666666667	0.09444444444444446	0.11740691489361704	0.13363636363636358	0.10979166666666668	0.061484374999999966	0.015022271714922049	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000560	0.048516363022941975	0.35608552631578955	0.0934151785714286	0.36164772727272726	0.23590909090909087	0.324765625	0.22024739583333333	0.21114583333333328	0.33419354838709686	0.33465909090909096	0.18673076923076923	0.10243697478991598	0.11493181818181816	0.13508643617021274	0.07844235751295335	0.201234756097561
PVP01_0000570	0.048516363022941975	0.1126315789473684	0.08289473684210526	0.11920081967213116	0.21587890625	0.38847222222222216	0.2893489583333333	0.22437500000000002	0.2912715517241379	0.12148437500000003	0.10979166666666668	0.10243697478991598	0.21713983050847455	0.23439453124999995	0.07844235751295335	0.10694886363636366
PVP01_0000580	0.048516363022941975	0.22446874999999994	0.20100961538461537	0.11920081967213116	0.08957770270270271	0.14843749999999997	0.2543194444444443	0.21114583333333328	0.08312499999999999	0.18524999999999997	0.20802083333333332	0.010312500000000006	0.1608993902439024	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000590	7.287375	0.04833333333333332	0.023152777777777786	0.11920081967213116	0.00730769230769231	0.09802884615384617	0.06854166666666667	0.06333333333333331	0.08312499999999999	0.052974999999999994	0.051293103448275854	0.061484374999999966	0.11493181818181816	0.06098988439306357	0.07844235751295335	0.201234756097561
PVP01_0000600	0.34765625000000006	4.908375	4.607708333333333	3.3132083333333338	2.2906250000000004	2.642291666666667	2.1699999999999995	2.305625	1.8532291666666667	1.774375	1.0917857142857144	0.7548076923076923	0.4278906250000001	0.4146052631578947	0.4432894736842105	0.3963593749999999
PVP01_0000620	0.22859375	0.25534999999999997	0.05138888888888889	0.3329166666666667	0.101546875	0.2579166666666666	0.2543194444444443	0.1855555555555555	0.16335597826086953	0.19037500000000002	0.09257812499999998	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.07844235751295335	0.10694886363636366
PVP01_0000630	1.2379687499999998	0.6489903846153848	1.2286029411764705	1.226022727272727	1.1095138888888887	1.3704687500000001	1.0837890625	1.507875	0.9580555555555557	1.0768750000000002	0.5613235294117648	0.28783967391304344	0.1608993902439024	0.23439453124999995	0.3684475806451613	0.3189036885245901
PVP01_0000640	0.048516363022941975	0.35608552631578955	0.0934151785714286	0.16256410256410253	0.101546875	0.20395833333333332	0.13683035714285713	0.11323863636363639	0.050551470588235295	0.030250000000000003	0.12754901960784315	0.10243697478991598	0.07514838129496403	0.06098988439306357	0.13025826446280983	0.02064837598425198
PVP01_0000650	0.048516363022941975	1.1186057692307694	0.38152173913043474	0.788885135135135	0.34609375000000003	0.6162499999999999	0.5961631944444447	0.6576785714285716	0.53353125	0.6571875	0.51671875	0.25067216981132073	0.11493181818181816	0.13508643617021274	0.1969202898550724	0.10694886363636366
PVP01_0000660	0.048516363022941975	0.00958928571428572	0.0029070284697508934	0.029788306451612897	0.00730769230769231	0.028291666666666666	0.11390410958904114	0.0343125	0.015421874999999998	0.013437500000000002	0.027477678571428583	0.061484374999999966	0.015022271714922049	0.00927821522309712	0.07844235751295335	0.02064837598425198
PVP01_0000670	1.1943750000000002	0.4283750000000001	0.250949074074074	0.8594565217391307	0.23590909090909087	0.3571875	0.4744999999999999	0.3879464285714285	0.364359756097561	0.5754464285714286	0.3497727272727273	0.25067216981132073	0.1608993902439024	0.10155612244897963	0.24264830508474575	0.10694886363636366
PVP01_0000680	0.45093750000000005	0.03483796296296296	0.023152777777777786	0.029788306451612897	0.0005065165876777255	0.025625	0.024873737373737385	0.045750000000000006	0.032256097560975604	0.027187500000000007	0.051293103448275854	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000690	0.048516363022941975	0.0	0.07204166666666668	0.00510261194029851	0.0005065165876777255	0.0005311032863849769	0.002442343173431738	0.015961538461538465	0.0009737124463519317	0.0008858695652173916	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000710	0.048516363022941975	0.0	0.031180555555555545	0.00021291208791208803	0.0005065165876777255	0.0005311032863849769	0.002442343173431738	0.011358695652173912	0.032256097560975604	0.013437500000000002	0.051293103448275854	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.07844235751295335	0.02064837598425198
PVP01_0000720	0.048516363022941975	0.03483796296296296	0.023152777777777786	0.029788306451612897	0.016370614035087723	0.060357142857142866	0.024873737373737385	0.024739583333333332	0.032256097560975604	0.013437500000000002	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000730	0.048516363022941975	0.08504166666666665	0.031180555555555545	0.16256410256410253	0.101546875	0.18191964285714282	0.13683035714285713	0.13020833333333334	0.032256097560975604	0.0570625	0.051293103448275854	0.10243697478991598	0.015022271714922049	0.06098988439306357	0.07844235751295335	0.02064837598425198
PVP01_0000740	5.547708333333333	2.291875	0.9124784482758621	1.226022727272727	0.9523750000000001	1.086875	0.8037343750000001	1.0277499999999997	0.7052343749999999	0.5975	0.5811458333333334	0.3548397435897436	0.4813701923076924	0.35712053571428576	0.3118292682926829	0.36089939024390244
PVP01_0000750	0.5966666666666666	1.0283035714285713	0.45997685185185183	0.590048076923077	0.5389880952380953	0.5640625000000001	0.39975328947368405	0.6766250000000001	0.33419354838709686	0.8047321428571428	0.30069940476190465	0.061484374999999966	0.11493181818181816	0.13508643617021274	0.07844235751295335	0.10694886363636366
PVP01_0000760	0.048516363022941975	0.09151442307692306	0.167956081081081	0.08477499999999999	0.12395833333333331	0.03034722222222223	0.13683035714285713	0.06333333333333331	0.015421874999999998	0.027187500000000007	0.027477678571428583	0.010312500000000006	0.21713983050847455	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000770	0.048516363022941975	0.00958928571428572	0.041093750000000005	0.016875	0.06805851063829788	0.03034722222222223	0.047266483516483535	0.011358695652173912	0.050551470588235295	0.019236111111111114	0.051293103448275854	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000780	167.83249999999998	2.291875	1.9002734374999999	5.106708333333333	0.7717083333333333	2.3198214285714287	0.3236128048780489	3.587500000000001	2.08328125	2.8786250000000004	0.3695432692307692	0.010312500000000006	0.015022271714922049	0.3325	0.013509837962962965	0.02064837598425198
PVP01_0000790	0.21874999999999997	0.07137096774193549	0.07204166666666668	0.11920081967213116	0.101546875	0.09375	0.047266483516483535	0.1855555555555555	0.11740691489361704	0.10267045454545456	0.12754901960784315	0.061484374999999966	0.11493181818181816	0.06098988439306357	0.1969202898550724	0.02064837598425198
PVP01_0000800	7.332708333333334	2.244046052631579	0.5459821428571427	0.44741935483870976	0.34609375000000003	0.7291666666666666	0.2893489583333333	0.16024999999999995	0.509825	0.14510416666666662	0.30069940476190465	0.3216964285714287	0.015022271714922049	0.1921590909090909	0.1969202898550724	0.02064837598425198
PVP01_0000810	0.4665625000000001	0.02934782608695653	0.0029070284697508934	0.04398148148148149	0.027982456140350873	0.054017857142857166	0.002442343173431738	0.06333333333333331	0.032256097560975604	0.013437500000000002	0.051293103448275854	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000820	0.048516363022941975	0.10525000000000002	0.2737326388888888	0.1996366279069767	0.15608455882352937	0.14843749999999997	0.09036971830985918	0.08111607142857143	0.1006730769230769	0.11750000000000001	0.07242187500000007	0.10243697478991598	0.015022271714922049	0.13508643617021274	0.07844235751295335	0.02064837598425198
PVP01_0000830	0.048516363022941975	0.003196428571428573	0.0029070284697508934	0.08477499999999999	0.027982456140350873	0.0468125	0.047266483516483535	0.027067307692307696	0.050551470588235295	0.02375000000000001	0.051293103448275854	0.061484374999999966	0.015022271714922049	0.06098988439306357	0.07844235751295335	0.02064837598425198
PVP01_0000840	1.5721875	0.056231617647058856	0.07204166666666668	0.06948750000000002	0.016370614035087723	0.07256944444444445	0.09036971830985918	0.06902777777777779	0.1006730769230769	0.08075892857142855	0.10979166666666668	0.13715624999999998	0.07514838129496403	0.06098988439306357	0.013509837962962965	0.02064837598425198
PVP01_0000850	0.048516363022941975	0.6931845238095238	0.0029070284697508934	0.6616517857142858	0.36817500000000003	1.1653125	0.36141249999999997	0.756	0.26665441176470583	0.5190625000000001	0.3497727272727273	0.25067216981132073	0.11493181818181816	0.06098988439306357	0.34157196969696973	0.3189036885245901
PVP01_0000870	0.23625000000000002	0.19809895833333335	0.2737326388888888	0.16256410256410253	0.08957770270270271	0.3068749999999999	0.18023026315789467	0.4510416666666666	0.032256097560975604	0.07140625	0.027477678571428583	0.10243697478991598	0.015022271714922049	0.00927821522309712	0.07844235751295335	0.02064837598425198
PVP01_0000880	0.048516363022941975	0.0006250000000000002	0.0029070284697508934	0.029788306451612897	0.00730769230769231	0.0076875	0.002442343173431738	0.007794117647058822	0.0009737124463519317	0.02375000000000001	0.002669836956521743	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
PVP01_0000890	0.23312499999999997	0.31299342105263167	0.5178333333333334	0.22923437499999993	0.19238175675675673	0.40749999999999986	0.18023026315789467	0.4021093749999999	0.2912715517241379	0.2629464285714285	0.27312499999999995	0.13715624999999998	0.07514838129496403	0.06098988439306357	0.07844235751295335	0.10694886363636366
PVP01_0000900	0.048516363022941975	0.47534090909090915	0.10241666666666663	0.30412162162162154	0.15608455882352937	0.5045535714285714	0.2893489583333333	0.323828125	0.11740691489361704	0.2802083333333332	0.051293103448275854	0.10243697478991598	0.25504166666666656	0.06098988439306357	0.013509837962962965	0.10694886363636366
PVP01_0000910	0.048516363022941975	0.07137096774193549	0.05138888888888889	0.00510261194029851	0.016370614035087723	0.028291666666666666	0.024873737373737385	0.03169642857142856	0.015421874999999998	0.052974999999999994	0.027477678571428583	0.010312500000000006	0.015022271714922049	0.06098988439306357	0.13025826446280983	0.02064837598425198
PVP01_0000920	0.048516363022941975	2.751875	3.2200000000000006	2.4916517857142857	0.9768750000000002	1.4603125	1.54625	1.9074999999999998	1.2818749999999999	1.2563392857142859	0.8347596153846154	0.5975328947368422	0.5508423913043478	0.2752994791666665	0.422575	0.36089939024390244
PVP01_0000930	1.6888750000000001	2.968515625	2.6320937499999997	3.3525000000000005	1.8557589285714287	2.510625	1.7665833333333336	2.14375	1.942159090909091	1.8362500000000002	1.015865384615385	0.5975328947368422	0.4813701923076924	0.5175000000000001	0.422575	0.3963593749999999
PVP01_0000940	0.3343750000000001	2.617239583333333	1.9892763157894737	2.0576785714285717	0.9301666666666666	1.9718749999999998	1.5176666666666667	2.0853125	1.6298125000000003	1.3650000000000002	0.8902083333333332	0.5053947368421052	0.21713983050847455	0.4336875	0.3118292682926829	0.3189036885245901
PVP01_0000950	0.504375	4.3306875	1.7225892857142855	3.725625	1.7568749999999997	2.9440625000000002	1.7005624999999998	2.23875	1.6904374999999998	1.7121874999999995	0.9545625000000001	0.5053947368421052	0.6211979166666666	0.4682352941176471	0.5041911764705882	0.3963593749999999
PVP01_0000960	3.1928125	26.033749999999998	8.79294642857143	7.189375000000001	1.6502499999999998	1.97859375	1.0218269230769232	1.0098437500000002	0.26665441176470583	0.3466666666666667	0.20802083333333332	0.2013839285714286	0.07514838129496403	0.3325	0.5363461538461538	0.5152380952380953
PVP01_0000970	0.876875	1.3417187499999996	0.43290948275862084	1.0527419354838712	0.8493382352941179	0.7667968749999999	0.9425446428571431	1.0803125	0.8675892857142857	1.006375	0.6002734375	0.4391964285714286	0.2920636792452829	0.4515972222222222	0.2801636904761904	0.3189036885245901
PVP01_0000980	0.3059375	0.40174999999999994	0.810922619047619	0.5595312499999999	0.5389880952380953	0.6103749999999999	0.36141249999999997	0.43947916666666664	0.33419354838709686	0.3175	0.22832031249999996	0.10243697478991598	0.1608993902439024	0.10155612244897963	0.07844235751295335	0.10694886363636366
PVP01_0000990	0.048516363022941975	2.082291666666667	0.35754032258064516	1.6590384615384617	1.2026136363636362	1.724375	1.3985625	1.5528125000000002	1.2259090909090908	1.3327083333333336	0.9545625000000001	0.41401041666666666	0.11493181818181816	0.4682352941176471	0.3962109374999999	0.201234756097561
PVP01_0001000	0.048516363022941975	0.07137096774193549	0.0029070284697508934	0.1996366279069767	0.04163793103448277	0.11289772727272727	0.11390410958904114	0.20451388888888888	0.1339627659574468	0.09620192307692309	0.12754901960784315	0.10243697478991598	0.1608993902439024	0.10155612244897963	0.13025826446280983	0.02064837598425198
PVP01_0001020	0.048516363022941975	0.003196428571428573	0.0029070284697508934	0.00510261194029851	0.00730769230769231	0.019921875	0.002442343173431738	0.019140625	0.0009737124463519317	0.009522058823529411	0.027477678571428583	0.010312500000000006	0.015022271714922049	0.00927821522309712	0.013509837962962965	0.02064837598425198
