time_points	90	105	120	135	150	165	180	195	210	225	240	255	270	285	300	315	330	245
MRPL31	2752.56185	4348.429922	5314.466469	6388.59447	6903.611689	6345.771503	6641.676962	6436.605684	6734.110313	7022.916363	7634.416097	7401.030638	7215.972092	6557.530358	6586.31703	7546.195472	6684.473318	6232.092657
SPC98	509.771388	564.8430964	678.9781562	837.2804177	1024.460207	1052.599988	926.3923535	961.535504	988.9737817	837.95583	676.9502756	704.6970814	591.4430864	542.5287652	520.3136699	521.9667323	472.0341472	419.7831812
OAR1	750.5139329	604.2044605	522.0478664	490.7011316	492.8722186	466.206974	472.1339919	486.4220005	402.492054	361.7803173	354.4979935	434.672979	412.5737043	417.3108688	519.6477445	322.1385124	436.1079199	445.8059339
AMD1	2439.857712	2480.029683	2394.104762	2296.400808	2268.819171	2089.274216	2253.029442	2031.075441	1932.30658	1937.916489	1796.701202	1665.243615	1693.835994	1795.371562	1693.949789	1720.404713	1738.406855	1711.788493
SBH1	4484.976368	5170.513585	5511.260532	5594.943265	5651.374682	6152.548038	6308.208912	7174.227651	6592.314337	6296.502626	6046.034818	5876.937414	6326.640958	5871.341816	6188.382581	5665.54593	5809.443962	6221.382711
POT1	264.0101476	276.5874274	305.3618059	312.3831744	286.8510233	282.052582	331.0968303	325.1319079	290.1158901	352.062629	360.0821476	277.6071445	343.866236	347.1016074	351.9395112	331.1588115	397.5457215	409.6739092
YLR050C	3936.354841	4380.879997	5272.66677	5587.905438	5701.277172	5965.975035	6298.404445	6147.426633	5619.867941	5222.193888	5119.365464	4826.197594	5102.730106	5449.871372	5708.776957	5903.752184	5960.328027	6881.243107
CYC2	1060.868067	1331.432446	1353.401014	1388.762768	1395.501868	1254.749691	1312.401654	1284.161434	1278.675581	1242.284284	1239.710041	1215.751696	1085.720546	1072.649579	1134.358046	1130.761526	1191.725677	998.6009707
COQ10	945.4745681	1096.863849	1149.988404	1140.134562	1190.133686	1126.130015	1126.055727	1219.109866	1190.074003	1169.492226	1157.180295	1241.854845	1304.496447	1247.834602	1278.706372	1166.010333	1269.338637	1278.407019
VIK1	250.6649488	295.3950129	333.0922516	451.3404899	517.1422453	600.4866702	600.564888	641.9722937	658.1320749	564.849494	580.4626023	545.9478294	519.9535978	485.438985	478.0272022	475.7100899	535.1689025	469.709285
STP4	1557.670817	1683.974464	1521.826375	1363.660469	1270.221542	1476.249603	1382.011256	1390.018897	1392.434303	1624.143031	1400.36352	1509.980153	1279.77661	1507.488059	1532.791033	1371.047338	1371.092138	1405.99735
YDR056C	6871.202942	7195.649355	6764.137141	7114.52882	6972.525994	6469.007898	6503.049936	5636.154612	6185.207433	6103.647315	5980.799562	6153.652914	5759.87628	5649.834856	5199.209939	5896.059738	5230.579197	5345.154543
SAL1	969.797237	984.6330189	1067.201456	1077.131844	1025.47059	1036.699543	1072.435689	1095.198453	1038.880933	993.9389041	953.3946942	977.8040507	1075.07291	1018.218338	1008.305102	1034.442878	1097.221435	1008.668014
SRB8	781.2318717	762.695231	755.509529	708.7487194	735.5283556	707.2954986	722.9723651	634.4896779	607.5361348	595.4154652	541.9584556	567.7344647	531.8839569	520.0907807	502.5966031	478.4723944	488.5874868	456.6586752
STE7	1083.644682	990.4381181	930.5285878	813.1959028	808.9794344	756.032034	728.2659951	700.0839168	746.9353901	745.1287952	763.7569291	825.8445763	801.9062273	807.2424878	798.956073	877.4429447	854.971069	771.4773157
YCR024C-B	19638.90327	18575.58293	18564.39191	17686.07221	17519.13698	17123.41234	17043.33348	18254.79373	19553.58341	18774.48781	19655.03493	19504.13796	20206.85888	19934.30386	20554.06903	20032.66171	20917.91025	20792.67805
PEP4	11731.25549	12033.82778	12780.63817	11489.04079	10897.16107	11269.581	12525.25154	13724.30583	14808.26773	15074.37843	15158.40332	15432.63213	16064.01752	17573.69739	16881.41212	17346.7492	17578.12517	19781.44375
DAS2	1199.150202	952.2374923	871.1247239	828.2226524	808.8552221	784.3296286	734.6025836	702.7855634	626.25776	652.0538712	644.8393792	676.6558338	656.4052463	699.5901716	748.1543825	611.5076859	713.2704542	698.6376737
SNF2	2497.01647	2335.585984	2397.116888	2188.71997	2197.985447	2319.557476	2410.424221	2365.427021	2152.994907	1852.899716	1775.33659	1567.948759	1714.066052	1733.42237	1706.702671	1424.18133	1515.321616	1369.900584
FOL2	6230.652008	6034.927589	6050.48157	6174.788908	6201.217716	6131.044357	5745.501293	5357.635629	5512.936739	5480.601524	5597.080185	5879.642837	5879.952463	6008.398671	6214.792884	6639.429308	6677.651421	6924.436283
RAP1	2087.41876	1815.149095	1635.738825	1433.634392	1458.13833	1507.330594	1561.051096	1757.179685	1774.675253	1637.523421	1441.821229	1477.063313	1459.482666	1485.980238	1460.995333	1306.41608	1333.913159	1444.376223
MOB2	760.3872938	806.0192475	850.1989259	802.60089	857.6183265	886.394758	826.6654718	830.7657366	914.19594	897.0593674	917.691541	1030.83697	1041.008916	1046.928551	1068.497016	1316.520811	1404.101033	1637.032861
SPF1	12476.67108	12726.2371	12968.43072	12891.04365	13539.12879	14055.40368	13507.90779	12977.55712	14008.04745	12661.13242	13131.99992	13293.55407	13444.21764	13969.35909	13132.09328	13469.35342	12457.08207	13120.90065
YBR238C	640.6602634	443.1524912	522.8688642	479.6904235	539.7286757	604.7442235	613.0010569	623.4033386	584.8864132	620.4440604	700.552267	658.8692047	681.6480805	748.2276782	874.3573605	716.281573	765.244961	727.3601555
SEC53	17314.04899	18382.81378	18035.9132	18917.06059	19484.65219	19485.37267	19884.01704	21410.35412	18941.25621	18972.63802	17567.52331	16369.34964	17738.90867	17679.7629	16759.13427	16372.84636	15585.11643	17877.613
EDC1	238.1102935	218.2191938	236.4159837	241.3928903	243.0023876	267.6826489	275.9714939	294.4416351	231.4839046	306.9936751	297.0045136	251.3228739	281.8801592	250.9924167	245.772592	182.3570501	303.4227095	275.8987998
MRS1	1089.166533	1302.281271	1459.680808	1685.737776	1806.612661	2009.894706	2005.444582	2184.567914	1852.050638	1950.167882	1851.036921	1733.850603	1949.152615	1890.546594	2099.770883	1746.971488	1984.212	1967.181686
SPO13	66.92275249	66.01839097	68.73147553	107.5970327	81.8542982	94.57024563	131.3101266	113.8610642	67.59042212	118.949229	121.1434793	96.89891415	152.8826301	147.170887	161.2686939	118.0530391	175.0371385	161.4627336
YEA6	2701.894489	2832.683925	2717.665051	2504.250242	2555.495662	2476.728599	2909.007506	3066.933686	2618.059345	2551.960361	2502.962455	2676.009977	2539.194687	2643.535238	2955.733502	2163.692279	2378.091956	2386.347074
ARP2	3643.699131	4423.121914	4884.26839	5099.656767	5353.295392	5787.280931	5880.102999	5663.522027	5570.047096	5727.275578	5643.62128	5668.474382	5738.072098	5656.904666	5834.653572	5697.136242	6149.231386	6048.355846
DUS3	3990.721386	2901.487014	2390.612543	2280.928878	1981.043292	1731.017353	1477.915709	1165.860671	1019.871556	1073.720261	1121.714967	1051.78299	1140.411481	1093.797207	1249.54503	1170.167608	1265.776952	1251.410783
YOR192C-C	3720.073702	3834.411339	3766.271332	3330.350415	3404.964786	3325.767494	3151.896454	3331.220995	3027.162543	3328.463598	3491.777144	3029.643039	3109.873038	2754.253269	3149.195406	2909.820106	3102.700023	2980.975301
CHO1	6571.264364	7384.629788	8381.1944	8958.37821	9405.740083	10016.81121	10853.4115	10325.70195	10496.29051	10244.8269	10524.8231	10089.01771	10315.3986	10397.55617	10111.03753	9995.3947	9696.485311	10097.74061
MIA40	891.373923	1256.215292	1537.358991	1747.675511	2011.681415	2039.446402	2397.64522	2363.625565	2593.378657	2547.012666	2692.043393	2860.440583	3015.091103	3058.08735	3208.294348	3483.165932	3573.847865	3589.248622
MKC7	3453.690631	3116.540893	3252.654116	3354.462258	3527.075397	3581.468916	3342.084761	3359.824638	3068.711043	3032.903412	2552.131434	2279.261958	2449.98406	2400.622259	2265.99187	1856.346972	1972.345238	1929.509484
LRS4	1008.480859	1004.767851	970.1636668	897.4233565	856.1802151	852.7405543	855.7931011	774.7059406	701.7815621	783.636188	715.5733186	757.9965118	708.8111007	693.8460685	692.1278213	693.1225249	689.4317649	635.2562104
ARA1	3775.764513	6058.963595	7399.011918	7353.798157	6623.418122	6523.147907	6811.790198	7155.17891	7056.096511	7914.270932	7331.633724	6891.074807	6599.937552	6037.159929	6301.072048	6189.124298	6306.617748	6028.774792
BOI2	3214.858057	2531.690053	2013.054735	1774.623139	1706.529243	1655.529189	1644.166392	1571.617759	1563.550431	1597.422761	1537.622536	1463.32482	1578.12109	1800.902244	1764.308852	1939.371808	1923.392135	2002.704575
RKR1	8939.149085	8720.009402	7485.661873	7087.816889	6501.626137	5949.693576	5968.801248	5109.932572	5316.137515	5157.443661	4932.132236	4748.859107	4685.995624	4862.944746	4412.239946	4747.58555	4033.055276	4070.080134
PDS5	739.4381646	1093.848657	1670.639183	1987.027705	2247.175307	2272.377927	2159.71337	1626.148714	1440.381515	1317.699345	1212.357692	1076.383332	928.8148988	923.7679906	889.7023476	948.1622437	916.6013788	955.1156809
RSC1	1810.049829	1559.626715	1480.15082	1245.288327	1319.332347	1299.011615	1214.744552	1302.80929	1223.948159	1144.738454	1179.413494	1141.285046	1153.69728	1036.318303	1185.253053	1037.577491	1091.841997	1027.825443
DEP1	643.7389961	523.5592392	641.409193	493.8013521	528.1118819	740.838982	755.559225	799.8604841	790.8625944	710.722135	792.2077595	804.4958739	794.2675008	951.0526416	909.2923928	811.9219748	892.5020117	878.9116833
PDH1	362.5514616	354.6906587	363.5160526	432.0014907	466.0453456	564.2275666	724.6297836	936.5746644	1265.902694	1597.332937	1982.170237	2223.557586	2611.188335	2876.326576	3105.632706	3387.026369	3801.351862	3471.310216
ALE1	1306.591947	1528.522746	1928.166954	2156.642309	2544.721214	3106.707517	3133.942438	2879.161393	3188.646485	2858.164635	2715.658546	2798.782993	2622.103145	2489.324734	2334.844553	2309.427228	2331.103382	2368.524166
NRP1	2250.93755	1761.905207	1563.771304	1460.737704	1386.873715	1281.436103	1288.750238	1023.078005	966.0889103	997.7765007	1004.007848	959.7908485	1075.429043	1009.035301	1102.266155	849.990196	899.659698	769.5116186
RMT2	5603.847551	3727.105268	2750.551153	2329.587251	2138.132564	1715.252691	1453.693043	1184.614691	1100.359142	1354.878247	1431.714343	1540.01712	1530.737078	1754.297836	1975.141503	1979.477294	2045.251031	2372.283728
ECM25	1161.51155	1163.875668	1226.94209	1224.287166	1323.144958	1462.489352	1607.37764	1536.004128	1289.044308	1250.847811	1363.117893	1193.647288	1224.234726	1374.529838	1498.119472	1408.272449	1602.726532	1492.258776
VPS3	1641.153469	1633.657668	1598.984288	1498.505965	1406.698263	1431.261756	1285.843702	1256.886353	1292.264809	1284.956316	1099.065097	1191.4169	1221.48652	1188.840638	1077.745719	1335.541816	1267.838712	1150.407067
PLM2	149.1743592	157.2350394	241.9811436	378.9517649	416.1457128	436.3010789	422.3367669	424.1959987	348.0794335	351.9775061	317.8944792	231.097401	289.1708963	292.2600557	257.6104866	218.3833256	280.8453621	275.988519
ETP1	181.3832213	156.8613762	165.9888056	181.6803021	204.1259572	194.1576485	208.5125299	203.086365	206.9804916	202.9938164	171.9876217	179.5754567	205.4536815	205.3723644	203.7858801	210.6532162	252.7862941	215.022168
SPO12	539.5201329	609.8431033	737.52349	646.3049304	677.9166813	706.1075802	839.2917468	1222.726819	1583.782178	2219.217626	2993.6275	2961.145425	3205.960224	3546.347661	3913.201844	3988.828863	4254.106301	3756.403238
EDC2	2959.858883	3169.131158	3315.339221	2727.043347	2607.455976	3123.127567	3150.271392	3416.527654	2980.383888	3212.967734	3187.50583	3307.636513	3365.737767	3186.387706	4283.3255	2972.012604	4239.713506	3677.643165
LEU5	1226.861961	1423.790529	1305.724562	1291.945941	1268.66419	1265.602467	1214.807672	1235.823649	1318.864121	1104.724071	1069.304177	1123.678212	1069.025309	836.6755964	830.0558287	811.4789323	714.6128327	715.668223
ULP1	3007.108897	2960.033463	2739.170894	2552.590398	2542.289981	2342.835928	2314.398334	2092.868289	2161.781816	1983.910766	1917.016839	2108.700927	2187.688881	1764.145863	2091.11432	2443.0562	2347.703047	2645.630325
CTS1	17643.56593	12955.07687	9878.841064	5901.350239	3538.516721	2394.296708	1721.464843	1512.203122	2289.487698	3505.132229	4953.512062	5957.197365	7071.513847	8390.18965	7856.700165	7856.616645	8515.440812	9905.595214
BLI1	935.1956146	1055.272886	1101.817225	990.0342889	1068.784798	929.9290892	782.4545447	743.5808933	871.7557946	761.1521257	786.3750613	774.1653436	677.9767467	574.1657883	542.5153758	632.7717587	561.2698245	461.3853348
YHR131C	844.3407033	806.5629518	787.594766	741.0522126	680.8543788	684.3023771	737.7379767	737.1913402	755.2572672	745.9624699	718.2478201	693.8920423	678.7508624	688.7060105	650.7758284	680.8954577	622.9625685	520.2959141
ATG36	874.43937	1210.197729	1296.809591	1233.698424	1145.274282	1218.435373	1354.194541	1765.420367	1496.523238	1619.97443	1462.989375	1482.441574	1622.748651	1700.023967	1704.691148	1501.32955	1628.788476	1587.946775
YMR317W	134.7852246	89.23409854	122.1117412	145.7705081	145.5976896	152.3909626	196.1080322	223.9487394	202.9018365	251.6609124	284.4593438	300.739878	314.5874839	344.6711218	373.4943237	383.9853641	429.1716683	434.4730209
KGD1	5487.265598	7847.616991	8263.222964	8603.084353	8485.827006	8106.477159	8973.488668	8473.106536	8427.258914	8779.560138	7888.702852	7816.429333	8161.288639	8341.477246	8288.853595	8938.225808	8436.722741	8762.471897
VPS28	989.3150355	1102.735194	1062.300937	964.3898636	969.1238817	998.3428922	993.438808	944.6265148	881.3775239	860.4020626	909.3892188	883.5972271	856.608712	781.0447658	799.503324	791.4976032	830.5768929	728.6533517
YGR130C	1317.771013	1788.424465	1684.801761	1467.386674	1344.727238	1368.001561	1404.935987	1431.436322	1570.61524	1437.223565	1468.551544	1520.97165	1527.978142	1602.796119	1584.742651	1872.550666	1849.282277	1868.734803
KNH1	819.810318	1033.580688	1348.401713	1635.496204	1881.734166	1876.569126	2007.027743	1837.042466	1878.063613	2035.647876	2150.964207	2163.459307	2224.716195	1938.41727	2075.591277	1982.581029	1890.936587	1941.924117
ECM2	874.7272758	724.6617502	638.7009626	620.9720189	580.4166673	473.7879105	443.4053338	394.9905936	408.6821887	415.7232321	414.030727	361.9184715	419.2221518	377.1054036	376.6142768	382.6480409	360.5792857	357.0996811
EAF6	2993.594062	3088.577274	2723.452631	2894.185689	2743.36695	2335.373308	2088.33671	1852.226856	1845.59341	1877.538686	1968.792845	2060.792974	1793.426041	1748.861738	1820.695883	1969.265143	1808.542823	1614.048867
RGM1	555.6332219	499.9481035	593.3268475	429.3069653	482.2609508	540.7141336	664.5342086	832.5675744	811.9757764	619.663838	737.2309776	751.252843	812.6202819	1152.980397	878.8807338	784.3001477	745.4245939	1011.804439
YPL264C	175.4807604	186.214789	269.3140835	318.9073718	406.5250481	524.1631991	611.8129572	697.3667964	632.2964685	563.9370626	615.4362838	529.7788223	562.4911905	541.4337082	548.0974146	431.1305289	461.7592492	499.8058928
YPL199C	6590.347532	6396.419164	5435.856008	5076.742181	4596.59459	3853.828443	3907.657511	3510.492194	3489.044383	3767.572461	4256.859285	3973.200786	3829.370039	3759.340959	3995.197508	4199.154428	4065.560433	3656.609405
TWF1	957.1123051	1222.317026	1332.933464	1206.13408	1270.858556	1392.352365	1455.993234	1476.296808	1328.135445	1450.587001	1459.92876	1477.680261	1451.287327	1367.391065	1560.733204	1439.494967	1706.236939	1759.485073
YLR125W	207.2811632	174.8391839	198.7086847	265.9172388	267.6059285	232.9226697	224.214962	227.0356413	183.0037022	242.9213802	221.0233702	163.5316534	201.477488	217.8203402	204.2457613	175.0871258	188.8626037	159.8793274
PUS4	1699.269561	1533.659112	1351.466156	1422.348736	1383.775437	1302.643866	1289.230184	1017.044966	1047.085206	1125.54521	1172.379908	1271.813798	1239.516519	1335.924516	1476.886168	1583.62175	1594.660963	1521.088359
YKL063C	2260.975153	2514.516589	2640.007097	2728.942501	2803.547652	2711.882217	2372.644498	2310.434496	2439.332378	2087.787677	2206.133036	2367.917691	2329.173866	1936.750467	2050.093822	2012.026717	2240.011714	2499.503105
DOT5	2384.032525	2687.959668	2732.985433	2487.330617	2400.63911	2376.640551	2251.359793	2428.730086	2350.111573	2485.728432	2624.519496	2636.998051	2489.480957	2290.620846	2488.700563	2276.198459	2570.172487	2488.210449
DAM1	1028.547564	1005.171552	1012.09558	1016.870891	1004.916888	1074.623888	1126.738566	1061.665055	982.6153448	1015.447199	949.4243446	1003.010417	901.949244	916.9416187	893.4483487	978.8142641	861.7970666	954.8260053
PDR8	814.8698677	907.1192536	850.3800393	837.2104128	884.6720513	853.2739512	843.4432546	871.5722938	976.7936364	863.5463926	891.5386478	889.6719139	859.7361039	889.8513166	857.6612121	925.3269284	849.3680264	859.3082511
MNN9	7277.666555	7054.53428	7101.447115	7414.956673	7528.871253	7236.517699	6819.17216	6097.71945	6229.811334	5868.735002	5853.416334	5494.99084	5516.429034	4959.916358	4681.965723	4891.81932	4657.661402	4749.698971
RPS17B	25956.34522	26001.84613	25479.27608	25960.65421	25728.36316	25831.25863	24547.87808	24454.27977	22842.70138	24578.30924	24101.97398	23730.66859	23788.18442	22555.53636	24528.36404	23864.95666	24822.41164	23700.83362
OST6	7780.532478	7854.404714	7604.806923	7479.015311	7533.811175	7092.403704	7650.838785	6809.83572	6795.845548	6007.817197	5715.437359	5717.415528	5643.578277	5452.76448	5256.936759	4731.434546	4758.750709	4961.402316
TPK3	2705.916403	2409.37772	2237.10852	2205.557331	2075.022962	1826.931486	1729.152073	1603.746153	1608.691559	1559.368862	1590.395122	1524.969256	1559.045717	1520.512015	1500.314476	1476.020402	1538.186221	1813.935698
HOM6	16527.13374	15425.36456	16607.67719	16118.38164	16364.43673	17978.12088	18735.13089	18137.04357	18845.12882	18361.36263	19891.33051	19516.26376	19733.45468	20438.80211	20181.08308	20506.42009	20076.34112	20491.51314
DBP6	3669.822868	2826.651828	2377.626266	2148.104245	1957.424375	1842.378062	1672.966266	1810.271476	1643.359948	1905.176435	1753.397606	1805.814948	1855.411179	1995.323328	1975.556014	1964.20427	1724.16488	1895.513707
HAL5	2311.611656	2383.044745	2121.905242	2056.04926	2042.92063	2016.909523	1902.608091	1777.181516	1772.835434	1797.92467	1680.880832	1750.256397	1562.050061	1728.889552	1732.517292	1831.045054	1752.380887	1443.957913
YFL012W	73.6359113	59.2134411	87.87171357	106.4676825	110.3269403	128.0276956	152.7715035	163.0441011	133.1942499	150.8763574	151.2115985	135.0177057	156.5586695	158.2487309	188.9582328	129.8595537	207.8865449	206.9445743
YDL086W	5661.294269	5969.007507	6048.55756	5954.280045	5649.776726	6186.455646	6472.588972	7316.184071	6920.576871	7021.736932	7039.678568	6747.033406	7048.681479	7370.080545	7074.502553	6587.242846	6747.454342	6919.770664
CWP1	18151.65169	18925.11613	19484.75096	16549.89592	16229.74618	18735.85042	19727.14655	21388.82543	21918.17353	19877.11582	20794.64417	20393.10982	21008.17056	21777.26589	20462.49695	19930.69008	20100.34521	19714.86333
PER33	3709.076562	4069.314799	4427.095132	3898.573182	4222.075259	4618.853648	5056.039945	4803.072494	5029.255643	4410.417244	4452.560373	4703.509463	4847.458146	5644.060528	5257.642373	5190.145356	5213.024342	5438.840287
AIM4	1293.582719	1688.632021	1557.028964	1467.095822	1681.551928	1665.323391	1764.13709	1596.259861	1605.13727	1629.63856	1745.418739	1862.187496	1760.271445	1653.942189	2010.090399	2018.67216	2073.840015	1866.181417
GIM4	7642.370376	8163.482462	7703.169929	7505.312913	7428.465759	7139.440743	6666.29702	6404.943206	6395.368358	6426.202506	6753.937416	7124.398365	7108.461783	6671.074061	6961.550086	7351.557205	7809.970379	7063.567456
MSC2	1971.161864	1882.747939	1955.390911	1721.61188	1730.500648	2198.988229	2093.964077	2082.743534	2248.139719	2402.740524	2265.993736	2253.428145	2006.88007	2393.705862	2209.104445	1896.25671	2188.787596	1920.511343
YKL075C	1640.506239	1515.243221	1366.22588	1235.209714	1103.971612	1075.655635	1127.630706	1012.883291	967.568687	1015.121962	932.9266572	957.872616	992.9043199	959.5736369	1041.67545	1088.400138	1142.892107	1097.183749
AIM18	826.1270099	1215.0029	1343.251892	1408.900023	1459.44975	1527.16563	1677.849327	2058.635135	1488.326533	1738.698668	1367.715398	1169.975401	1183.437396	1087.534979	986.8545557	917.3046626	777.6092074	790.2412832
YGL138C	126.846176	129.4136702	129.5782396	140.2511489	137.5670316	139.5976178	135.8577489	140.2164993	109.1466172	140.7166354	140.2970861	116.1542248	139.2532594	145.9759226	154.8706114	136.6302146	155.7921943	176.3109181
EFR3	4546.286973	4084.406556	4127.195845	3937.757469	3892.178587	3515.672815	3299.229325	2859.960822	3391.628219	2993.461352	3286.333397	3354.7344	3067.482947	3035.581621	3194.53443	3299.714387	3304.596612	2640.364103
HOL1	3719.719086	3148.029588	3498.328292	3077.857341	2899.002532	3286.519087	3207.373223	3179.237352	3105.166554	3039.58031	2983.891626	2732.743769	2744.728053	2794.641347	2821.276767	2419.595006	2522.501047	2470.442827
SSU72	1775.355023	1964.106895	1818.281254	1988.236518	2076.229752	1992.961101	1871.777245	1890.24902	1728.031336	1695.568226	1773.147185	1648.101905	1761.070825	1678.537484	1791.0285	1813.908868	1845.560448	1625.643167
PUF2	2373.711928	2344.583617	2192.645766	1902.835677	1990.724538	1937.005841	2203.696531	2031.351616	2139.813241	2230.443793	2093.686197	1993.252453	2000.901882	2115.515136	2136.3668	2022.54369	2107.190155	1696.073056
YLR149C	216.7729576	417.1361378	373.9359491	304.5296806	302.1914288	338.7168131	504.4449072	613.2324099	605.4300904	674.2803659	610.3351671	591.155485	588.371985	715.105078	616.0881748	751.5540621	689.0846008	662.7791944
FSF1	7338.043608	6531.438091	6062.75802	5842.493963	5695.078136	5999.105916	5713.417168	5716.710171	5073.95016	4895.074111	5123.351606	4981.277313	5403.046294	5654.012439	5782.781791	5175.033598	5431.185601	6051.739884
RIX1	4448.909841	2953.037172	2306.73873	2256.800471	2010.284317	1643.125407	1398.956665	1076.99267	975.2059078	914.4899443	994.6937765	1034.550441	1012.697809	1015.861948	1153.088592	1125.573288	1014.10094	1148.781847
FUN19	700.9763676	852.5913239	792.4570523	680.0107703	654.7852846	706.8006044	829.0887028	1139.765232	1041.043443	1257.527693	1161.747416	1151.883439	1327.195536	1562.91177	1771.964483	2029.175021	2270.64375	2257.260297
LPX1	577.352958	681.9981152	910.2693012	678.5815769	779.7248179	1276.164388	1526.484802	2115.657505	1795.03456	1245.07069	1473.473036	1376.344536	1538.441525	1900.325187	1638.815714	1439.850899	1520.007037	2017.328838
SCY1	702.3443915	646.8813231	661.5964565	714.3043393	731.393775	814.1690918	794.1694766	814.2163826	804.3021899	849.7456161	654.7138299	637.994598	576.8092142	574.3775861	556.1234822	574.2922597	573.2503806	503.0147869
MTQ2	2227.306649	1911.604496	1782.794256	1947.704897	1767.99445	1710.434369	1687.534018	1546.482372	1476.303783	1660.768222	1610.718107	1434.274316	1789.499586	1684.461796	1693.451227	1536.237361	1644.247306	1520.20395
SKY1	3174.0747	3013.644992	3026.064759	2766.990562	2876.265633	3033.804697	3033.044378	2902.170081	3056.799058	2775.51524	2863.620254	3028.141176	2759.709661	2803.526771	2609.544452	2615.622958	2719.380211	2403.541919
MHP1	2377.73559	2900.058497	3072.339103	2707.936151	2690.498283	2898.372629	3195.313813	3114.260422	3047.504108	2918.657599	2800.376256	2503.344255	2465.426368	2455.02962	2149.960868	2162.450302	1992.256302	1892.250523
TRS31	1352.221736	1250.658258	1222.38162	1124.394892	1035.463635	1151.425265	1144.362501	1333.313963	1222.257181	1347.37464	1359.809234	1343.244114	1668.625293	1645.845326	1972.343849	1745.0166	2146.267212	2315.756156
UME6	1929.306049	1626.982651	1364.892133	1117.36058	997.5183336	1045.07054	969.5205133	957.2203552	986.7768858	939.4530638	998.197903	1023.74519	1075.676938	1147.480871	1368.694505	1209.787793	1459.736621	1490.81727
RPN2	3711.177208	3801.542702	4136.962135	4238.362748	4209.953206	4290.144938	4429.470972	4414.578219	4728.620753	4585.500483	4478.403172	4260.365581	4524.381584	4879.997484	4630.428724	5076.136387	5033.115312	4938.20087
