time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45
PVP01_0000250	6.484375	4.26703125	3.283958333333333	1.39065	1.790044642857143	1.2559583333333333	0.9083630952380952	1.098828125	0.7187701612903227	0.7902205882352941	0.635375	0.28828125000000004	0.16640000000000002	0.1270955882352941	0.25693181818181826	0.2542628205128206
PVP01_0000260	10.57265625	7.125624999999999	4.007187500000001	2.1613671875	0.9625892857142856	1.567395833333333	0.6652314814814814	0.47031249999999997	0.3296527777777777	0.3994318181818182	0.1216477272727273	0.0945	0.07358828671328678	0.13465909090909087	0.16681818181818184	0.027125756048387104
PVP01_0000270	0.6974218750000001	3.4071875000000005	1.2123958333333331	1.1503598484848485	0.5344886363636364	0.6412890625	0.6216666666666666	0.858375	0.3994034090909091	0.5425520833333334	0.333125	0.4342857142857143	0.35403017241379314	0.4709375	0.24812499999999996	0.2542628205128206
PVP01_0000280	0.2539923469387755	0.5307142857142857	0.74328125	0.15089962121212122	0.18923076923076926	0.24008012820512817	0.0747076612903226	0.19187500000000002	0.04861029411764707	0.05510638297872343	0.08204166666666667	0.10924107142857142	0.07358828671328678	0.07103125000000002	0.11314999999999997	0.027125756048387104
PVP01_0000290	0.01837890625	0.04125000000000001	0.2114375	0.15089962121212122	0.18923076923076926	0.17530092592592594	0.4979166666666667	0.211875	0.1255172413793103	0.18219907407407407	0.18330357142857148	0.17080357142857144	0.12403519417475731	0.08738636363636366	0.013809143222506396	0.027125756048387104
PVP01_0000300	0.07973516949152545	0.0003795662100456622	0.13153409090909088	0.3474768518518519	0.18923076923076926	0.17530092592592594	0.32960416666666664	0.196	0.2063504464285715	0.5121875000000001	3.3387499999999997	9.3459375	7.20234375	9.810625	2.101875	0.7446875
PVP01_0000310	1.3201612903225806	2.1039062500000005	1.2313541666666667	0.5441273584905658	0.3490257352941176	0.5516145833333334	0.20414772727272734	0.4240625	0.5400721153846154	0.2154791666666667	0.29958333333333337	0.4653124999999999	0.16640000000000002	0.24558035714285717	0.2065	0.13201831210191076
PVP01_0000320	2.0408999999999997	4.6625	1.151979166666667	2.0238281249999996	1.1658455882352943	0.7313942307692306	0.17972383720930232	0.6644642857142857	0.4380882352941177	0.19835416666666675	0.09442708333333333	0.05034722222222223	0.20351041666666672	0.09704326923076921	0.08290000000000003	0.13201831210191076
PVP01_0000330	0.22134510869565213	0.1975	0.0671875	0.08554411764705885	0.07242456896551724	0.04401785714285714	0.050333333333333334	0.08668750000000003	0.04861029411764707	0.08861778846153846	0.05266447368421053	0.0840808823529412	0.07358828671328678	0.1449305555555556	0.06696428571428574	0.13201831210191076
PVP01_0000340	0.10311422413793099	0.049776785714285725	0.028515625000000003	0.0006028761061946904	6.529850746268656e-05	0.04401785714285714	0.03155448717948719	0.06397727272727273	0.04861029411764707	0.19835416666666675	0.965	3.6484375	10.508671875000001	23.8703125	8.3278125	1.7049999999999998
PVP01_0000350	0.1938671875	2.0259375	0.7578571428571427	1.5179000000000002	0.4633333333333333	0.30839743589743596	0.35852941176470593	0.5602500000000001	0.6746458333333335	0.3357894736842106	0.34015625	0.29875	0.12403519417475731	0.09704326923076921	0.10010416666666666	0.027125756048387104
PVP01_0000360	0.2539923469387755	1.32046875	0.4293269230769232	0.15089962121212122	0.18923076923076926	0.09932499999999997	0.12775390624999997	0.24982142857142858	0.0984943181818182	0.05510638297872343	0.03170833333333333	0.10924107142857142	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0000370	3.243125	7.056041666666665	3.283958333333333	1.6474642857142858	1.4668229166666666	1.540681818181818	0.5862202380952382	1.2081250000000001	0.7187701612903227	0.7902205882352941	0.6633333333333332	0.414375	0.3280625	0.2824375	0.2065	0.2542628205128206
PVP01_0000380	1.3201612903225806	2.8261111111111106	0.1622767857142857	0.5441273584905658	0.18923076923076926	0.42725446428571423	0.4739673913043478	0.32633928571428567	0.3296527777777777	0.2154791666666667	0.12947115384615385	0.257013888888889	0.3001988636363637	0.24558035714285717	0.19747023809523812	0.13201831210191076
PVP01_0000390	25.5240625	19.597187500000004	11.3165625	6.449921875	3.9624999999999995	3.5066249999999997	2.70825	2.23375	1.9977272727272728	1.2913235294117646	0.9716250000000001	0.8904166666666667	0.38148706896551715	0.3902777777777778	0.36671875	0.402600806451613
PVP01_0000400	1.2544128787878788	1.5267708333333332	0.13153409090909088	0.7408463541666666	0.2966666666666667	0.2849278846153847	0.1547836538461539	0.1809375	0.021002475247524736	0.035859375000000006	0.1057386363636364	0.18359375000000006	0.07358828671328678	0.008217729970326408	0.08290000000000003	0.19739374999999998
PVP01_0000410	0.42551906779661014	0.7027678571428572	0.24909090909090906	0.18582089552238798	0.2125	0.17530092592592594	0.03155448717948719	0.0409375	0.04861029411764707	0.05510638297872343	0.04289062500000001	0.003665178571428571	0.01079889807162534	0.049875	0.013809143222506396	0.027125756048387104
PVP01_0000420	0.32059840425531916	0.3400892857142857	0.25693181818181826	0.15089962121212122	0.2419034090909091	0.15764062499999998	0.050333333333333334	0.08232954545454546	0.021002475247524736	0.05510638297872343	0.03170833333333333	0.12140625000000003	0.07358828671328678	0.008217729970326408	0.08290000000000003	0.13201831210191076
PVP01_0000440	5.156562499999999	4.9428125000000005	3.3324999999999996	2.0238281249999996	1.1990234375	0.3762171052631579	0.41008928571428566	1.40421875	0.8487946428571427	0.5425520833333334	0.635375	0.346375	0.2694687500000001	0.24558035714285717	0.29609375	0.13201831210191076
PVP01_0000450	0.0035505319148936175	0.0003795662100456622	0.74328125	0.0006028761061946904	0.07242456896551724	0.19358974358974362	0.004584044368600682	5.339195979899498e-05	0.07412076271186444	0.0005301339285714286	0.029625000000000005	0.10475000000000004	0.01079889807162534	0.008217729970326408	0.1256034482758621	0.027125756048387104
PVP01_0000460	0.01837890625	0.21829545454545454	0.015048076923076923	0.08554411764705885	0.1142005813953488	0.09932499999999997	0.0747076612903226	0.0409375	0.04861029411764707	0.035859375000000006	0.04289062500000001	0.13788461538461536	0.01079889807162534	0.049875	0.08290000000000003	0.027125756048387104
PVP01_0000470	0.01837890625	0.3400892857142857	0.21618749999999998	0.0526171875	0.010947265624999994	6.529850746268656e-05	0.050333333333333334	0.0092	0.0004326923076923078	0.0005301339285714286	0.05266447368421053	0.003665178571428571	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0000490	0.01837890625	0.1507954545454545	0.12203125000000004	0.18582089552238798	0.1327591463414634	0.04401785714285714	0.09949038461538463	0.13357954545454545	0.0984943181818182	0.0005301339285714286	0.07351562500000003	0.19085937500000005	0.01079889807162534	0.18869318181818187	0.013809143222506396	0.027125756048387104
PVP01_0000500	0.2539923469387755	0.0003795662100456622	0.0001764354066985646	0.0006028761061946904	6.529850746268656e-05	6.529850746268656e-05	0.004584044368600682	5.339195979899498e-05	0.0004326923076923078	0.0005301339285714286	0.016171875000000002	0.07312500000000001	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0000530	0.22134510869565213	0.21328125	0.05698863636363637	0.0526171875	6.529850746268656e-05	0.02385416666666667	0.004584044368600682	0.03511718750000001	0.021002475247524736	0.05510638297872343	0.07351562500000003	0.0440277777777778	0.01079889807162534	0.008217729970326408	0.11314999999999997	0.027125756048387104
PVP01_0000540	2.3849553571428572	2.67125	0.9412500000000001	1.2093999999999998	0.8557500000000001	1.2238194444444443	0.44160714285714303	0.826	0.603641304347826	0.37888586956521736	0.14425000000000004	0.16068181818181818	0.12403519417475731	0.11842261904761907	0.15866071428571432	0.027125756048387104
PVP01_0000570	0.47836538461538464	0.5790625	0.41637500000000005	0.5441273584905658	0.15233231707317074	0.30839743589743596	0.23116477272727273	0.2565625000000001	0.1255172413793103	0.14408783783783788	0.17662500000000003	0.13285714285714284	0.16640000000000002	0.1744230769230769	0.08290000000000003	0.027125756048387104
PVP01_0000580	0.6383035714285716	1.7623214285714286	1.081875	0.7408463541666666	0.18923076923076926	0.49237500000000006	0.17972383720930232	0.4240625	0.27848790322580647	0.2154791666666667	0.17662500000000003	0.19546875000000002	0.12403519417475731	0.11842261904761907	0.06696428571428574	0.027125756048387104
PVP01_0000590	0.36818647540983607	0.18837500000000001	0.4293269230769232	0.3031584821428572	0.32009191176470586	0.13639030612244896	0.09949038461538463	0.13357954545454545	0.021002475247524736	0.035859375000000006	0.09442708333333333	0.06247023809523809	0.01079889807162534	0.1449305555555556	0.08290000000000003	0.13201831210191076
PVP01_0000600	18.33125	14.613750000000003	10.0475	7.120848214285715	4.500624999999999	5.044	2.9740178571428575	2.9346874999999994	2.357946428571428	2.19675	1.602291666666667	0.6462499999999999	0.35403017241379314	0.3284375	0.2646875000000001	0.2542628205128206
PVP01_0000620	0.6383035714285716	0.7472222222222222	0.30737500000000006	0.4412664473684211	0.04918918918918919	0.3983958333333334	0.0747076612903226	0.3749218749999999	0.17593750000000002	0.10890277777777785	0.05692708333333333	0.17443181818181813	0.12403519417475731	0.10800000000000004	0.013809143222506396	0.027125756048387104
PVP01_0000650	0.36818647540983607	0.78375	0.4293269230769232	0.11890202702702705	0.07242456896551724	0.0607638888888889	0.0747076612903226	0.20454545454545456	0.07412076271186444	0.10890277777777785	0.12947115384615385	0.06247023809523809	0.07358828671328678	0.049875	0.013809143222506396	0.027125756048387104
PVP01_0000660	3.986423611111111	4.46525	1.6404166666666669	1.3295955882352943	0.7358789062499997	1.0591666666666666	1.1461904761904764	1.098828125	0.27848790322580647	0.45040865384615386	0.320875	0.21071428571428572	0.20351041666666672	0.08738636363636366	0.08290000000000003	0.13201831210191076
PVP01_0000670	1.6167045454545452	2.2320535714285716	1.5015625000000001	1.4531628787878788	0.6044696969696971	0.2643548387096774	0.12775390624999997	0.29550000000000004	0.3296527777777777	0.3357894736842106	0.28083333333333343	0.30812500000000004	0.2694687500000001	0.22468749999999998	0.2065	0.027125756048387104
PVP01_0000680	1.3941562500000002	2.952083333333333	0.8153124999999999	0.4875135869565218	0.2966666666666667	0.5213657407407407	0.4739673913043478	0.5672916666666667	0.603641304347826	0.23550000000000001	0.26704545454545453	0.3290625	0.3001988636363637	0.26775000000000004	0.14768518518518522	0.13201831210191076
PVP01_0000710	0.0	0.0003795662100456622	0.017455357142857144	0.022438725490196067	0.04918918918918919	0.02385416666666667	0.12775390624999997	0.4000000000000001	0.36396484375	0.49000000000000005	0.2176388888888889	0.16508928571428574	0.20351041666666672	0.07894021739130434	0.13562499999999997	0.027125756048387104
PVP01_0000720	0.05700000000000003	0.049776785714285725	0.028515625000000003	0.022438725490196067	6.529850746268656e-05	0.007531249999999999	0.004584044368600682	5.339195979899498e-05	0.04861029411764707	0.01725961538461538	0.0006415198237885464	0.0440277777777778	0.01079889807162534	0.049875	0.013809143222506396	0.027125756048387104
PVP01_0000730	0.9569758064516128	0.32756944444444447	0.19758928571428577	0.5441273584905658	0.1142005813953488	0.17530092592592594	0.20414772727272734	0.15098958333333332	0.1255172413793103	0.08861778846153846	0.016171875000000002	0.11548076923076925	0.12403519417475731	0.08738636363636366	0.013809143222506396	0.027125756048387104
PVP01_0000740	15.857968750000001	15.600625	8.8396875	5.1820312500000005	3.9181249999999994	2.7305357142857147	2.43453125	3.5487499999999996	2.8634375000000003	2.2915178571428574	2.001875	1.43	0.8328749999999999	0.8331249999999999	0.3025000000000001	0.33815051020408166
PVP01_0000750	1.4638750000000003	0.8033333333333332	0.40458333333333335	0.4412664473684211	0.4982916666666666	6.529850746268656e-05	0.17972383720930232	0.13724999999999996	0.021002475247524736	0.23550000000000001	0.15701388888888887	0.09883928571428573	0.01079889807162534	0.1607720588235294	0.08290000000000003	0.027125756048387104
PVP01_0000760	1.0318465909090906	2.29875	0.35562499999999997	0.08554411764705885	0.15233231707317074	0.19358974358974362	0.12775390624999997	0.14512500000000003	0.17593750000000002	0.08861778846153846	0.04793269230769232	0.06247023809523809	0.01079889807162534	0.049875	0.013809143222506396	0.027125756048387104
PVP01_0000790	0.8289687500000001	1.7303125	0.24909090909090906	0.6163281249999999	0.15233231707317074	0.17530092592592594	0.09949038461538463	0.2441875	0.3008333333333334	0.29663194444444446	0.160875	0.23520833333333327	0.16640000000000002	0.1270955882352941	0.013809143222506396	0.13201831210191076
PVP01_0000800	0.42551906779661014	0.0003795662100456622	0.9782142857142857	0.0526171875	0.2966666666666667	6.529850746268656e-05	0.23116477272727273	0.12849999999999998	0.0984943181818182	0.08861778846153846	0.0006415198237885464	0.18359375000000006	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0000810	0.0035505319148936175	0.0003795662100456622	0.0001764354066985646	0.0006028761061946904	6.529850746268656e-05	6.529850746268656e-05	0.004584044368600682	5.339195979899498e-05	0.0004326923076923078	0.0005301339285714286	0.0006415198237885464	0.003665178571428571	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0000820	0.2539923469387755	0.48624999999999996	0.07968750000000004	0.08554411764705885	0.09373820754716988	0.07992187500000004	0.03155448717948719	0.14512500000000003	0.04861029411764707	0.08861778846153846	0.016171875000000002	0.0840808823529412	0.01079889807162534	0.008217729970326408	0.05798611111111112	0.027125756048387104
PVP01_0000830	0.5255570652173912	0.5790625	0.49553571428571436	0.15089962121212122	0.2708593750000001	0.0607638888888889	0.0747076612903226	0.22080357142857146	0.021002475247524736	0.035859375000000006	0.1057386363636364	0.09883928571428573	0.12403519417475731	0.1270955882352941	0.11314999999999997	0.13201831210191076
PVP01_0000840	0.32059840425531916	1.4865000000000002	0.437625	0.3474768518518519	0.1142005813953488	0.11785714285714283	0.0747076612903226	0.16187500000000002	0.17593750000000002	0.1271283783783784	0.114375	0.0440277777777778	0.12403519417475731	0.10800000000000004	0.013809143222506396	0.19739374999999998
PVP01_0000850	1.8525312499999997	0.7318181818181819	0.9412500000000001	0.6803125000000002	0.3813571428571428	0.19358974358974362	0.2983372641509435	0.1675	0.27848790322580647	0.23550000000000001	0.18330357142857148	0.35421874999999997	0.16640000000000002	0.008217729970326408	0.2646875000000001	0.19739374999999998
PVP01_0000860	0.0	0.0003795662100456622	0.015048076923076923	0.022438725490196067	0.010947265624999994	0.04401785714285714	0.004584044368600682	0.058701923076923096	0.021002475247524736	0.0005301339285714286	0.0006415198237885464	0.003665178571428571	0.07358828671328678	0.049875	0.013809143222506396	0.027125756048387104
PVP01_0000870	1.4638750000000003	5.714375	2.0675	1.7859558823529413	1.6105681818181816	0.9092708333333333	0.8004934210526314	1.9184375000000002	1.2873333333333332	0.5121875000000001	0.28625	0.28515625	0.12403519417475731	0.1957692307692308	0.24812499999999996	0.027125756048387104
PVP01_0000940	0.1938671875	0.5148897058823528	0.23749999999999993	0.11890202702702705	0.2125	0.04401785714285714	0.03155448717948719	0.21642857142857144	0.04861029411764707	0.14408783783783788	0.1660416666666667	0.12614583333333332	0.01079889807162534	0.10800000000000004	0.08290000000000003	0.027125756048387104
PVP01_0000950	0.01837890625	0.057499999999999996	0.15264705882352939	0.0526171875	0.027304687500000008	6.529850746268656e-05	0.004584044368600682	0.0409375	0.0004326923076923078	0.01725961538461538	0.0697596153846154	0.06247023809523809	0.01079889807162534	0.2378571428571428	0.013809143222506396	0.027125756048387104
PVP01_0000960	19.78875	14.5159375	5.801666666666667	2.1613671875	0.9625892857142856	0.6114423076923078	0.23116477272727273	0.13724999999999996	0.2063504464285715	0.08861778846153846	0.09007812500000001	0.08963541666666669	0.01079889807162534	0.1744230769230769	0.2734375	0.37433333333333324
PVP01_0000970	5.867916666666668	5.472083333333334	3.1709375	1.9668287037037036	1.790044642857143	1.4074652777777779	0.523775	1.4639583333333333	0.8053869047619047	0.7062109375000002	0.6508333333333333	0.7567187499999999	0.474	0.25850000000000006	0.30965909090909094	0.13201831210191076
PVP01_0000980	7.184943181818183	5.01125	2.254166666666667	1.7245766129032258	0.9625892857142856	0.9593750000000001	0.7658750000000001	0.9531249999999999	0.5708593750000001	0.45040865384615386	0.2926785714285715	0.20527777777777778	0.20351041666666672	0.1449305555555556	0.1754375	0.13201831210191076
PVP01_0000990	9.769374999999998	8.919999999999998	5.0228125	3.808375	2.690555555555556	2.2095454545454545	1.1809375	1.799375	1.1098697916666667	0.8702500000000002	1.0485416666666665	1.08859375	0.578529411764706	0.44232954545454545	0.44203125	0.2998341836734695
PVP01_0001000	0.8289687500000001	1.6479166666666665	0.7047656250000003	0.4875135869565218	0.5344886363636364	0.17530092592592594	0.2983372641509435	0.5602500000000001	0.17593750000000002	0.2550480769230769	0.17662500000000003	0.2490625	0.23826250000000004	0.13465909090909087	0.15866071428571432	0.027125756048387104
PVP01_0001010	0.03578125000000001	0.049776785714285725	0.10131250000000003	0.0526171875	0.027304687500000008	0.0607638888888889	0.004584044368600682	0.09090909090909093	0.04861029411764707	0.035859375000000006	0.016171875000000002	0.0440277777777778	0.16640000000000002	0.11842261904761907	0.013809143222506396	0.19739374999999998
PVP01_0001020	7.844444444444444	7.391875000000001	2.944375	2.0900999999999996	1.0788815789473685	1.46278125	0.44160714285714303	0.7001250000000001	0.7525892857142857	0.3186458333333333	0.36671875	0.42700000000000005	0.20351041666666672	0.3749374999999999	0.13562499999999997	0.027125756048387104
PVP01_0001030	0.03578125000000001	0.057499999999999996	0.04165624999999999	0.0526171875	0.07242456896551724	0.07992187500000004	0.12775390624999997	0.110375	0.07412076271186444	0.16351744186046507	0.09796875000000001	0.10924107142857142	0.01079889807162534	0.06062500000000001	0.013809143222506396	0.027125756048387104
PVP01_0001040	3.315041666666667	5.170833333333333	1.2762499999999999	1.2634583333333336	0.6716145833333335	0.24008012820512817	0.38533854166666665	0.5027403846153846	0.36396484375	0.35582499999999995	0.46812499999999996	0.3776041666666667	0.16640000000000002	0.33399999999999996	0.18631578947368424	0.027125756048387104
PVP01_0001050	10.53515625	9.694375000000003	6.107708333333334	4.721785714285716	2.3898958333333336	1.6221634615384617	1.525397727272727	2.183333333333333	1.4792857142857143	1.2913235294117646	0.8975000000000002	0.746875	0.35403017241379314	0.39640625000000007	0.401171875	0.027125756048387104
PVP01_0001060	0.42551906779661014	2.39265625	1.3291875	0.3474768518518519	0.6404934210526315	0.2643548387096774	0.12775390624999997	0.52575	0.1255172413793103	0.23550000000000001	0.29958333333333337	0.40671875	0.12403519417475731	0.34687499999999993	0.013809143222506396	0.027125756048387104
PVP01_0001070	0.6974218750000001	0.6655	0.24909090909090906	0.11890202702702705	0.07242456896551724	0.09932499999999997	0.004584044368600682	0.22951388888888888	0.15034438775510206	0.07125000000000002	0.07755208333333334	0.05034722222222223	0.07358828671328678	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0001080	15.529821428571427	14.229583333333336	7.935	5.8545138888888895	3.0219791666666667	2.624921875	1.8932031249999999	2.4559375	2.104270833333334	1.548203125	1.03671875	0.7219642857142857	0.4127364864864864	0.29925	0.2734375	0.19739374999999998
PVP01_0001090	147.79843749999998	119.07812499999999	78.59937500000001	57.0125	42.35625	30.677500000000002	14.487187500000001	36.326875	23.6475	16.531458333333333	11.273124999999999	7.155625	3.026964285714286	4.2971875	4.3175	2.6556249999999997
PVP01_0001100	4.729625000000001	6.2753125	1.88859375	1.1503598484848485	0.6044696969696971	0.46920138888888885	0.38533854166666665	0.8508333333333332	0.7187701612903227	0.35582499999999995	0.372	0.40671875	0.3001988636363637	0.35421874999999997	0.19747023809523812	0.027125756048387104
PVP01_0001110	14.348906249999999	13.155625	8.722708333333332	6.449921875	3.6910156250000004	3.039652777777778	1.7519791666666666	2.9540625	1.7587500000000003	1.9281250000000003	1.6393749999999998	1.500625	0.7486029411764706	0.7323958333333334	0.4588888888888889	0.37433333333333324
PVP01_0001120	1.1879285714285712	1.1442708333333336	0.3822222222222222	0.813349358974359	0.4318518518518519	0.30839743589743596	0.1547836538461539	0.21642857142857144	0.3296527777777777	0.23550000000000001	0.1535416666666667	0.11548076923076925	0.20351041666666672	0.07103125000000002	0.013809143222506396	0.027125756048387104
PVP01_0001130	3.4657142857142857	4.384583333333333	1.715625	1.7245766129032258	0.6404934210526315	0.668154761904762	0.20414772727272734	1.2081250000000001	0.4380882352941177	0.49000000000000005	0.4313541666666667	0.5081249999999999	0.20351041666666672	0.13465909090909087	0.1754375	0.13201831210191076
PVP01_0001140	0.0	0.0003795662100456622	0.0001764354066985646	0.0006028761061946904	6.529850746268656e-05	0.007531249999999999	0.004584044368600682	5.339195979899498e-05	0.0004326923076923078	0.0005301339285714286	0.0006415198237885464	0.003665178571428571	0.01079889807162534	0.008217729970326408	0.013809143222506396	0.027125756048387104
PVP01_0001150	3.631513157894737	2.33703125	1.5726562499999999	1.5758653846153845	1.4314880952380953	0.9593750000000001	0.5539903846153845	0.6297916666666666	0.7754807692307693	0.6533653846153845	0.30390625	0.44135416666666666	0.20351041666666672	0.16868750000000002	0.11314999999999997	0.13201831210191076
PVP01_0001160	1.8525312499999997	1.9576041666666664	1.2762499999999999	0.8741098484848484	0.8557500000000001	0.3983958333333334	0.23116477272727273	0.8508333333333332	0.6348697916666667	0.18219907407407407	0.22296875000000005	0.22142857142857147	0.16640000000000002	0.215	0.18631578947368424	0.13201831210191076
PVP01_0001170	0.13115036231884059	0.36160714285714274	0.2114375	0.4412664473684211	0.2966666666666667	0.3762171052631579	0.09949038461538463	0.2364204545454545	0.5048161764705883	0.19835416666666675	0.160875	0.19085937500000005	0.01079889807162534	0.1534926470588235	0.06696428571428574	0.13201831210191076
PVP01_0001190	4.729625000000001	6.569374999999999	3.463125	1.9668287037037036	1.0788815789473685	0.8566176470588235	0.5539903846153845	1.222625	0.6746458333333335	0.6533653846153845	0.38187499999999996	0.5589062500000002	0.2694687500000001	0.20023437500000005	0.1754375	0.19739374999999998
