COQ10	1240.76505	1487.879172	877.135547	752.5241186	647.5481023	868.057465	1054.936011	1095.626584	999.2698495	1136.680188	1115.989458	867.1190054	1065.79386	1171.268384	1127.205591
VIK1	282.5786136	367.1736705	331.8339406	346.7385075	457.7258227	652.4243212	559.9147759	528.0235699	461.8418137	458.1652009	440.7505104	387.8581195	378.3502312	330.1321584	323.5898202
STP4	5046.623083	2685.025207	1879.14762	1328.529165	1283.214072	1312.035331	1370.171273	1192.833678	819.100489	762.9491665	811.7361715	689.6360846	685.03908	622.5708098	569.739416
YDR056C	3723.794737	3353.820487	3596.610019	3204.719377	3460.835143	3056.640677	3342.543838	3347.129186	3931.894449	3641.411854	3758.923239	3614.813246	3581.309734	3415.541516	3434.899706
SAL1	666.9085314	659.7407614	814.3390197	743.0620224	769.1460567	807.9966624	763.6288499	793.7379861	698.1959985	718.252418	786.9763713	759.8130997	733.7491479	766.2758424	722.283904
SRB8	977.5721019	947.4743192	1018.497416	816.1113572	878.6395114	896.0452301	956.3553121	889.811949	829.1881669	866.321536	862.3544987	838.99564	785.3456779	740.6867141	711.4105976
STE7	784.3586499	993.285805	723.8394564	818.9606448	795.9374093	810.0911489	827.3198795	805.7640287	710.8075967	763.0886579	718.8772749	760.3670647	682.3343941	672.5609083	661.7853943
YCR024C-B	12850.85813	14571.01884	15871.24121	15187.89267	13337.40911	11937.04602	13374.76957	14510.18869	14875.21917	14533.50289	14497.28346	14039.76177	13344.92529	13089.6315	13622.93691
PEP4	22863.59985	19150.80258	11514.64077	6486.524381	4582.068917	3831.054935	4219.297488	4975.711327	5968.61057	7198.878402	8157.656873	9843.419158	11284.44072	12515.44394	13510.62702
DAS2	274.668533	618.7580742	1175.497923	845.4312022	925.7824996	859.1567734	845.9463967	790.5020278	689.9366362	640.3418559	568.2393837	544.9111883	455.4972577	428.8698053	409.6673069
SNF2	1899.926568	2181.021153	2468.190791	2847.685233	3419.483304	3621.887442	3462.42918	3099.330856	3168.323862	3040.352118	2941.663974	2856.344445	2876.961669	2787.914058	3026.742077
FOL2	7757.278328	7394.092501	6927.703104	7171.286231	6152.735958	5978.360602	5792.417747	6132.919226	6178.230022	5743.232935	5347.500121	6032.267613	6256.816942	6491.873718	5882.874766
RAP1	1901.085143	2651.987717	2200.207405	2849.809725	2965.698808	3495.362969	3190.928132	2863.457918	2362.019985	2280.325309	1951.87298	1669.509873	1559.326618	1578.486759	1482.356689
MOB2	1059.631888	917.6119247	1072.358506	1313.03973	1376.189804	1311.386229	1289.14778	1326.659323	1247.557669	1369.94215	1329.260133	1438.894437	1536.628556	1493.335807	1385.16672
SPF1	8994.794891	9618.856404	10463.40007	11428.72645	13533.47276	13391.82246	12840.94503	12264.1305	12497.35885	12574.82257	12995.43779	12925.8875	12807.90322	12988.7209	13655.4348
YBR238C	268.3897588	671.4338971	1739.152475	1553.580135	2319.47167	1987.390915	2108.419124	1972.647095	1812.992075	1651.516738	1389.117191	1590.79169	1485.966636	1525.887595	1500.676753
SEC53	10548.53253	14194.56856	17359.62504	19737.37406	22253.21465	22378.25698	21649.34315	20124.88463	18645.28547	18246.3774	18259.93117	17679.61805	18284.90009	18917.95937	19900.51327
EDC1	777.402576	727.4903764	648.9371324	543.9309491	640.3904293	489.2095869	493.7404382	608.2396183	626.6946409	701.0130817	440.346843	708.9132259	693.7840139	719.4043261	516.1228651
MRS1	1188.128673	1740.902589	1601.161335	1869.552923	1719.295938	1703.084751	1638.564983	1627.843279	1538.051679	1735.130494	1713.530128	1777.263092	1815.39816	2019.53222	1990.949903
SPO13	137.0320176	437.3195363	225.8885449	205.1386723	251.6452324	249.2066538	231.0555506	200.2291222	235.522965	263.2397376	218.9139548	257.3397946	300.2338639	246.3238394	228.8991202
YEA6	3057.11124	3243.702488	3640.142563	3292.00766	3180.370831	2912.455882	2575.868814	2485.432302	2408.820722	2460.830286	2424.819228	2718.11596	2849.632238	2745.971924	2006.02037
ARP2	9868.144217	7904.979615	5091.861452	5061.374294	4788.321186	5441.57279	5629.506669	6175.569042	6272.594677	6574.555794	6776.910095	7340.407762	7664.273222	7863.524187	7509.378883
DUS3	1745.496291	2944.212699	3405.96288	3255.829096	2475.440506	2491.022201	2313.448328	1962.258474	1998.175139	1754.685904	1641.265307	1464.153455	1460.784836	1393.688857	1510.325541
YOR192C-C	3430.195118	2831.568086	2979.828862	2559.309489	2228.381071	2170.789613	2222.348046	2047.10042	1925.070683	1939.342512	1838.198322	1779.053609	1795.689777	1782.230211	1631.844033
CHO1	9932.402962	7699.728523	6390.789216	4936.816824	4589.643663	4589.919695	4913.919424	5309.7455	6034.825449	6528.398468	7412.641187	8125.795319	8663.492946	9054.406651	9196.741821
MIA40	2670.580055	1091.393325	728.6040765	770.2646265	831.8611647	1078.740629	1299.966863	1594.831874	2050.730391	2212.62862	2382.27857	2425.872541	2052.129864	2298.690261	2184.994065
MKC7	2161.335659	3521.290265	4755.050508	6325.043844	6607.115311	6122.779721	5221.266363	4690.731672	4344.982413	4092.839392	4233.4389	3929.959981	3936.83243	4152.502536	4536.852332
LRS4	840.4655657	852.2748497	907.356376	834.7585073	842.2120095	911.849192	974.6885266	847.907605	889.8795836	842.3692425	824.3856158	836.2126876	851.7048122	819.9284513	826.7041147
ARA1	17370.63029	12000.68209	4076.75305	2490.213412	2283.461224	2140.759191	2155.786928	2172.291055	2152.149212	2330.307848	2785.831413	3328.919346	3790.512427	4254.577302	4773.222406
BOI2	1543.754285	1907.124624	2155.321637	1811.045574	2128.644507	2341.296135	2338.280908	2136.859452	1984.585997	1803.813172	1619.739905	1430.950291	1407.484663	1398.451731	1373.045413
RKR1	8428.246823	6356.525581	6948.274993	6918.266357	6130.667573	6334.218597	6687.193056	6869.161325	6524.936147	6681.305395	6643.622162	6250.664074	6253.689466	6385.332522	6167.38639
PDS5	380.0881355	634.5479909	2293.89737	5530.968008	6023.071632	4289.935771	2633.347139	1969.162351	1865.183486	2073.626164	2188.903809	2517.569026	2824.251807	3118.092879	3270.341626
RSC1	2007.59403	2575.308244	2522.009535	2260.263156	1931.168881	1824.543827	1846.508823	1680.341288	1548.64312	1621.634964	1482.887941	1450.804105	1431.039878	1409.45661	1383.527345
DEP1	1150.894992	1060.336065	1306.472666	1137.998673	1248.554978	1270.582908	1476.906403	1522.51045	1603.029859	1701.549857	1617.33817	1451.853039	1326.252745	1300.189053	1249.146043
PDH1	218.9246404	259.9066257	214.2955083	238.6032339	247.3144532	283.0425167	360.685583	367.9414033	404.4981256	403.4301522	395.4286779	393.7197094	472.5568369	439.4373966	411.9564228
ALE1	2213.81095	1128.596745	1020.503448	1283.259065	1894.849453	2276.694226	2461.712676	2681.488524	2868.779363	2976.77196	2922.221124	3174.895571	3123.516207	3350.861896	3211.175093
NRP1	977.8646108	2238.47342	3298.669463	3069.635568	2693.133245	2641.220388	2717.691354	2460.244375	2375.865947	2277.127348	1978.464817	1962.111034	1753.030591	1666.064634	1690.415891
RMT2	1372.683464	4605.574908	6805.883778	5928.60188	5397.411308	4896.398622	4948.975579	4953.29857	4950.870659	4565.022742	4462.378552	3966.317662	3820.240428	3541.451336	3906.287263
ECM25	1048.251643	1294.365083	1582.818009	2194.620124	2252.063691	2003.886588	1662.180493	1593.232022	1404.649457	1586.852706	1467.426234	1632.190562	1803.971151	1792.114394	1674.019415
VPS3	1196.548717	1009.688246	897.0919112	792.2790844	701.4535934	698.6131768	682.066529	658.2396354	727.4635552	645.9392742	713.6818278	655.1998135	684.7326851	716.0065936	724.3715438
PLM2	126.7682364	410.3293299	304.4399313	771.740673	1259.986098	1224.576805	824.9623063	613.2408206	440.3655258	390.4426531	386.8408019	399.8501248	492.4530292	494.2621705	565.9595139
ETP1	340.4793862	104.184392	131.1511222	155.705609	159.6759241	121.8463874	137.3739841	158.5823024	181.0595443	171.6568724	148.6542569	183.6070441	209.2589259	152.4473367	120.088679
SPO12	158.8110745	309.751868	469.1164874	562.4916594	445.4860079	371.9275088	363.9945595	364.9418289	458.2797306	443.3894384	452.2821975	454.0626042	481.0348264	440.3598994	514.8909611
EDC2	4071.029039	2135.662622	1851.476566	2100.395412	1901.184145	1793.811816	1683.931336	1580.673678	1655.92696	1898.525319	1906.492026	2254.422055	2519.634031	2308.011873	2123.716444
LEU5	1107.189084	1611.751627	911.1057802	901.4730793	998.7111842	1035.865425	975.4356455	940.1340875	871.4021044	874.2582541	798.5844752	801.107506	761.2561287	740.7757344	685.4322908
ULP1	1904.177641	1697.256078	1922.468362	1698.386846	1711.303713	1652.532162	1681.596418	1815.374302	2077.91288	1875.624737	1834.580665	1653.382994	1723.834661	1661.904571	1645.486161
CTS1	2021.884863	2409.253578	3018.77272	1788.572015	1702.894458	1461.727186	1843.885859	2611.578177	3537.612828	3993.235038	4216.079128	4134.61947	3422.827865	3129.990884	3202.201037
BLI1	464.7157144	368.8596516	461.6603358	472.1580005	409.554539	356.6120158	320.1181384	316.3997295	344.9983009	282.2685476	271.6457534	266.1823347	256.0104445	254.9015209	285.0088572
YHR131C	832.6762596	1257.869964	831.6832315	720.377088	791.5705184	782.1712702	734.5242772	698.9045039	690.3581217	660.6345119	614.5399438	664.2639831	620.6192027	564.867623	559.850982
ATG36	1969.824252	1441.300677	449.0241784	348.7092499	407.9731299	438.2058806	454.7774476	467.2057105	462.193227	540.5648167	527.3887297	597.5479279	712.126002	798.2932891	792.9387246
YMR317W	126.3866731	327.4012419	260.9082925	235.456028	234.4552256	197.634893	211.9749452	237.949292	218.7161253	222.799234	207.7281627	299.7905124	291.5910782	284.6430317	321.2594897
KGD1	5029.154889	3904.30193	3918.885256	3890.169342	4403.356274	4493.792815	4698.199486	4741.308349	4543.040783	4707.984715	4498.464232	4769.500844	4705.408004	4803.744253	4664.610324
VPS28	1586.338713	1037.889693	1037.028724	835.1760768	764.2858377	853.3975466	918.7981773	930.8329421	889.2506797	883.7391779	816.9204936	834.0551032	849.6921158	763.4443527	702.4291347
YGR130C	6573.110121	1595.39409	827.8744332	833.1481735	631.4437516	617.6813763	651.2976514	699.4419047	857.4437098	835.8719764	921.237186	1019.345205	1073.882214	1115.306177	986.7731642
KNH1	379.9883821	458.6550331	316.3565137	341.1430529	368.7392907	404.0648231	457.0705408	494.380468	513.8941287	523.5560484	482.6718084	568.8080034	538.636043	559.0761205	419.8989734
ECM2	407.9219094	661.3445416	597.4384246	401.9949192	667.0233256	493.4709629	501.2987044	524.3459116	522.2281644	490.5291238	478.2157743	522.0880022	458.7585389	395.6670494	413.896224
EAF6	2066.868752	2322.244291	2926.83128	2204.352747	1799.517589	1607.950771	1571.114268	1430.131599	1467.778734	1261.71114	1222.791242	1137.907873	1056.342077	1096.650277	1043.332684
RGM1	358.0813213	1080.80369	921.61951	930.070486	1202.846235	876.8962902	800.4958073	953.6297463	788.9271409	759.6548931	610.8224167	692.5500945	638.4249211	543.8477235	484.1217836
YPL264C	333.6211724	460.0398206	256.5512829	319.4569329	473.5639351	487.2630047	394.2614457	374.6706915	361.8792201	428.5387639	416.6175217	464.9139321	451.2744857	572.5579326	537.21961
YPL199C	5154.649383	5788.641131	4810.132887	4367.345536	3565.937935	3637.351815	3905.427715	3922.594449	4608.327847	4013.355561	3787.45603	3187.829388	3210.576746	2805.599166	2864.806042
TWF1	3992.178139	2052.517192	1209.368749	981.1568583	1050.434007	1151.448616	1338.150028	1410.8369	1361.226327	1474.45242	1596.021568	1752.835308	1922.297142	1976.154485	2082.227726
YLR125W	203.6945448	260.7164646	315.7881485	345.4284697	415.671164	336.6345462	299.5997748	307.9097607	313.302974	252.3187308	233.7907527	296.2127548	293.0641173	297.902868	288.5139834
PUS4	757.7036767	1116.276657	1697.721987	1855.770797	1756.359001	1630.596036	1650.914013	1638.305212	1885.834887	1654.9642	1647.203906	1505.22633	1571.983097	1458.285239	1477.306317
YKL063C	1602.839888	1362.487138	1647.117936	2324.871292	2406.990539	2208.590619	2086.801395	2131.039348	2308.325935	2055.851585	1919.93328	1857.223034	1959.492105	1810.786542	1700.317606
DOT5	4587.308081	3501.482977	2037.563076	1466.210949	1442.624951	1700.260674	1982.264562	2067.216756	2219.560362	2376.915651	2405.963424	2663.781575	2786.567536	2882.837494	2954.450187
DAM1	1244.498862	1017.876891	1144.593665	1293.224966	1545.260063	1449.689561	1506.968618	1581.600658	1641.390815	1634.809716	1294.843702	1508.74265	1377.190487	1438.786572	1111.622325
PDR8	1320.947277	741.9359	642.6502816	656.1209497	632.6518923	645.0756538	698.7966792	825.2652482	699.6475987	689.367702	651.4882982	659.9409497	592.2780486	628.2114663	652.1142959
MNN9	4477.859649	6546.732265	7067.620749	7681.274771	8090.770024	7770.418074	7440.834091	6740.311525	6633.262142	6239.540318	6242.837098	5872.075985	5710.322636	5752.007133	5714.069754
RPS17B	18520.38739	24791.60956	25328.9843	23320.97507	24191.61062	23802.1793	24982.02565	23334.75276	22985.94034	22291.10679	21496.65862	21317.64701	20631.13656	20465.60388	19417.8795
OST6	1753.505998	2082.62158	3722.702852	3319.920742	4855.62695	4078.140989	3756.661205	3411.330874	3360.331653	3239.053973	2936.834459	2877.290013	2523.319069	2562.720552	2638.930812
TPK3	1222.891497	1572.801139	2248.268564	2046.393424	1734.098923	1802.552691	1956.901651	1882.575507	2139.441598	1967.052696	1742.261757	1579.015843	1584.28613	1284.861999	1237.414324
HOM6	15742.73239	17482.6983	16944.00649	15633.01315	15811.89428	15886.4315	16359.43827	16965.07842	17185.64035	18265.27904	18608.69351	18520.75469	18839.86865	19350.12013	19438.83456
DBP6	1729.661913	3626.616609	4750.576894	4328.47162	3795.548772	3935.109108	4028.38152	3809.75583	3332.281848	3289.645955	3537.4365	2969.804947	2667.150303	2802.596006	2908.812007
HAL5	2985.206585	1922.343697	1897.694282	2082.375751	1991.645017	1912.640388	1916.403656	1850.349477	1926.615135	2011.894267	1841.308555	1917.566529	1994.922328	1939.129438	1817.145737
YFL012W	84.93603779	207.6023254	141.0877891	135.4582688	126.6190062	133.3707295	125.7426697	128.6806906	132.588497	132.2321823	145.5265497	162.9164059	169.9200395	174.1777476	172.0924847
YDL086W	12317.78065	9814.724694	6658.960584	6060.779087	4860.449362	4700.703466	4734.926031	5223.553854	5162.566392	5801.840321	5688.106467	6809.800376	7144.568614	7826.63779	7818.97345
CWP1	20909.70545	9512.16508	1944.915732	1526.131568	3438.369962	6468.467982	9476.200542	12606.88435	14733.16218	16880.56201	18204.08626	20197.18572	21913.64056	23173.3507	23612.85157
PER33	2556.419409	2177.061798	3052.866164	2862.362378	3256.301575	3177.581524	3466.018283	3511.581556	3594.05641	3854.994605	4115.7925	4316.281343	3987.740611	4168.914289	4318.301183
AIM4	1293.333838	1164.07199	1108.434229	871.4463857	739.3769539	707.7634894	745.6935294	745.0590759	812.7843255	793.5281259	732.9333948	721.978015	784.0812662	766.0798668	804.8311587
GIM4	3906.892778	4224.379096	5312.052983	5608.017046	4158.5992	3955.031281	3793.816528	3468.31955	4052.199272	3382.372609	3372.011658	3070.589407	3500.920991	2985.573624	2874.078996
MSC2	1819.969032	1997.998798	1744.181939	1646.188514	1876.1406	2078.14214	2131.81494	2248.775312	2405.896263	2432.667984	2389.989333	2552.185644	2625.356527	2590.189198	2853.153037
YKL075C	1034.727814	1241.076772	1299.75799	1107.206752	962.9630896	963.7220166	856.463864	831.2899113	933.2510541	850.5228359	822.9947792	797.9692	783.4201118	753.7058193	740.7644743
AIM18	2108.451338	1097.116402	974.0424845	1038.533163	1130.277952	1235.17113	1236.727586	1307.530521	1181.380642	1147.09392	1244.007339	1190.174789	1214.909598	1160.82346	1146.979989
YGL138C	79.55829887	182.3733477	97.43720471	99.11766412	95.37673134	98.68206042	88.12590585	80.68832679	93.50163541	90.68346322	117.3653087	95.92320971	92.5153751	100.9538971	90.6746492
EFR3	1959.624082	2199.660595	2548.152057	2734.110761	2449.065085	2378.266457	2314.534728	2365.947475	2586.776993	2478.326528	2605.962134	2413.982444	2475.025966	2389.31452	2467.323846
HOL1	2552.561443	1722.530482	2744.506279	2514.476316	2782.943525	2693.409587	2683.967111	2714.260484	2641.134209	2461.104213	2263.684914	2131.895159	2118.747115	2245.570336	2286.763946
SSU72	2474.415026	2556.861639	2710.759968	2588.244208	2252.882784	2128.688844	2086.555856	1940.465792	1934.534807	1868.175296	1905.075847	1763.086792	1781.268632	1735.057426	1729.879872
PUF2	1329.567312	1241.741886	1483.511436	892.3234781	1286.134269	1269.129807	1293.217997	1320.416213	1254.999571	1209.407597	1227.521745	1323.263957	1220.536594	1278.930279	1211.76149
YLR149C	2401.057686	446.8045166	187.1812558	196.0315865	225.6262147	203.2057853	205.0222141	188.7775495	193.1376398	176.6339292	265.4451233	272.7143422	398.4619848	380.3591225	399.5345444
FSF1	4052.557968	6847.025752	8927.958281	8940.677495	8794.416672	9028.718082	9058.998634	9173.401436	8832.665484	9360.330969	9010.811814	9043.164081	9259.749713	9146.236008	9101.841305
RIX1	1433.390898	4284.609919	5846.446716	5395.150123	4545.278945	4388.38288	4446.93096	3968.813337	3949.271868	3801.685984	3693.3124	3163.680203	2956.026714	2818.176461	2949.832656
FUN19	2696.121132	1131.176777	961.0293589	911.7040086	966.4070667	1167.920144	1135.763369	1109.365951	937.3731139	1007.671112	900.5107596	894.7152967	905.0955105	903.1588037	884.0767087
LPX1	536.0432153	617.6120696	821.6389137	1208.180314	1883.782968	1618.02983	1397.039506	1241.377216	1153.179121	1188.911078	1055.386393	1020.891278	979.5731053	1015.152765	1003.809685
SCY1	1191.235781	1638.558059	875.2590778	885.3700325	953.5410921	1386.678947	1492.723752	1482.378878	1282.502991	1287.210104	1319.04322	1160.828062	1055.904481	1033.31961	1008.985803
MTQ2	1377.263068	2208.312426	2477.648018	2378.072335	2228.994918	2254.526291	2308.298315	2251.145362	2326.186004	2090.436493	2184.09024	1898.623118	2074.476903	2134.099191	2083.460288
SKY1	1396.242714	1934.080932	2393.606475	1958.494111	2628.857571	2643.431975	2790.193972	2453.958917	2235.781138	2090.165029	1750.779674	1820.894798	1656.897021	1697.986423	1622.22986
MHP1	2860.877864	1457.874053	876.4927523	1031.47924	1496.156261	1820.902962	1991.414187	1897.460289	2095.048715	2020.053458	2011.00398	1909.350156	1877.835717	1922.412735	1826.205772
TRS31	1464.279399	1268.748851	1458.945789	1539.740772	1395.487887	1424.036294	1522.622702	1456.331489	1422.615688	1425.301196	1402.845666	1380.61887	1452.410459	1547.010851	1601.352209
UME6	1167.481047	1789.997337	1786.263874	1990.661464	1607.395231	1849.563034	1783.493877	1795.922182	1665.498233	1613.386777	1237.762539	1351.801267	1470.417728	1374.590861	1160.626156
RPN2	13088.14227	9119.91159	4903.126355	5560.006051	5201.506479	6201.422278	7014.482866	8922.910922	9597.137658	10326.42304	10075.51124	11483.05953	11523.69174	12119.95232	11557.61501
NMA2	2270.365254	1166.48778	1045.449515	936.1068587	1154.472392	1174.998643	1334.390848	1297.445015	1326.011436	1322.188705	1285.973061	1184.628243	1079.406472	1060.995145	1088.285715
MNN10	2591.660075	3540.534444	4914.389367	4495.525344	5700.44475	5847.783057	6203.032138	5719.187164	5835.578796	5224.389867	4865.974786	4401.605982	4115.280492	4223.356329	4446.836794
PRP3	1053.646204	2081.111289	1128.942674	1034.914219	900.2036167	887.8893549	857.7133646	778.2247642	909.6961175	753.9186889	666.2362768	681.0814029	688.8680035	587.6884044	595.4185462
TUF1	6023.436495	4919.946135	5730.896083	6665.810933	7596.795792	8078.26532	8398.633647	8744.409233	8710.77282	8649.991221	8334.00375	8563.599072	9019.271108	9408.074347	9496.527967
VPS60	2643.449474	2318.897834	1639.549594	1325.968022	1246.64833	1329.435	1459.96496	1431.790954	1534.472066	1372.147142	1479.031105	1514.183168	1666.655698	1626.890335	1699.765247
AIM34	499.4832642	568.0379981	660.1373608	1012.855213	1855.288438	3120.730117	3374.420817	3214.043702	2579.749654	2379.932803	1907.950839	1708.387445	1512.720917	1568.59246	1475.322741
GPG1	1715.733444	1249.677699	479.9369671	157.7701275	133.2016395	139.5003162	132.8571661	138.670264	161.106778	169.8955507	164.5883256	180.6670055	247.5211461	260.6903133	273.9545943
MNN5	2023.340515	2532.550405	2780.817271	3688.020228	4548.25839	4480.249908	4031.056062	4014.865616	3743.786046	3798.356251	4075.928086	3964.819967	4089.716811	4410.42604	4403.291005
YBR285W	952.2208359	402.1946833	161.6787422	138.8596002	131.0845627	145.5257118	149.2525169	132.5090972	169.9690699	173.1232292	148.3708163	160.8944192	152.0724951	154.1517294	133.4767029
YAP7	1166.009306	1532.893681	1534.571019	1384.883037	1304.487713	1168.849101	1163.409187	1247.220889	1387.807344	1225.254284	1106.462293	1349.814174	1300.735816	1311.69945	1122.473052
ERG8	9005.125191	8684.66014	8506.47525	7375.641916	6973.841583	7265.434877	7696.861279	7271.749269	7269.124306	6992.43964	7277.502713	6929.118145	7289.389623	6875.688063	7205.593944
NUP60	3869.741928	3921.869093	4100.931023	3869.764866	3482.326419	3495.198132	3549.531615	3593.588257	3498.191376	3467.544038	3383.139594	3248.325106	3007.324535	2844.587958	2717.068322
ERB1	3094.330942	8907.086446	10713.43004	10265.85587	9102.267013	8926.53042	8927.422742	8405.659472	8481.333952	8311.399234	8113.39706	7561.451606	7406.22021	7412.077384	7157.286753
VPS5	1788.355376	924.2814633	973.2204794	875.884239	738.0092107	784.266057	810.4221776	850.8059759	1059.319512	1034.859893	1022.545851	1036.582347	1125.052558	951.7875288	943.9832759
PEX29	1906.396091	639.1763539	441.2863457	609.2537793	681.1701047	815.6003574	836.3664249	920.0721883	1022.263456	973.8689272	1229.021777	1189.279804	1308.003821	1384.872032	1351.576637
KAE1	3844.744025	4427.037208	4233.510926	4145.005063	3976.950394	4129.549175	3801.629957	3577.023534	3291.517352	3488.867367	3473.957888	3131.775373	2801.392327	2998.195165	2909.26649
ISR1	1122.129864	867.8751473	666.7194916	731.4828808	1268.629221	1785.93642	1838.02005	1793.989433	1511.061409	1639.354104	1535.964131	1449.741277	1356.944136	1492.982975	1435.489131
SHE1	131.7091375	300.7662439	257.396189	407.842451	659.7779386	722.4584051	682.2412707	646.5051799	627.2252176	604.3475094	512.2005743	485.3590151	502.0720944	451.3484073	450.2586916
UBP2	5570.093879	3011.655589	2102.789758	1771.845738	1723.197164	1896.2466	2382.757185	2665.488181	3211.797146	3344.993633	3538.616407	3590.077322	3667.283819	3683.357809	3704.20273
ATG9	467.8503982	479.8074254	150.676312	143.4803952	152.848193	179.4531674	179.2365775	188.2639743	190.4848806	216.3165638	240.6966009	227.6448639	267.1609423	248.1721556	265.4287013
IPT1	3027.14799	3713.444891	3512.357456	3446.897294	3300.277246	3060.060807	2791.205975	2778.113834	2710.316821	3041.883933	3175.691361	3305.608797	3126.209506	3310.163398	3523.534508
KAR9	544.8578163	1245.797217	691.8045079	733.0056528	974.1941112	1125.901863	1051.694404	950.7429184	858.1544216	789.9091236	691.3660995	674.2300101	618.5716435	571.6965008	556.2402529
RMD9	1492.709652	1611.988991	1789.428203	1705.001223	1586.315772	1645.169195	1759.737008	1671.694139	1619.458375	1636.553365	1546.162336	1537.019775	1505.867966	1401.050632	1342.302453
CLD1	2189.612268	1142.263428	882.8452122	694.878336	693.7916159	752.3751599	763.3190878	766.720039	756.1432762	818.5568021	926.6673194	876.6059347	1028.930705	1128.808402	1051.666316
