Ophio5|7891	70.57	36.62	91.65	157.21	129.09	166.63	65.84	40.93	87.69	48.13	206.92	102.73
Ophio5|7890	51.22	60.49	50.01	40.22	45.54	35.34	59.94	58	62.11	65.14	45.22	64.81
Ophio5|788	3.08	1.14	1.15	1.71	0.96	0	1.05	1.42	0.51	0.93	1.36	0.49
Ophio5|7889	4.07	3.86	3.9	10.65	4.91	4.81	7.46	4.33	3.78	5.14	4.37	4.87
Ophio5|7888	23.24	15.77	29.46	46.29	32.66	39.96	30.25	17.03	23.8	20.04	25.41	28.76
Ophio5|7887	25.34	13.72	30.92	46.59	32.64	35.54	30.3	19.04	26.58	21.62	29.93	30.97
Ophio5|7886	28.2	24.87	28.39	42.07	26.53	17.98	44.66	30.54	36.36	30.93	23.44	35.06
Ophio5|7885	31.19	26.26	30.72	49.59	28.92	25.74	41.52	33.26	40.08	40.27	26.83	41.24
Ophio5|7884	39.99	38.6	54.18	55.3	52.24	56.79	50.57	38.8	57.51	43.89	60.08	60.27
Ophio5|7883	7.42	10.41	11.59	16.76	11.03	10.44	15.28	11.61	10.49	15.72	10.09	12.63
Ophio5|7882	20.53	14.87	21.87	48.97	20.28	17.03	28.37	18.55	24.99	18	19.13	28.49
Ophio5|7881	67.83	58.65	81.88	118.4	75.4	74.85	86.44	62.73	78.99	75.21	76.47	90.53
Ophio5|7880	5.2	0.86	3.94	2.88	4.87	3.76	3.18	3.2	3.48	2.74	3.65	4.6
Ophio5|787	4.86	4.61	3.8	11.64	5.12	3.45	6.55	4.67	7.14	5.65	4.62	6.31
Ophio5|7879	58.04	40.65	55.95	105.77	58.62	43.33	86.7	54.11	75.22	63.76	74.76	81.56
Ophio5|7878	43.66	33.02	52.67	77.96	46.05	46.78	61.21	44.63	63.86	45.44	44.44	64.61
Ophio5|7877	88.85	108.25	90.71	118.95	83.1	39.89	177.43	182.45	113.03	131.88	62.15	69.62
Ophio5|7876	69.26	57.11	71.14	98.17	75.73	72.7	105.48	68.17	87.21	73.05	70.05	100.68
Ophio5|7875	9.77	6.73	8.22	7.5	8.97	4.03	19.34	12.22	13.35	8.6	7.36	9.34
Ophio5|7874	1.95	2.53	1.1	0.2	0.99	0.22	4.63	2.36	1.38	0.87	0.34	1.42
Ophio5|7873	65.05	30.8	100.07	89.29	76.56	91.52	48.53	37.49	107.32	29.65	138.18	126.73
Ophio5|7872	190.74	240.1	268.24	397.68	240.79	226.9	319.68	265.43	240.09	324	196.98	276.96
Ophio5|7871	97.44	67.5	125.37	76.3	91.19	88.84	97.95	77.57	113.4	82.06	106.73	115.78
Ophio5|7870	9.62	6.31	11.38	12.56	11.68	11.67	6.11	5.96	14.43	3.35	10.55	15.37
Ophio5|786	2.27	0.97	0.76	0	0.08	0	1.08	0.83	1.14	0.88	0.89	1.2
Ophio5|7869	35.56	40.75	41.58	76.27	36.34	37.86	54.14	43.47	47.41	57.19	33.07	53.48
Ophio5|7868	28.81	33.66	46.98	72.2	42.57	59.4	38.07	39.07	32.42	42.49	33.35	42.3
Ophio5|7867	4.67	4.19	4.49	5.71	4.13	2.1	6.74	4.69	6.31	5.18	4.51	6.85
Ophio5|7866	14.01	17.5	19.29	43.45	16.6	18.79	24.77	19.17	21.43	22.28	16.74	24.23
Ophio5|7865	12.53	15.65	14.72	15.46	12.9	8.08	14.9	13.32	18.5	19.2	13.91	18.59
Ophio5|7864	25.9	20.35	25.72	42	23.02	16.62	28.86	22.61	30.88	28.16	26.19	31.03
Ophio5|7863	22.45	27	30.25	31.67	28.33	17.43	33.13	32.03	28.37	34.73	25.15	39.53
Ophio5|7862	4.77	12.13	6.96	10.56	9.72	6.16	12.99	14.4	7.43	11.81	4.82	7.43
Ophio5|7861	16.72	14.68	16.55	22.32	14.2	10.43	21.89	17.34	23.73	19.36	16.47	23.75
Ophio5|7860	222.56	271.24	263.09	210.19	240.84	166.6	226.48	273.33	289.44	263.81	219.97	267.05
Ophio5|785	52.02	58.38	55.36	57.04	45.78	48.56	82.33	58.28	59.51	73.87	38.42	51.6
Ophio5|7859	15.82	18.66	17.6	41.24	18.01	13.8	28.05	21.07	25.16	25.63	15.46	23.41
Ophio5|7858	18.39	19.75	25.91	38.59	23.8	18.08	35.09	21.6	36.36	26.82	22.22	35.5
Ophio5|7857	32.22	37.46	31.35	53.31	33.62	32.56	54.84	38.17	39.43	39.02	36.77	49.53
Ophio5|7856	284.09	157.2	284.9	533.41	367.92	353.25	243.57	165.57	354.73	178.67	344.17	348.02
Ophio5|7855	13.46	15.79	12.69	8.94	12.01	5.42	29.14	21.49	22.21	20.29	8.06	18.03
Ophio5|7854	9.04	11.3	6.81	10.68	7.15	2.97	15.92	9.21	12.68	10.95	7.89	10.52
Ophio5|7853	120.16	65.18	119.99	131.57	130.02	121.16	120.99	101.59	144.63	98.61	143.83	144.63
Ophio5|7852	34.01	21.21	33.9	25.16	27.15	16.16	28.68	29.05	42.75	33.5	22.29	44.08
Ophio5|7851	9.04	8.34	12.26	3.49	9.57	4.36	4.94	6.95	9.38	11.14	8.92	11.32
Ophio5|7850	0	0.15	0	0	0	0	0.03	0.07	0.16	0	0	0.04
Ophio5|784	35.8	23.39	24.62	36.86	28.1	20.65	41.42	32.49	31.61	34.38	20.99	27.36
Ophio5|7849	0.66	0.23	0.34	1.98	0.28	0.29	0.63	0.36	0.6	0.6	0.29	0.51
Ophio5|7848	14.79	16.67	15.92	23.57	16.2	11.8	33.39	25.9	20.2	24.53	13.66	21.2
Ophio5|7847	8.2	7.73	10.13	13.86	8.51	8.84	14.12	11.7	11.32	14.79	9.29	14.18
Ophio5|7846	20.6	19.73	22.8	25.95	19.31	14.85	34.47	24.27	22.44	23.79	17.22	28.93
Ophio5|7845	0	0	0.63	0	0	0.42	0.54	0	0.78	0	0	0
Ophio5|7844	23.1	19.15	23.42	10.31	21.8	18.09	26.2	22.99	25.31	21.91	25.68	30.26
Ophio5|7843	7.94	8.68	9.51	30.06	11.43	7.32	15.81	11.76	13.1	13.54	6.77	14.91
Ophio5|7842	6.46	6.77	5.71	7.38	5.01	4.56	8.36	6.76	8.2	8.56	4.93	8.44
Ophio5|7841	45.86	37.57	50.83	60.25	50.89	43.44	56.6	47.56	57.58	55.7	53.82	69.23
Ophio5|7840	28.55	29.51	30.95	61.33	30.64	28.97	48.5	32.86	32.74	37.26	26.92	38.88
Ophio5|783	48.35	41.51	42.81	57.79	36.72	24.18	80.64	55.29	55.83	44.3	36	43.36
Ophio5|7839	4.7	4.41	4.71	4.38	3.45	1.86	7.26	4.11	5.09	4.66	3.26	5.07
Ophio5|7838	2.72	8.47	2.65	0.71	2.51	0.74	14.05	8.75	2.4	8.1	1.55	2.09
Ophio5|7837	10.94	27.23	11.51	13.15	11.25	9.29	36.25	27.35	14.24	30	8.87	15.07
Ophio5|7836	0	0.41	0.04	0.04	0.03	0.07	0.27	0.44	0	0.87	0.11	0.11
Ophio5|7835	21.07	35.71	21.63	17.95	20.96	16.39	21.29	26.24	20.9	67.29	19.85	39.22
Ophio5|7834	2.44	5.11	2.06	1.07	1.8	2.95	5.98	4.86	2.36	7.28	2.18	3.62
Ophio5|7833	17.39	20.33	13.3	3.52	10.9	9.21	19.59	17.59	9.42	18.33	14.39	11.67
Ophio5|7832	0.14	1.96	0.19	0	0.09	0	0.18	0.41	0	2.77	0	0.18
Ophio5|7831	0.39	2.17	0.2	0.04	0.13	0.08	0.69	1.04	0.08	3.19	0.09	0.12
Ophio5|7830	38.27	30	39.62	73.71	44.46	44.26	47.2	41.35	48.95	46.3	50.06	57.4
Ophio5|782	25.87	27.46	31.5	38.05	31.1	26.5	36.5	29.16	36.62	35.39	33.32	39.21
Ophio5|7829	18.6	16.41	19.5	32.04	18.35	16.54	22.44	21.9	23	20.5	27.63	27.81
Ophio5|7828	32.12	26.95	36.01	63.86	31.47	26.89	46.68	35.31	44.58	38.03	31.84	47.94
Ophio5|7827	13.03	17.22	12.28	17.97	10.78	10.48	19.48	16.03	11.5	18.05	11.91	14.78
Ophio5|7826	32.33	31.48	35.23	54.11	32.92	26.77	45.72	37.31	49.3	39.91	36.47	51.38
Ophio5|7825	10.98	19.97	9.23	24.17	11.47	9.98	25.47	15.69	12.55	23.29	7.17	15.45
Ophio5|7824	10.29	8.75	7.23	5.72	8.65	6.6	8.97	8.42	8.16	6.3	6.64	8.14
Ophio5|7823	42.43	43.35	81.1	97.02	59.12	60.86	70.45	50.06	77.53	53.18	68.24	90.35
Ophio5|7822	3.21	5.66	4.07	10.39	4.14	7.59	7.66	6.05	7.89	4.66	7.08	9.48
Ophio5|7821	68.79	59.76	67.57	76.59	60.39	53.4	84.79	72.4	84.24	70.36	62.61	75.93
Ophio5|7820	10.44	11.39	12.3	25.63	10.88	10.45	22.21	13.16	12.82	21.59	12.68	15.55
Ophio5|781	97.59	51.9	151.86	146.1	113.01	83.05	61.76	66.53	154.41	110	111.7	224.77
Ophio5|7819	8.42	9.69	9.58	12.15	11.17	6.67	19.69	10.36	8.31	18.51	8.91	12.42
Ophio5|7818	27.21	22.86	28.26	40.06	27.47	30.17	39.89	28.56	31.14	27.07	26.24	30.07
Ophio5|7817	17.51	13.02	17.38	54.51	20.87	23.98	21.71	13.6	20.11	21.79	22.75	27.47
Ophio5|7816	2.99	1.37	2.88	1.5	1.96	2.12	1.69	1.59	2.77	2.31	1.79	4.32
Ophio5|7815	16.2	14.56	22.57	44.1	21.07	26.94	24.09	18.8	23.36	22.8	26.23	30.04
Ophio5|7814	10.2	11.66	14.39	32.04	12.7	15.27	19.23	14.39	14.91	16.38	11.95	19.91
Ophio5|7813	1.27	1.46	0.64	0.86	0.72	0.26	0.74	1.3	0.72	1.25	0.16	0.6
Ophio5|7812	17.77	24.24	28.63	26.1	20.95	24	31.5	32.83	27.06	35.47	20.59	31.08
Ophio5|7811	27.3	36.09	37.12	38.65	28.16	32.42	40.8	46.23	53.18	45.07	36.49	55.29
Ophio5|7810	29.98	27.11	35.78	12.4	23.22	9.82	37.33	34.96	65.72	23.36	18.68	34.33
Ophio5|780	43.65	25.51	32.49	21.79	25.21	9.53	52.03	36.61	71.06	22.82	18.24	31.67
Ophio5|7809	0.25	0.9	0.62	0.38	0.2	0.78	0.69	1.42	1.53	1.21	1.18	1.71
Ophio5|7808	9.04	8.16	7.89	5.06	6.21	4.09	13.15	10.74	9.12	12.19	6.58	12
Ophio5|7807	52.97	73.62	52.87	47.18	46.02	31.98	76.84	76.8	49.99	95.05	45.33	58.34
Ophio5|7806	0.41	0.33	0.32	0.55	0.58	0.94	0.44	0.31	0.4	0.37	0.67	0.74
Ophio5|7805	349.18	266.55	478.81	541.99	411.9	483.69	302.2	228.28	464.23	249.35	481.72	489.82
Ophio5|7804	51.28	48.62	48.3	76.45	50.42	40.32	61.52	48.1	51.63	57.48	44.24	55.6
Ophio5|7803	21.99	10.81	24.92	7.76	26.49	21.69	11.36	13.59	18.93	15.54	29.81	27.16
Ophio5|7802	22.52	10.98	11.43	38.2	17.81	11.04	22.1	10.09	10.09	10.48	12.79	9.88
Ophio5|7801	18.38	8.86	4.68	1.87	3.85	1.65	86.36	11.71	3.48	2.49	2	1.84
Ophio5|7800	1.55	2.91	0.23	0.67	0.5	0.23	5.82	3.47	0.28	0.11	0.35	0.43
Ophio5|77	9.43	7.15	8.49	5.71	5.49	5.18	6.82	7	8.92	5.88	5.9	10.82
Ophio5|779	0.16	0.32	0.25	0.33	0.1	0.28	0.72	0.39	0.26	0.2	0.16	0.27
Ophio5|7799	4.92	2.08	1.21	0.2	0.71	1.11	46.31	7.17	1.22	0.98	0.78	0.52
Ophio5|7798	46.94	44.95	45.53	84.15	45.92	44.15	65.4	48.26	56.25	48.39	48.59	54.89
Ophio5|7797	8.26	12.14	8.93	14.99	9.16	6.58	16.67	14.03	10.78	19.39	7.47	10.43
Ophio5|7796	0	0	0	0	0	0.27	0	0	0	0	0	0.02
Ophio5|7795	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|7794	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|7793	2.39	1.61	2.2	0	2.32	2.56	1.53	1.23	2.46	6.24	1.8	3.75
Ophio5|7792	44.49	58.06	51.8	106.65	49.73	44.96	81.16	58.32	59.33	67.63	38.63	56.1
Ophio5|7791	13.95	15.99	14.46	22.65	13.26	9.51	23	16.65	19.06	19.38	13.23	20.56
Ophio5|7790	9.14	9.63	9.27	22.73	9.96	10.54	12.65	10.58	8.73	15.23	6.7	11.8
Ophio5|778	0	0	0.05	0	0	0	0	0	0	0.05	0.08	0.08
Ophio5|7789	4.3	4.63	7.63	6.03	5.04	5.11	6.08	4.89	5.79	5.17	5.52	7.53
Ophio5|7788	25.51	15.03	36.32	51.48	26.55	36.45	23.77	19.76	43.45	20.52	30.24	40.83
Ophio5|7787	0	0	0	0.13	0	0.68	0	0.28	0.28	0.55	0	0.09
Ophio5|7786	37.53	35.12	31.41	11.73	28.85	21.01	44.16	41.94	34.43	36.95	28.47	35.29
Ophio5|7785	6.48	5.81	5.37	10.72	9.65	6.58	5.18	2.96	4.24	6.41	17.51	10.85
Ophio5|7784	0.07	0.06	0	0	0	0	0	0.06	0	0.18	0.07	0.07
Ophio5|7783	0	0	0	0	0	0	0	0.06	0.39	0	0	0.08
Ophio5|7782	57.53	67.35	62.95	93.39	62.44	49.64	97.04	80.65	78.33	88.27	56.65	81.79
Ophio5|7781	38.92	26.7	33.17	63.54	35.92	29.21	47.89	37.9	33.92	42.07	25.59	38.48
Ophio5|7780	2.67	3.92	2.87	0.69	2.04	1.39	2.77	1.86	3.66	2.71	2.28	3.74
Ophio5|777	31.43	24.87	25.64	57.77	29.82	24.47	42.4	32.78	33.62	40.86	28.47	39.47
Ophio5|7779	19.35	14.6	14.21	19.3	15.39	13.15	24.63	18.6	17.45	22.81	14.47	24.11
Ophio5|7778	80.1	69.98	73.3	48.91	62.66	38.43	86.62	63.47	89.98	90.14	57.98	118.95
Ophio5|7777	54.84	52.16	64.47	35.38	57.35	37.34	63.21	44.48	72.89	63.58	59.5	65.25
Ophio5|7776	90.11	61.33	93.01	84.42	85.19	47.42	104.15	70.67	107.42	93.14	74.91	114.16
Ophio5|7775	5.4	0	2.09	9.65	1.47	1.87	0.48	3.73	1.87	3.41	2.85	1.99
Ophio5|7774	35.13	38.81	40.16	75.52	36.8	33.61	56.72	35.53	47.06	50.62	38.52	50.92
Ophio5|7773	17.73	20.88	20.75	34.71	22.05	20.35	29.3	23.27	24.57	25.5	22.39	30.16
Ophio5|7772	53.69	50.27	91.41	161.24	95.95	91.92	74.39	58.69	70.82	66.97	87.79	96.63
Ophio5|7771	2734.23	1607.27	3158.18	5163.96	3714.59	3665.08	2332.47	1830.61	3057.52	1830.56	3524.66	3459.47
Ophio5|7770	11.03	14.6	13.31	12.88	11.8	8.23	14.72	17.77	17.47	17.68	10.64	18.87
Ophio5|776	158	265.56	129.24	248.38	126.03	81.12	171.91	251.14	137.32	347.91	125.96	226.99
Ophio5|7769	12.33	10.38	11.18	11.75	9.32	6.59	26.51	14.89	14.39	13.1	8.24	16.67
Ophio5|7768	12.48	16.97	17.75	22.13	16.5	10.61	18.56	19.92	28.45	19.15	15.85	20.6
Ophio5|7767	1.05	1.08	2.11	48.17	9.28	16.15	1.2	0.72	1.73	3.77	15.65	4.22
Ophio5|7766	14.98	10.28	18.99	54.67	23.43	29.96	16.86	11.98	19.83	16.57	27.83	24.62
Ophio5|7765	14.47	17.01	14.72	21.36	13.66	12.51	20.99	17.82	17.91	21.26	11.43	20.46
Ophio5|7764	36.14	33.74	32.73	34.33	33.5	33.42	42.22	34.68	37.73	36.91	35.03	40.47
Ophio5|7763	8.75	7.12	10.93	7.28	8.55	3.4	8.9	7.81	12.74	6.92	6.64	11.29
Ophio5|7762	36.6	45.04	35.98	54.69	37.24	26.49	72.9	59.56	38.23	76.72	27.08	51.1
Ophio5|7761	141.26	174.03	159.76	271.35	141.16	93.5	207.41	212	199.44	273.52	117.16	218.29
Ophio5|7760	3.87	2.69	3.04	1.64	3.53	2.78	2.96	2.58	3.58	2.9	2.93	4.2
Ophio5|775	8.33	10.51	4.85	3.13	4.18	1.85	8.23	8.03	6.33	8.49	4.07	9.27
Ophio5|7759	9.94	7.63	10.93	26.06	18.36	23.79	6.11	7.2	12.65	15.41	18.64	22.8
Ophio5|7758	5.24	0.92	5.9	4.39	6.09	3.15	5.75	4.42	5.4	6.24	4.2	4.35
Ophio5|7757	35.75	23.15	30.73	54.39	41.39	28.42	49.4	27.7	35.53	25.84	52.65	38.86
Ophio5|7756	18.97	20.01	18.87	62.64	23.62	26.7	26.92	20.03	24.51	26.1	22.38	27.75
Ophio5|7755	65.73	33.89	56.39	86.41	79.25	70.01	101.04	34.78	48.23	34.58	63.43	45.1
Ophio5|7754	9.1	10.88	13.95	20.25	15.72	13.11	17.44	14.76	16.13	19.18	20.67	18.47
Ophio5|7753	2.04	1.57	2.34	0	0.56	0	0	0.24	0.72	1.47	0.88	0.73
Ophio5|7752	17.64	5.91	16.06	2.23	16.56	7.8	23.26	6.84	14.74	8.71	17.37	18
Ophio5|7751	6.98	6.91	7.45	8.41	9.33	6.84	10.06	3.43	7.39	7.05	9.67	9.72
Ophio5|7750	33.08	31.48	36.01	63.1	30.27	23.68	50.72	36.18	37.62	33.18	31.72	41.32
Ophio5|774	0.63	0.91	0.37	0	0.63	0.32	0.83	0.63	0.29	0.97	0.42	1.19
Ophio5|7749	0	0	0.51	0	0.35	0.07	0.19	0	0.27	0.07	0.22	1.2
Ophio5|7748	39.8	34.7	58.35	122.14	57.16	52.45	34.55	36.92	63.06	47.81	68.68	85.22
Ophio5|7747	49.83	32.14	47.92	181.24	62.74	82.08	52.1	37.71	58.62	49.8	54.89	64.44
Ophio5|7746	22.67	18.95	25.41	45.24	25.64	21.66	30.14	21.96	27.32	19.92	25.57	30.02
Ophio5|7745	22.19	25.69	25.03	21.62	21.07	19.89	34.2	30.31	31.49	37.31	21.92	31
Ophio5|7744	34.94	34.86	36.28	65.51	32.18	36.92	42.3	32.51	43.2	36.87	31.22	42.12
Ophio5|7743	78.43	103.88	78.09	97.76	76.65	65.69	99.95	94.89	82.68	106.66	66.64	90.05
Ophio5|7742	77.57	77.87	67.51	116.93	64.35	46.6	96.98	84.39	88.07	98.8	56.01	92.32
Ophio5|7741	80.08	65.06	79.93	138.44	94.8	55.11	91.63	62.31	79.19	57.87	55.5	81.97
Ophio5|7740	125.16	94.68	111.83	176.08	137.7	114.51	131.65	104.13	136.31	129.43	108.3	143.6
Ophio5|773	1.62	1.12	1.96	0.64	1.39	0.88	1	1.23	2.29	0.83	1.51	2.64
Ophio5|7739	16.88	10.72	20.6	27.25	23.82	17.91	22.46	14.67	20.17	16.32	24.91	28.32
Ophio5|7738	76.97	79.5	80.88	58.08	72.61	83.22	71.93	66.67	99.3	72.9	93.81	96.58
Ophio5|7737	53.6	36	63.08	32.45	58.23	59.06	27.09	34.52	75.67	33.59	61.25	73.48
Ophio5|7736	335.35	194.49	349.04	306.69	320.96	388.23	239.23	220.1	453.75	197.86	335.83	416.72
Ophio5|7735	36.51	33.45	48.84	88.88	52.67	46.82	65.79	48.78	53.37	44.47	49.34	54.97
Ophio5|7734	29.59	34.69	30.64	46.07	26.25	26.42	45.27	35.03	39.71	34.74	25.57	45.26
Ophio5|7733	4.15	4.32	4.34	9.53	3.59	2.37	7.81	6.55	5.71	7.01	1.8	4.63
Ophio5|7732	20.98	21.16	18.91	44.43	19.45	14.1	29.79	23.65	23.65	36.79	18.61	31.38
Ophio5|7731	24.34	34.1	33.4	30.78	24.07	21.79	44.71	37.9	40.69	34.9	22.29	39.61
Ophio5|7730	47.84	47.43	48.01	26.49	47.43	46.41	54.73	53.61	48.82	54.36	49.62	56.33
Ophio5|772	29.5	24.71	29.59	25.51	27.75	23.63	32.66	30.41	35.04	31.39	32.45	37.32
Ophio5|7729	27.95	26.21	25.05	19.49	25.9	24.62	30.1	32.71	30.5	31.99	25.01	29.68
Ophio5|7728	16.73	13.33	15.5	17.82	12.96	10.93	22.56	14.08	16.47	18.06	11.8	20.23
Ophio5|7727	14.61	14.22	13.26	27.31	14.71	11.4	21.48	16.08	17.22	15.94	9.33	20.17
Ophio5|7726	28.97	44.22	22.63	32.54	20.11	14.49	85.21	50.79	33.68	20.57	13.42	19.21
Ophio5|7725	18.76	14.08	15.61	26.58	15.6	17.24	22.74	15.5	14.01	16.95	14.58	16.98
Ophio5|7724	85.25	82	108.81	217.75	120.91	141.03	95.49	92.11	104.31	116.45	121.98	112.69
Ophio5|7723	14.38	15.08	19.32	61.57	26.77	34.24	20.79	18.77	20.95	26.18	25.46	24.95
Ophio5|7722	2.66	2.28	3.88	5.54	3.41	3.73	5.21	3.07	4.1	3.93	4.22	5.46
Ophio5|7721	53.39	66.51	69.69	115.12	63.64	46.16	126.25	85.8	109.78	85.05	65.67	102.83
Ophio5|7720	80.89	99.44	91.09	110.66	89	70.46	165.81	120.55	95.07	113.08	83.22	86.4
Ophio5|771	27.85	23.89	29.65	52.55	31.95	35.75	35.07	26.81	36.6	30.63	30.94	40.15
Ophio5|7719	0	0.24	1.23	4.27	0	0.81	1.31	0	1.01	0	0.93	0.92
Ophio5|7718	460.59	536.68	461.69	328.5	358.55	208.72	611.7	583.07	616.47	475.81	260.95	486.05
Ophio5|7717	11.96	11.61	13.42	21.21	10.24	8.42	19.72	14.41	18	14.64	10.78	20.91
Ophio5|7716	16.86	17.63	18.52	17.99	16.85	15.36	24.08	18.47	20.36	22.31	17.1	22.06
Ophio5|7715	1.2	0.61	0.53	0	0.94	0.52	0.11	1.09	0.87	0.67	0.4	0.47
Ophio5|7714	100.05	141.61	73.85	68.07	80.59	60.93	116.76	129.19	101.62	141.13	65.39	93.18
Ophio5|7713	17.38	19.87	16.51	15.83	16	14.91	26.32	23.2	18.42	21.49	15.08	19.32
Ophio5|7712	84.54	80.21	79.22	91.71	77.67	62.92	106.57	76.95	82.8	101.96	74.55	92.17
Ophio5|7711	0.9	2.08	1.63	0.66	0.69	0.49	4.24	2.2	1.24	1.38	0.75	1.56
Ophio5|7710	47.34	49.86	58.2	72.24	58.69	53.19	66.64	55.56	54.7	53.39	64.12	63.71
Ophio5|770	25.14	20.26	29.03	24.26	21.33	15.93	24.33	19.69	30.45	29.9	25.44	38.51
Ophio5|7709	1.32	1.01	1.59	7.95	0.68	2.08	2.25	2.38	4.98	1.17	3.44	3.71
Ophio5|7708	84.94	104.77	100	125.52	91.59	59.37	209.52	156.49	131.78	104.92	53.61	92.67
Ophio5|7707	7.79	6.22	8.5	16.17	6.97	6.42	11	8.09	9.85	6.86	6.43	11.84
Ophio5|7706	13.05	14.63	15.36	34.6	13.2	12.16	19.81	16.21	16.82	23.2	12.01	19.88
Ophio5|7705	16.79	22.75	20.05	53.31	19.81	15.85	21.75	19.69	20.28	29.1	19.47	31.58
Ophio5|7704	10.45	10.4	8.99	4.99	9.9	9.57	9.56	10.64	8.15	12.26	13.07	12.77
Ophio5|7703	20.74	113.83	21.72	25.97	20.93	12.45	27.26	48.31	25.71	97.58	11.48	24.16
Ophio5|7702	7.31	4.7	8.82	26.04	12.79	12.87	4.88	6.17	23.95	9.45	12.33	11.35
Ophio5|7701	103.79	55.42	109.4	111.8	99.09	75.18	79.67	75.05	151.9	79.74	114.33	157.05
Ophio5|7700	114.47	61.56	105.19	61.28	92.33	62.23	90.2	84.87	144.72	99.73	107.62	174.16
Ophio5|76	32.18	39.95	32.4	42.86	30.91	31.35	46.92	39.58	40.33	41.81	28.78	44.39
Ophio5|769	69.3	61.21	68.52	75.01	64.47	50.54	80.13	65.56	71.69	66.42	66.43	72.28
Ophio5|7699	10.12	2.18	6.33	2.2	4.49	8.11	1.35	2.34	6.74	2.8	4.76	11.25
Ophio5|7698	11.57	13.57	16.2	28.86	13.03	18.2	12	8.75	16.37	11.17	10.46	25.57
Ophio5|7697	30.11	29.37	30.13	21.75	24.76	21.25	42.01	37.09	27.6	43.08	27.83	36.74
Ophio5|7696	56.38	67.08	75.07	112.9	65.06	56.73	88	87.4	95.14	87.71	61.95	89.15
Ophio5|7695	32.24	27.19	35.89	50.84	34	33.38	39.94	35.38	43.99	32.59	37.33	48.51
Ophio5|7694	28.05	26.12	32.27	43.8	36.88	41.56	37.84	30.93	36.6	32.92	39.28	33.75
Ophio5|7693	41.05	18.76	53.39	79.89	52.57	55.93	42.87	26.68	47.79	29.29	51.94	49.51
Ophio5|7692	29.93	16.87	47.05	51.45	38.36	35.21	30.06	21.92	69.75	19.47	48.41	51.93
Ophio5|7691	67.58	99.1	77.76	93.61	57.39	30.11	54.86	89.16	173.45	58.35	51.69	100.51
Ophio5|7690	0.17	0.22	0.05	0	0.08	0.02	0.2	0.18	0.03	0.28	0.03	0.05
Ophio5|768	36.78	29.87	44.49	55.81	45.65	48.39	48.79	33.25	48.29	38.37	48.39	58.47
Ophio5|7689	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|7688	0.61	0.17	0.6	0	0.14	0.37	0.14	0.14	1.87	0	0	1.09
Ophio5|7687	0.87	0	0.35	0	0	0	0	0.29	1	0	0.17	0.78
Ophio5|7686	72.83	58.77	75.09	30.46	45.65	29.18	57.24	68.16	124.27	46.9	38.8	98.44
Ophio5|7685	1365.68	1356.38	1238.16	1099.14	779.45	472.9	1342.81	1664.74	2460.27	940.75	555.29	1506.41
Ophio5|7684	44.7	33.51	45.16	50.76	47.32	62.04	33.17	27.63	46.93	34.54	40.08	48.86
Ophio5|7683	12.19	9.89	10.37	28.81	11.96	14.45	16.77	10.08	14.01	10.45	10.97	13.09
Ophio5|7682	16.37	18.35	21.67	13.54	20.32	16.25	26.1	22.04	20.91	22.1	17.79	28.05
Ophio5|7681	10.09	13.22	12.32	22.29	10.67	10.42	14.25	11	12.56	12.64	15.71	14.65
Ophio5|7680	107.48	117.28	114.28	70.85	98.37	66.97	186.85	143.31	139.34	136.03	89.05	114.15
Ophio5|767	47.27	44.81	43.39	86.17	53.38	40.22	47.19	38.94	61.1	52.32	54	74.63
Ophio5|7679	0.18	0.07	0.07	0	0	0.03	0.3	0.05	0.02	0.04	0.04	0.08
Ophio5|7678	0.18	0	0	0	0	0.04	0	0	0	0	0	0
Ophio5|7677	0	0	0.01	0	0.01	0	0	0	0	0	0.02	0.01
Ophio5|7676	0	0	0	0	0	0	0.13	0.04	0	0	0.1	0.02
Ophio5|7675	0.15	0.16	0.06	0.07	0.08	0.08	0.18	0.23	0.11	0.08	0.02	0.05
Ophio5|7674	0.1	0.24	0.24	0.04	0.03	0	0.18	0.47	0.09	0.2	0.21	0.18
Ophio5|7673	39.09	43.31	31.21	22.8	25.2	16.29	54.48	52.4	43.5	60.66	17.23	40.43
Ophio5|7672	16.31	16.33	16.44	26.75	14.61	16.67	22.35	13.98	17.04	15.9	12.32	15.81
Ophio5|7671	16.54	9.91	22.81	31.41	20.82	21.69	23.6	14.21	19.74	15.36	21.15	23.62
Ophio5|7670	3.53	6.12	2.97	0	5.27	0.73	3.01	4.72	4.41	4.8	1.67	5.58
Ophio5|766	50.55	41.15	54.83	63.23	57.18	46.67	62.32	44.52	70.79	55.2	67.16	85.48
Ophio5|7669	40.03	31.18	40.42	110.59	46.84	36.64	44.69	39.32	57.07	59.01	58.47	76.06
Ophio5|7668	32.07	37.26	36.72	87.61	36.2	39.55	53.41	41.17	44.26	48.24	37.1	52.98
Ophio5|7667	15.09	16.66	15.61	54.09	12	9.44	25.12	15.4	19.93	27.07	10.52	17.7
Ophio5|7666	2772.57	1906.53	3381.84	996.41	3111.14	3034.81	2518.06	2030.78	2534.39	2028.74	1856.63	2011.72
Ophio5|7665	11.29	10.53	9.91	10.83	10.55	6	14.85	12.06	13.66	13.62	9.9	15.55
