Ophio5|1052	48.21328928	53.64934482	19.22347643	36.47576443	20.4249365	7.320282564	38.24188415	45.4026819	27.27034137	45.56815531	11.76012381	10.60107402
Ophio5|1053	31.15486945	29.56547667	20.89100996	44.52406064	28.79455334	15.25322036	23.93098699	28.16331772	22.05431972	31.61245955	15.46295005	15.88679817
Ophio5|1054	2.638385426	1.504791124	1.303366868	2.794206261	3.276104565	0.263619643	1.791633184	1.446330072	1.542295428	1.25635137	0.626646318	0.93884204
Ophio5|1055	115.6403552	118.6106065	99.99908432	117.49286	101.7290421	154.2110373	88.57393582	113.6865348	81.53482594	109.4075782	111.4425436	78.84022088
Ophio5|1056	11.79595601	9.018074465	10.25591115	14.3297646	9.170379653	23.33661508	9.434249517	13.5270021	3.429577992	9.218522164	9.272632836	7.371163984
Ophio5|1057	3.167585389	1.967579883	0.958435434	3.884992662	0.673349555	0.276933767	2.300368532	3.049020152	0.863390264	1.83413863	0.191117939	0.432991451
Ophio5|1058	297.6625241	291.2580393	123.443876	340.56339	103.6252901	76.94011276	277.1177292	265.5067389	174.8104897	290.9484544	80.16760459	112.0416926
Ophio5|1059	284.3033807	266.7565546	101.979272	310.6259839	107.0066651	71.99641865	173.564025	207.6637706	122.8831125	247.6738343	60.35747615	79.53043148
Ophio5|105	4.418802568	5.725761565	37.70860259	7.34859723	41.5851244	35.04420986	5.617037448	4.089558775	5.443774591	3.105882019	70.96365792	8.272084026
Ophio5|1060	20.61879053	20.54526948	31.33996475	30.61153792	39.04352925	31.11085719	25.20616583	19.82944312	20.47643292	18.19272258	25.98797329	20.69837324
Ophio5|1061	17.46122467	13.34920411	27.83747311	26.11901416	27.62031015	30.9807877	21.19103665	14.41082616	17.23343499	15.12347415	24.23124103	24.74605052
Ophio5|1062	224.9095612	102.297337	266.4146242	266.3018581	220.3536419	299.4654056	253.7434289	168.4865951	217.7928588	130.340296	205.7331519	237.1530259
Ophio5|1063	38.0902143	47.61543317	26.81793625	35.80236571	28.15723389	10.32039837	24.73941794	37.95568116	22.198723	37.24174819	14.9071992	12.47737031
Ophio5|1064	124.3220566	117.1015264	95.23377852	151.1089067	113.8691951	70.03516161	112.1608089	106.7399616	93.76908228	104.4775308	74.09720016	74.10922529
Ophio5|1065	22.66952147	50.20287469	3.165101765	7.379538693	5.882315896	1.86097409	15.23345553	18.67620364	11.65540791	14.46165446	3.287803332	4.36450499
Ophio5|1066	1.051525221	1.978823197	0.783178669	2.857134603	1.788224032	0.226294449	0.427211299	1.472241159	1.293440843	2.069706912	0.195213323	0.176907936
Ophio5|1067	0.341087885	0.782290797	0	0.669342109	1.740162404	0.477126851	0.360298686	0.955114746	0.330561734	0.300954474	0.329275484	0.18649933
Ophio5|1068	47.82774445	53.16632325	37.77685346	41.96066309	36.41989308	18.17011313	53.82862366	49.74087777	37.21697341	46.31441511	25.40069825	49.06073308
Ophio5|1069	269.5335272	373.4602314	60.96640848	425.9246955	57.27534533	31.8177799	147.9513751	246.0471647	112.9868556	459.3377332	37.17804076	68.96359352
Ophio5|106	11.08562231	11.37881221	6.933758109	13.31827204	13.10641819	4.417331196	9.120727964	9.543448931	7.276483727	9.255171716	4.519447288	4.539993043
Ophio5|1070	101.5640298	109.2030427	25.07298617	192.6897356	34.28996277	12.1558649	81.8258188	61.4678563	36.02290553	138.4939083	28.87003746	31.849792
Ophio5|1071	48.47136931	43.35878199	31.20986544	67.2642415	37.00957712	26.55476878	46.67336753	33.41577271	32.0246118	45.30341309	40.03984411	40.3083701
Ophio5|1072	15.97195736	12.51591717	12.73079572	27.11165965	21.1523408	9.020658495	12.8012751	11.19980933	10.50640818	16.57647905	9.713858999	9.016940089
Ophio5|1073	16.98617665	14.4480303	26.73699364	24.38060163	45.24307008	29.29464071	12.69468277	14.96241015	14.99020844	16.12896743	25.75523058	20.11302639
Ophio5|1074	0.074500775	0.05695626	0.103049825	0	0.063348017	0	0	0.104308584	0.072201642	0	0	0.16294152
Ophio5|1075	9.507188423	5.0070503	24.10904486	16.86009502	40.59946067	44.62560315	10.26582375	6.902010792	10.23754625	8.295338432	38.34339297	27.03126852
Ophio5|1076	13.87317216	7.243202439	44.61934251	18.88735875	50.44622194	87.24958299	12.450401	9.211847073	16.12311566	8.110783027	94.83789876	70.67507268
Ophio5|1077	1.196209623	1.473375546	1.057107359	2.651705085	2.486335329	0.929613348	1.439080314	1.116542591	1.22369919	0.996823387	1.058551117	1.380795507
Ophio5|1078	8.928631316	11.48763947	9.890140887	20.5602445	25.43016819	12.23585692	9.96826364	8.672768432	9.391767424	7.301618548	11.45752041	4.485069778
Ophio5|1079	30.90243986	50.90273989	11.21337502	36.6379685	15.2558403	5.225695429	22.2004148	29.31876469	17.26487736	37.33429402	10.40203128	10.25478451
Ophio5|107	16.69581466	20.13706298	11.04482739	19.12896387	11.19844438	6.020012594	17.41707603	17.18098657	11.75855312	19.4435331	5.856399686	5.896931187
Ophio5|1080	128.3699593	161.4664761	46.13433431	132.0134667	59.39519044	20.98811173	92.64156129	118.5855533	74.18050175	128.3324017	31.69203945	38.52115697
Ophio5|1081	226.0182521	211.2890496	53.04109635	233.9853593	63.43628917	36.51780304	184.6375718	196.7242797	118.1798843	215.8552795	37.35454936	51.13291868
Ophio5|1082	16.61585266	16.05558731	8.003654645	22.02454274	12.88548828	5.435838052	12.99648831	13.64449638	11.28632207	14.43506638	5.950478396	4.089663873
Ophio5|1083	1.789126413	1.85054911	2.511121198	4.199354521	4.966578757	1.251349418	2.028856633	1.940113814	2.24388746	1.67147206	0.93978161	0.40281082
Ophio5|1084	3.145588268	10.67138812	3.535181493	5.144018061	4.680714615	4.26266454	4.257279263	4.40414022	4.096440379	3.903003336	4.270291438	3.869861092
Ophio5|1085	76.38228454	98.54103015	83.07836472	68.73618487	81.37363357	184.2635832	67.05123219	60.98438869	63.10423505	67.78674969	117.6523903	85.8350366
Ophio5|1086	93.52038434	114.7166079	57.6472844	71.32189005	51.87084714	64.98083645	83.23345832	95.47303349	64.34440443	105.3303389	62.35947571	61.15099384
Ophio5|1087	27.91155787	33.07474071	9.789733366	18.25764157	13.05326047	5.996006095	30.2206866	32.37973513	22.79944806	35.88564194	5.004059826	14.28033248
Ophio5|1088	12.43536297	10.51827751	6.587484134	13.15330226	11.69866189	2.035592593	11.45884512	8.273197982	7.307885815	7.353696004	5.619224621	3.472024905
Ophio5|1089	14.35678748	13.93562276	10.93326347	15.45843376	15.97958249	4.174520112	15.12279313	13.25006288	11.60780243	12.95218885	5.878646218	7.2325609
Ophio5|108	51.32478201	37.30834163	41.11003417	67.66362219	49.3228549	47.73645802	36.85817762	36.6344391	35.71078063	34.32459437	42.04594646	38.80685878
Ophio5|1090	35.84493246	27.996621	40.19346497	46.67667896	49.60484473	31.34798108	38.01010118	27.97620186	33.98705079	25.71246659	27.3298652	25.17302988
Ophio5|1091	0	0	0.793762165	0.750748582	0.975901889	0.535155792	0	0.35709245	0	1.012671136	0	0.836726723
Ophio5|1092	0.824571682	0.840519562	0	1.977700148	0.467422264	0	0.435506664	0.513103715	0.399562485	1.455100273	0.398007746	0
Ophio5|1093	1.152581961	0.660866526	0.24910263	1.178019403	1.102545645	0.503836242	0.304374462	0.437052083	0.488693047	0.508482877	0.034770821	0.236327395
Ophio5|1094	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|1095	0	0	0	0	0	0	0	0	0.079757628	0	0	0
Ophio5|1096	13.61896739	11.06763684	5.376936886	15.43205418	9.163866599	2.062579616	8.155852069	9.63405673	8.002348648	11.73266457	1.268147154	3.048981466
Ophio5|1097	48.64532565	59.69989376	20.05000131	59.61017245	25.71134482	5.736670035	34.71590882	46.18173202	29.4513293	54.4773806	6.805099947	12.52408983
Ophio5|1098	0.725904985	0	0.16734587	0.316554958	0.205745697	0.169237302	0	0	0	0.426995237	0.116794296	0
Ophio5|1099	31.19541996	32.80970786	24.44315592	23.47244929	32.65852563	52.21348042	27.52383623	23.14277504	24.81529044	20.84253501	17.32051967	20.70498928
Ophio5|109	4.007782643	6.388708175	3.302560654	6.024078983	5.583021046	3.876655664	3.467874851	3.979644777	5.12370688	3.686692307	2.798841617	2.937364443
Ophio5|10	35.39729222	29.88573066	18.8234021	35.58208392	28.30332056	13.49932267	26.93820381	25.08776546	22.21234002	23.56561694	12.02732417	14.77864396
Ophio5|1100	33.19633508	37.2991222	33.49380857	25.75664678	39.65200009	65.83502855	34.9142229	25.38528538	27.50626004	19.81219967	23.37605221	24.67281995
Ophio5|1101	23.903337	20.94259684	15.99518079	30.57968196	20.35498809	10.65246598	20.65031951	19.30033553	15.3412754	19.02215922	9.904098099	13.95656005
Ophio5|1102	1966.80715	1896.114571	504.6957183	1750.490975	648.6610733	216.0404821	1122.364184	1633.0316	852.250131	2280.134549	230.8397543	377.3114564
Ophio5|1103	23.44959421	17.17409634	23.71341446	33.5136954	37.75600625	28.29993229	21.4398617	14.83714988	19.00193096	14.0834125	28.97853456	20.50757015
Ophio5|1104	5.50477947	5.861748402	3.89776421	11.53117382	10.4201623	1.833404103	5.018743847	4.92407344	4.128195731	6.909761461	2.562174863	2.042426687
Ophio5|1105	0	0	0.117594395	0	0	0	0	0	0.123588396	0.037506338	0	0
Ophio5|1106	0.204038158	0.155988315	0.070556637	0.200199622	0.216867086	0.214062317	0.026941253	0.166643143	0.173023755	0.202534227	0	0
Ophio5|1107	24.69124647	15.97593728	25.99830222	32.03503537	33.10554325	22.98521713	28.14749908	22.17507302	24.46668011	14.42099377	24.03337631	23.23512474
Ophio5|1108	21.58556172	12.50365281	19.92397348	23.89479358	19.62488138	13.64568802	22.23127419	14.80101083	17.33898082	13.11225989	14.06566376	14.84392466
Ophio5|1109	72.14158358	105.9386432	18.03371936	91.21156236	27.0284874	5.210727451	86.04185458	81.30274642	44.16333765	77.1836028	9.889095961	15.07209057
Ophio5|110	49.42886081	46.25399484	30.79029042	55.03269645	38.72913867	15.01025682	30.44741818	35.21536313	29.53862335	38.37533602	15.37304918	23.96817192
Ophio5|1110	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|1111	12.41190248	11.94117446	5.208331052	17.7886733	8.775104668	1.853273507	14.3631385	16.14128238	9.866372155	10.82843093	2.625282618	3.583910765
Ophio5|1112	5.687913033	7.708600639	3.218542476	5.411788865	6.045541381	1.71787453	11.19722765	11.88514552	9.082900618	8.098286373	2.246290291	3.675484507
Ophio5|1113	31.74184525	37.30203529	13.27547176	30.51337986	19.87783999	11.02542558	29.28177444	36.43425091	21.4088808	37.23228636	10.71454943	12.78226845
Ophio5|1114	18.08713254	16.833739	10.87748152	15.43205418	18.72285846	6.600254771	13.70636251	19.26811346	15.05203674	12.8365443	7.781419953	9.459660446
Ophio5|1115	0.063192622	0.193244453	0.218520834	0.165343438	0.16119808	0	0.233631179	0.265428094	0.336833553	0.083635786	0.122008327	0
Ophio5|1116	22.79380944	12.4764267	12.45243486	23.73069875	20.91256064	7.100409395	18.45275326	15.57242002	17.17109414	13.31774453	7.396445251	7.498837731
Ophio5|1117	2.550476974	4.094693271	1.411132737	2.001996219	2.602405037	0.356770528	3.502362901	2.856739602	2.471767922	2.587937347	0.984860007	2.091816806
Ophio5|1118	0	1.01002434	0	0.3703693	0	0.264010191	0.099682636	0.704662435	0.182910826	0.582848498	0	0
Ophio5|1119	97.31663705	112.2750271	64.85698355	137.0366412	87.86370005	42.32413372	76.25721685	105.8645205	64.30458735	95.23328139	48.68132239	58.82188859
Ophio5|111	12.86831564	11.8054793	25.03415688	19.44167295	30.84918405	28.1623774	12.05838344	10.30646304	8.971212812	8.387451156	26.36811041	17.06824364
Ophio5|1120	11.58519253	13.84677255	8.280365253	12.1944359	10.63133081	3.823202331	8.531914413	9.842682248	7.985876131	11.8057415	4.863455839	6.144937929
Ophio5|1121	93.30435061	100.1387311	45.08792691	115.1535536	51.87399617	18.26690229	71.28712484	89.41645248	55.54950269	81.71019941	23.86551609	33.57513285
Ophio5|1122	15.63628182	17.51537006	9.854566037	20.70143639	15.81435008	3.068462814	13.13038171	12.44242528	9.26667431	11.96024969	4.361918883	5.638208213
Ophio5|1123	0.425718713	0.520742947	0.235542457	0.473404369	0.61538074	0.178653513	0.989331429	0.615917354	0.330064649	0.33806465	0.205487708	0.465547199
Ophio5|1124	28.27610324	27.91682182	25.96407545	45.75939545	38.60862738	16.1658414	20.49633919	23.10577912	21.57154853	29.89662845	15.26577615	16.39549844
Ophio5|1125	28.6323683	27.87292913	20.84912498	60.04280467	34.04073096	31.58210645	18.52464011	19.49546029	17.76045395	28.70194944	20.10097594	13.7712463
Ophio5|1126	0.992319598	0.71400837	0.968880828	3.436416189	2.580941902	2.776189636	0.863231078	0.790021029	1.131407173	1.055822758	1.239705226	0.414912942
Ophio5|1127	56.15648564	62.91954905	13.37395269	52.72196872	16.17970672	5.301843997	33.99014487	43.82480513	27.13677012	47.56971934	5.899069265	7.020731598
Ophio5|1128	0.660298412	0.441701606	0.057082993	0.323938164	0.561451816	0	0.523115876	0.346681592	0.359955708	0.40054145	0.199197268	0.225647877
Ophio5|1129	0	0	0.23589719	0	0	0.119281713	0	0.079592896	0.330561734	0	0.164637742	0.093249665
Ophio5|112	18.99769757	18.22600313	25.55635658	30.8965969	40.03594696	14.74635869	16.21154455	16.55029535	14.62083249	14.98753281	17.08116575	13.40193999
Ophio5|1130	469.2431299	467.4969803	296.9552454	393.0544201	334.8048296	365.9841271	493.0552403	446.6899218	342.6148414	381.3494459	292.771181	316.812628
Ophio5|1131	67.09479924	70.05499538	72.39849326	67.14411736	77.30600966	134.7121767	68.9137888	66.17383624	52.14698714	56.87657799	83.86744046	74.15733813
Ophio5|1132	70.08282674	61.75173787	42.58191716	63.19588063	43.59938368	33.23205199	65.56050317	58.20856654	46.43120974	55.72287839	33.5411982	35.72179469
Ophio5|1133	1.871755003	1.878144434	0.647255099	1.989587151	1.094193027	0.409106701	1.29752192	1.747096947	0.680246875	2.786937919	0.112933327	0.383787877
Ophio5|1134	4.83536709	5.604621486	0.970882648	5.05049046	3.713624818	0.327285361	4.283881895	4.76811875	3.023319442	3.54388402	0.527022194	0.724932656
Ophio5|1135	3.944877091	6.386570769	3.610967225	6.147523224	6.610002137	1.541862795	4.534742886	5.306627969	5.903371954	3.941393532	2.912198751	2.854815559
Ophio5|1136	0.072404845	0.05535391	0.050075363	0.236809016	0.123131696	0	0.038241421	0.067582714	0.175425984	0.063885477	0.10484603	0.039589372
Ophio5|1137	0	0	0	0	0	0	0	0	0.109746496	0	0	0
Ophio5|1138	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|1139	0	0	0	0	0	0	0	0.132124207	0	0	0	0
Ophio5|113	13.36288151	15.80854994	6.228169921	14.63166033	10.37441971	2.271916055	10.29372001	12.58384468	8.509960316	13.89935218	3.276014625	3.523306367
Ophio5|1140	0	0	0	0	0	0	0	0	0	0	0.037335881	0
Ophio5|1141	0	0	0	0	0	0	0	0	0	0	0	0
Ophio5|1142	0	0	0	0	0	0	0	0	0	0	0.112191565	0
Ophio5|1143	12.44039066	9.664976719	15.02177614	9.369199642	14.86647058	20.78845089	12.32418343	5.962850178	9.808104281	5.873973666	10.61385501	11.14078775
Ophio5|1144	0.029957984	0.36644874	0.020719012	0.039192519	0.07641983	0	0.189871688	0.181758168	0.188717519	0.264330385	0	0.049141093
Ophio5|1145	0.182647061	0.488721455	0	0.119473968	0.155304817	0	0	0.170482847	0	0.282023467	0	0
Ophio5|1146	0.775624505	2.37187712	0	1.268388015	0	0	1.741032348	2.171904766	1.879220818	1.967541408	0	0.212047183
Ophio5|1147	12.30114664	15.65882701	3.419283171	16.28546924	5.855411333	1.193809075	11.56401478	15.02535156	8.442038134	16.15080632	1.448880588	2.799816341
Ophio5|1148	29.27982505	30.88381666	15.46688468	29.42660195	18.19158361	6.916705342	27.85651757	27.32980164	17.28883152	27.63112498	11.63703164	11.52123028
Ophio5|1149	4.804958227	5.956893225	6.017542528	4.502195624	4.085656531	3.179021793	4.86981687	4.484950132	3.83861023	2.921881396	2.444643906	4.757443911
Ophio5|114	74.50580861	69.24418799	110.1345004	105.6053005	103.1202996	252.2590616	99.21116447	59.67907574	89.91055817	53.5449863	119.4758296	78.60001649
Ophio5|1150	34.77818939	53.01411865	10.11972438	51.81008753	16.13832262	9.344180912	21.16855987	25.03926911	15.105557	37.74949743	8.291082701	8.580366165
Ophio5|1151	33.58378063	35.50645789	10.33360744	12.22460763	7.001405054	1.941251403	28.97637421	24.05005983	21.3395964	15.89772339	3.996769502	8.422638846
Ophio5|1152	38.25821731	35.14043017	41.63356051	44.0327946	40.32101304	50.71195749	34.51511285	27.28731878	32.0284478	27.42510344	39.45749288	40.11755998
Ophio5|1153	8.219117734	5.725022757	13.76878628	12.66424059	12.73499497	13.54116785	9.357305546	6.307865347	10.70913386	5.801625603	4.143560208	8.888197088
Ophio5|1154	113.8552838	85.58759089	101.0402415	130.5531699	119.8390584	83.49823389	109.0454524	90.99660649	97.93267828	72.79736199	90.25969581	80.95648669
Ophio5|1155	29.01644688	18.30607769	18.2919281	35.94513845	26.3648415	15.71489231	27.49748916	23.90818976	21.8995275	19.34331993	8.583188958	12.28527331
Ophio5|1156	32.7091051	31.38721057	23.55776475	39.39784988	32.99144552	24.0606897	38.24477245	38.58447945	31.31710262	26.67104112	16.98589232	14.18435141
Ophio5|1157	52.34052611	48.13582042	46.68401084	72.35356552	73.57601052	38.80805538	48.12546954	47.07376103	43.5287786	43.72501223	31.7603898	32.56604416
Ophio5|1158	8.20022321	6.716910636	13.09798809	12.51592808	14.77537894	10.10521765	9.796397026	5.102727978	8.325596229	6.029467222	5.46597304	7.366080422
Ophio5|1159	22.12461017	21.99530357	21.01211064	29.47145958	23.87653727	14.30725958	21.80557671	20.86595702	19.65733727	17.68092243	13.09556041	15.71541151
Ophio5|115	59.81306532	63.8220176	31.697672	61.2561539	35.5545366	33.74984455	49.3341836	53.91147146	40.2925404	52.00631794	32.23613394	30.11619701
Ophio5|1160	7.84134054	5.371917739	2.465040776	6.99438427	3.636814233	0.925935022	6.346700231	5.418043004	5.32941616	5.750612109	1.228860845	1.392036364
Ophio5|1161	62.0252814	124.9413226	46.99072016	110.9424404	55.14732855	27.90107699	74.7619773	79.87508853	55.49680751	81.86372087	20.12471892	27.30011097
Ophio5|1162	128.969119	56.91406996	192.0652451	144.4244309	184.6812569	394.1294992	106.4072587	73.47224398	109.9642467	74.34292068	250.9575717	209.0134499
Ophio5|1163	11.82581919	23.01321281	10.40933674	25.55079351	12.18847929	4.260923966	13.43822883	15.72110813	12.50276534	20.86871657	4.49731959	9.797116687
Ophio5|1164	54.42938957	43.75580898	40.55313698	52.45942877	40.09556862	25.4406105	58.28193772	46.71388357	44.97737577	35.07144545	33.80272801	46.82172491
