time_points	18	36	54	72	90	108	126	144	162	180	198	216	234	252	270	288	306	324	342	360
RAP1	2483.630738	2794.158375	2969.99026	3186.844858	3287.119197	2775.207436	2221.44776	1837.397196	1974.742789	2312.228189	2274.446561	2217.607989	2040.263342	1868.727611	1740.207879	1469.21376	1405.88818	1328.226904	1270.544382	1193.779809
MOB2	878.5746816	1213.626281	1130.770308	1306.39753	1281.927826	1530.829966	1662.939137	1880.539303	2135.806456	2448.525269	2427.885778	2378.691026	2351.278121	2382.289431	2306.258186	2123.101581	1938.71827	2059.589929	2057.714349	1963.443656
SPF1	10175.09527	10106.54796	11170.91793	11000.6927	9094.3356	8168.62193	9103.428355	9763.928602	10831.96881	12111.39312	12860.26056	13045.51267	12299.21914	11661.76153	11194.2888	11139.16109	11378.49932	11077.42803	11181.25832	11048.68266
YBR238C	1185.847855	2565.093199	2270.555447	1588.68876	1912.086216	2291.043484	2370.470133	2066.022843	1775.768733	1581.59028	1148.167604	898.8638002	697.2572268	654.4438432	694.1743158	725.4636194	837.7156728	752.8613101	835.1188447	872.1946673
SEC53	16396.20813	18874.128	20984.90592	23160.05164	23492.83178	23757.07323	23951.56625	23728.58539	22594.49011	20592.75978	18387.31027	16071.81296	15174.7977	14945.2947	15717.34702	16890.94708	16526.52191	17531.10618	18124.22712	17460.30624
EDC1	1317.658967	1511.426334	987.5846506	955.0292629	1026.049595	1367.703106	1655.500463	1974.591838	2295.396988	2249.628749	2035.764701	1649.691273	1383.191318	1327.096243	1260.384624	1052.60152	1084.436484	1006.029322	1011.803936	1035.120259
MRS1	1859.377058	2431.885486	2601.63244	2131.011707	1889.704624	1769.930908	1601.336716	1826.579633	2120.887367	2410.324386	2152.567672	1957.110481	2142.965704	2070.450343	2349.474647	2609.039095	2678.280707	2581.438911	2831.477781	2845.923553
SPO13	114.5559646	128.0962169	124.8527055	136.9245217	182.7103467	262.6097197	348.3060972	466.7100673	453.9184252	371.0696473	243.7268376	174.0045673	179.787557	172.9482829	172.9623176	163.1766099	179.0740388	165.7968195	172.6137303	176.9567752
YEA6	2736.943137	2644.740157	2463.363189	2053.452276	1900.009448	2002.685243	2154.927561	2388.444257	2547.938084	2537.011624	1997.665225	2444.842135	2366.253691	2423.12034	2083.655317	2034.701624	1877.517244	1929.79749	1883.550098	1948.645052
ARP2	6968.806597	6133.566687	5161.683492	5019.252292	5597.066227	6154.750698	6383.535865	7081.42346	7343.753307	7526.742374	6933.071505	6505.130188	6928.456041	7336.345061	7752.657876	7581.112851	7713.254293	7497.026338	7627.498045	7642.831731
DUS3	2145.31882	2526.825865	1684.917858	1304.791325	1218.237676	998.6772531	837.6677204	753.0814116	781.9001231	1054.058449	1152.470809	1393.34653	1524.791669	1451.985019	1420.655582	1209.632823	1116.417573	998.5395434	941.2436286	952.7062981
YOR192C-C	3762.797586	3385.598408	3831.69293	3893.882875	3850.088334	3761.836311	3380.118456	3284.408577	3384.14462	3587.253496	3590.156423	3669.301191	3470.890479	3602.448192	3431.432778	3638.835117	3760.616663	4061.606827	4084.162884	4451.634728
CHO1	9183.508444	9217.978501	7313.71617	6917.266311	7291.604728	7700.796101	8070.688095	8463.762018	8439.184255	9169.997607	9920.063891	10254.48602	10143.12026	10152.54611	10210.76419	10600.132	10191.59703	10062.57137	10189.89277	10312.96914
MIA40	1108.212572	921.4386484	926.6926027	1085.504235	1693.579771	2351.416908	2993.846019	3348.962969	3551.63916	3565.067022	3920.506535	3674.539662	3175.150238	2552.894962	2433.95059	2444.672829	2219.529095	2689.091012	2621.240666	2558.951991
MKC7	4749.644749	5020.112331	6843.984853	6887.843879	5891.150047	4735.107604	4204.805689	3887.817556	3747.753853	4049.077443	4269.90994	4132.633454	3631.42126	3486.700647	3469.386809	3573.96847	3846.939063	3686.076739	3894.461758	3992.424041
LRS4	727.5195477	805.6226657	854.497015	818.7754799	778.8512822	672.3395099	579.6536256	548.802834	575.7797147	583.7662601	571.9610854	609.660375	590.0821756	646.0485057	699.5263546	662.3649432	644.3689563	665.100997	658.6626033	676.5935156
ARA1	12352.06359	9169.392831	6266.82392	4300.725475	4537.29947	5167.974307	5476.89311	6089.747416	6093.401894	5061.113152	4355.372312	3692.370946	3978.194955	4677.584627	6004.683216	6931.46509	7947.49263	8584.878431	9147.776738	9508.3189
BOI2	1715.974084	1817.064162	1519.990689	1514.139501	1622.268487	1299.077668	1051.418152	898.498885	864.7839444	1013.908942	1079.982367	1191.324269	1286.072325	1285.510493	1385.96243	1240.79318	1285.125673	1137.823385	1174.538358	1107.036152
RKR1	5514.916152	6904.007653	5865.793177	4798.467966	4677.31122	4315.987815	3780.792412	3181.212843	2927.378825	3253.865637	3423.474147	3864.976364	4130.829858	4385.503429	4731.166622	4808.11232	5002.139967	4821.537295	5119.223378	4801.172522
PDS5	1515.377207	1933.092203	3940.25496	4797.995108	3835.907908	2271.955932	2305.912048	2316.831683	2510.763999	2827.82577	3085.633644	3298.552298	3146.1596	2941.072953	2564.468373	2123.589297	1884.975009	2088.117076	2177.251784	2028.7427
RSC1	1661.234215	1498.142438	1339.676748	1171.30213	1170.708313	1181.817214	1523.888175	2157.910175	2790.191764	3115.18477	2610.394486	2108.589899	1639.539069	1456.594726	1447.237495	1230.515826	1197.878678	1158.015789	1148.345797	1217.116632
DEP1	761.3257625	798.9045797	785.113478	876.0801865	999.9751141	915.2558732	879.856834	938.5711402	956.5996822	1137.469086	947.5740879	984.5515735	953.9340711	922.4719716	1005.981504	922.7596368	879.6825886	836.6516009	816.5187851	788.4697592
PDH1	290.7955146	325.7049476	295.8659155	409.6962873	552.936182	839.1849185	1379.367488	2028.871053	2721.368516	3437.908658	3777.310935	3875.450685	3940.489512	3866.229888	3960.504241	3462.382827	3282.658835	3083.473638	2981.020007	2639.167116
ALE1	2578.032459	1830.186191	1734.422069	2367.295053	3066.095018	3338.505703	3257.771935	2804.84922	2409.751187	1689.708768	1907.224525	1933.849	2036.908525	2056.414151	2184.551256	2306.58888	2485.37524	2383.199857	2429.084178	2472.485064
NRP1	2315.149556	2672.405092	2463.555066	2193.655282	1752.881442	1499.04779	1252.611985	1105.536885	1093.069752	1196.484822	1158.68955	1285.192994	1116.876854	1179.329274	1140.015065	1066.426132	1101.360085	1017.664565	1070.338582	1058.639671
RMT2	5105.413174	6470.228841	7434.415533	5896.814494	5272.128704	5574.426456	5758.815357	5416.617512	5498.18159	5558.424162	5134.918236	5166.726711	4931.894937	4857.607587	4868.921347	4210.924651	4262.004348	3777.432224	3870.287256	3769.263372
ECM25	1414.917067	1390.373372	2370.470554	2545.153384	2128.168326	1712.121158	1600.45578	1800.045896	1939.411418	2222.353204	1899.916963	1626.130939	1503.138914	1458.180394	1486.933233	1438.28525	1409.388124	1426.656151	1382.311645	1450.516249
VPS3	995.8119732	962.667508	749.6329329	864.3162714	946.4968638	1036.225955	1277.980438	1357.040822	1350.928696	1273.114874	1146.567184	1005.321962	920.3773363	879.4475796	852.1589056	833.3260409	841.3134595	892.7804678	893.0034585	863.2515505
PLM2	191.1858863	262.5383699	534.2332357	855.1892945	768.1892465	546.2400576	415.8860665	378.7424847	418.001485	439.7821016	421.1242549	456.9155021	421.5234624	355.7226101	337.4449395	305.1805685	293.2728234	286.6416641	273.7939808	270.3835193
ETP1	240.5300396	268.9574688	177.5637942	210.2999777	241.0672177	262.3945163	270.1261104	277.9123453	312.3369609	337.6948824	283.8052416	282.995005	255.1994834	222.6994491	216.6380867	230.0434691	221.4857955	224.5952382	251.0316236	210.7055834
SPO12	641.1796145	862.7024504	1141.887468	983.9696007	787.3519971	978.9289124	1326.906039	1518.633019	1612.252527	1872.60998	2230.30439	2689.176353	3224.105728	3509.490426	3847.632064	3983.59409	4026.216345	4269.473836	4439.542528	4228.947035
EDC2	3826.611721	3415.597735	2712.494015	3741.800867	3930.873929	3751.387811	3583.458935	4203.561896	4173.281185	4665.857817	3570.051705	3112.674071	3382.372986	3779.019369	3804.171738	3662.857597	3846.916685	3827.969	3632.451639	4030.10019
LEU5	1161.492732	1071.881622	690.3457423	764.4665158	762.7340748	727.096958	750.5926386	784.7576068	788.5137423	689.7456557	663.8088357	680.5381705	745.2198211	790.311538	809.3850006	911.3886069	932.6953759	871.0345193	912.1232275	877.0578972
ULP1	1755.534699	1997.350164	1863.865051	1673.003186	1519.768678	1449.403638	1661.162184	1788.916764	2177.483569	2495.375687	2487.000902	2500.173455	2622.79333	2421.534067	2316.585283	2235.892114	2243.176082	2225.260703	2426.413148	2158.622289
CTS1	1433.748499	1318.575649	1493.407083	1177.901974	980.4015484	1136.037625	1353.909247	1469.709509	1497.127791	1355.968181	1030.774953	897.8572019	808.2107668	820.5223884	1008.767861	1141.383693	1581.368246	1509.349552	1564.374882	1657.903873
BLI1	558.1470466	626.2898072	531.7083908	610.5266605	654.7782067	612.6059712	642.1516738	599.0527003	493.6898936	452.1085944	465.1003459	491.7550638	552.3728879	568.0798388	523.2621953	538.9524629	756.2877312	514.3707505	522.2772922	440.1822071
YHR131C	605.0830014	651.731292	596.2829345	627.6083165	624.633155	524.1510195	472.3113367	471.9197363	455.7324003	489.2271003	468.9040756	445.6547497	482.5710211	494.9924083	554.3328992	536.4639031	538.316458	556.0586305	542.8494	547.5198231
ATG36	1569.494706	1303.975379	592.5216258	635.2607122	840.9935085	894.7603738	850.0833795	820.7618756	680.0548431	846.5012783	798.5714475	933.6763693	1122.927276	1288.200772	1393.374765	1509.007769	1600.168952	1583.267564	1739.518099	1702.761035
YMR317W	156.9044027	165.47298	183.7456092	184.4948864	237.6115416	295.256618	353.557799	385.3337446	364.5727981	321.7580969	298.1352496	282.3412423	269.2779389	273.6664525	279.3989974	294.8278041	285.1127509	264.2249968	296.4922986	289.2084254
KGD1	5294.951114	4752.275049	4630.606728	4464.816779	5101.92632	5341.502509	5585.385142	5402.215635	4884.37258	4648.097381	4650.554031	4724.453767	4465.209503	4674.040088	5182.810393	5264.392397	5970.232311	5760.783483	6435.79257	6393.575419
VPS28	890.9845943	924.6905456	745.4424582	804.8177383	1012.317893	1346.348712	1521.312047	1525.198576	1528.999933	1337.701352	1284.619394	1174.563226	1222.826782	1242.327742	1459.736419	1451.415894	1517.391041	1587.341459	1625.608583	1716.385594
YGR130C	1996.563533	1538.291217	881.0469442	1040.2727	1382.244365	1618.447139	2013.361878	2002.927849	1917.222479	1853.131987	1724.781176	1728.829925	1657.410707	1749.4625	1831.997874	1797.181023	1965.638715	2022.341395	2131.113126	2143.556191
KNH1	478.5953042	651.8722441	318.6981276	388.0162347	533.500581	624.1631721	526.8013038	517.1902008	429.9768565	400.4517339	288.5785286	304.9341946	302.8239686	346.6193391	376.4255935	373.4559782	411.5054994	400.489079	432.8926302	442.7483772
ECM2	312.6759604	425.9540043	329.8744285	271.2659158	294.6719283	334.2846823	344.1074697	370.513961	370.5190391	408.7519824	364.5656964	424.6593715	417.3078998	392.1446089	319.2894633	262.3014232	232.4129054	217.7576887	208.8388388	209.754967
EAF6	3507.989241	4020.013738	3221.577018	2601.450626	2419.688889	2870.658415	3007.503771	2785.82616	2730.778709	1231.613849	2691.048612	2660.073719	2921.682791	3027.155461	3110.124581	3113.255787	3219.653861	3404.223853	3439.675575	3278.249325
RGM1	1411.33344	1721.416769	1631.080653	1108.119865	1055.766653	842.8729917	786.4237014	767.8088253	687.8912583	507.0795455	517.9170441	494.8041582	429.9517974	445.5039295	421.6991605	492.1862427	512.605734	474.5168734	510.9587313	499.4326251
YPL264C	380.0804912	371.0618877	477.344933	545.3809403	689.210242	785.8056816	854.5943398	956.8238928	877.6382589	818.0641178	495.6602648	344.5768249	282.9028893	275.4512966	277.2809128	303.3558507	326.8470707	325.0908545	340.5640935	362.2025103
YPL199C	3626.480813	3136.358888	3954.831765	4623.295958	4557.177958	4373.366082	4393.314066	3879.579586	3127.539108	2812.286077	2858.51206	3329.416705	3826.33949	3966.279524	4200.570452	4110.709754	3926.567476	4009.199499	4088.018335	3512.184335
TWF1	2366.129955	1996.184692	1432.157292	1502.958983	1669.854153	1678.626286	1722.747269	2135.372447	2567.442778	2630.512266	2471.548939	2362.915844	2797.659842	3278.132954	3863.10387	3942.601023	4078.979832	4083.037038	4155.980328	4416.926948
YLR125W	236.7353484	336.1649138	273.3426994	223.1738227	215.2409243	313.0006407	248.2376793	290.2143253	234.3113274	216.1201897	145.1758202	182.3543944	197.9995861	193.8388097	191.1911107	182.6924324	186.7459127	186.6180892	184.9549064	187.0047464
PUS4	1329.225507	1574.595753	1904.980911	1710.662593	1683.387741	1566.534213	1543.931129	1472.600222	1263.128274	1387.139091	1230.439328	1403.771571	1408.696478	1399.644457	1369.276258	1368.301699	1288.992416	1352.861803	1291.75547	1281.727065
YKL063C	2432.764318	3406.779565	3351.039369	3742.091167	3517.819714	2875.494753	2367.488334	2333.512735	2575.248135	3151.131926	3124.820702	3422.454128	3730.358	3723.728377	3489.76345	3468.369693	3241.888275	3563.624638	3436.264402	3308.483836
DOT5	3494.84375	3100.428169	2426.221423	2224.385824	2580.098155	3190.839301	3264.03435	3405.921741	3262.340747	2697.869941	2011.367062	1904.097913	2094.095796	2575.139904	3189.222227	3384.729392	3906.104434	3974.186935	4086.533599	4416.059009
DAM1	1102.453291	1128.514787	1161.119401	1555.613378	1544.793268	1219.031573	1185.167618	1317.240859	1250.331927	1161.147194	1186.374461	1249.063894	1127.562787	1123.109264	1151.24547	1100.581997	1102.807425	1066.581879	1114.310393	1128.66811
PDR8	559.8776906	639.9068275	562.9345571	601.75275	574.2886262	457.3049447	398.7719462	379.3941819	340.0816025	357.29369	382.5440629	461.1315414	537.6751935	607.8170678	606.8355855	621.8761309	656.8617417	604.7489108	629.0000629	560.5848962
MNN9	5270.59121	6102.987697	7018.987293	6599.482274	6161.684475	5576.383241	4803.336013	4399.411506	4454.694353	5032.92128	5265.693333	5154.792764	5053.889595	4998.667841	5022.965687	4908.485713	4692.700653	5082.180314	4913.883749	5071.627137
RPS17B	18562.59568	18831.02516	20625.96575	21354.46113	21520.36466	22682.05076	23194.26188	23214.57669	23025.54918	19824.50563	18624.57295	16521.90084	16563.35567	17339.5256	18879.69746	19235.0309	19368.03657	17744.83354	17294.62618	17846.00844
OST6	5895.344402	6355.10145	6438.258677	6290.414362	5463.822696	4432.199617	3586.36138	3039.479044	2550.161781	2814.710831	3127.352281	3679.738034	4290.344371	4655.497856	4691.392947	5152.228253	4604.905559	4779.834975	4971.710162	5004.700718
TPK3	1445.960746	1423.158631	1750.467865	1485.579129	1494.496285	1453.40635	1284.256814	1139.751459	1056.954864	865.1838091	1042.008264	1119.388798	1129.529134	1105.863149	1210.468205	1263.865607	1135.570906	1150.065446	1147.714447	1110.298176
HOM6	22653.56716	23598.99708	22544.65699	21741.16602	22232.13486	22602.24704	23474.42947	24115.11695	24736.35153	24986.85116	25193.88442	25010.26819	24182.29006	23642.73977	23299.5405	23702.14494	23351.53089	23913.43456	24136.30975	23886.09966
DBP6	4466.383862	5355.350133	5359.258206	3929.739817	3673.383093	4084.542016	4064.851803	4331.539254	5086.92986	5355.698798	5400.743564	4920.345271	4462.490319	3861.627543	3817.754376	3107.698296	3137.852345	2691.302139	2616.163475	2540.938548
HAL5	1608.803999	1556.118322	1653.704093	1788.000727	1640.241847	1423.617956	1461.741658	1731.292584	2066.377879	2570.23845	2088.896501	1976.044544	1799.15656	1682.366908	1854.414543	1730.587667	1845.181502	1880.135361	1818.122846	1851.772945
YFL012W	225.9218213	245.268029	242.1291275	301.6109477	283.3948913	302.0504411	295.903752	364.6660885	273.5206304	289.0916494	172.362978	177.2648369	219.3972016	245.3024066	206.7551641	210.734074	279.0218645	208.0282073	234.11594	222.9988808
YDL086W	12173.15642	13823.09705	11008.83694	8676.758313	8326.7244	8605.685199	8919.282325	9444.586086	9439.480239	10295.11962	9770.645874	10207.71144	10516.82798	10265.6174	11792.50107	12018.09787	12627.88371	12316.07948	12626.49813	13063.60807
CWP1	15618.2359	9093.669515	6325.044187	11692.62915	15510.83433	15900.53981	14992.044	14468.30696	13092.46308	14276.97809	17771.93141	20147.44115	21565.33631	21769.75671	21222.61847	21204.31337	20400.59781	19370.06952	18964.67268	18653.13301
PER33	3530.786535	4116.972109	3324.656749	3131.438507	3576.118465	4345.682608	4912.615479	5185.965771	4943.310016	4871.171873	4279.029598	3815.58561	3618.313918	3588.561913	3713.865242	3948.634804	3994.184288	3787.998135	3626.077322	3896.774205
AIM4	1196.609184	1264.886472	1105.076469	934.8859613	1018.354093	1016.123302	923.593768	939.9382853	881.1955422	852.6239827	779.1405206	877.1917546	952.7606695	1072.826678	1202.250749	1263.139701	1327.055309	1378.783927	1418.467445	1447.64649
GIM4	3910.249489	4456.734409	4842.69597	5179.348795	4565.447938	4379.969583	4591.377904	4598.439233	4358.017347	2867.823616	3814.084246	4101.785244	3966.03276	4217.68175	4133.770114	4425.189614	4350.386578	4590.444734	4320.835726	4154.721057
MSC2	2084.282351	2079.935899	1810.08458	2023.564071	1902.848468	1649.842582	1308.765065	1169.877951	1113.609054	1345.610939	1365.361776	1500.099899	1625.35924	1768.916568	1824.208737	2014.376102	2271.15367	2148.720282	2127.781284	2300.124879
YKL075C	854.7995692	877.0478528	856.7872485	875.9892436	719.7185969	566.0832515	517.903725	520.1914111	584.9602295	735.7933048	805.6016472	953.4745566	1048.20758	1054.293211	1063.418981	986.4604525	1010.640509	943.5234078	955.5641445	845.450523
AIM18	1557.306291	1499.551573	1442.709682	1437.286354	1477.890239	1144.130424	976.2338124	990.4275084	962.8308374	997.1619807	878.1532734	839.074381	888.0168121	944.9051296	1120.981465	1245.946149	1310.283031	1475.480664	1596.784433	1722.707585
YGL138C	92.45902053	99.29335879	84.91225422	106.3501635	126.1670921	181.6343411	212.0429662	263.5171536	198.9654554	115.1591407	81.01004019	98.85797236	98.98559534	103.0806516	98.49510257	96.45396747	112.163896	101.6418353	102.7564439	111.4980998
EFR3	2273.195731	2534.206632	2390.073532	2320.981226	2049.913893	1677.185331	1343.266968	1201.354922	1165.096885	1237.643625	1313.745519	1413.374574	1509.64875	1598.179152	1613.531069	1611.921547	1772.520051	1592.107803	1587.170602	1614.873432
HOL1	4013.702838	3833.191999	3415.895081	3315.311075	2977.361572	2163.518262	1647.967574	1470.78447	1546.179705	1846.881864	2083.469623	2320.867629	2593.841231	2877.2642	3173.564948	3319.180219	3735.10068	3372.672071	3459.233202	3585.359108
SSU72	2558.543546	2827.219931	2974.252259	2487.657843	2315.971795	2009.160256	1493.592366	1379.386944	1525.69009	1614.720804	1765.27358	1703.686714	1940.818581	2118.777942	2199.894738	2337.298177	2391.761867	2511.223073	2610.17531	2429.341305
PUF2	1558.093257	1656.983019	1139.87726	1142.621646	1272.671028	1497.845322	1718.265747	1826.142319	2126.899902	2507.335166	2173.338995	1956.748539	1601.220992	1400.981865	1421.866423	1313.952696	1501.655845	1340.616473	1354.63146	1337.887256
