# LEMpy target file for Ophio5|997, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:29:01 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|6920)	492.815867551438	0.166178	1.0	0.025	0.3	0.0365249616333546	9.34165556748699	87.15713042280471	7.892178703248437	[1, 1.9950820665546085, 2.684123039667474, 30.045569037736122, 2712076.8155112085]	436360674.59031886	1.0	5.671500002790708e-05	2.0540522439999904
tf_act(Ophio5|5850)	500.0625416920732	0.0802083	1.0	0.025	0.3	0.03472872437272755	9.228815449963243	91.95096706687113	10.0	[1, 1.748315253888517, 2.502166672109025, 28.510616580200377, 2712075.2654238893]	338255081.37137324	2.0	2.8343999986191193e-05	1.944903260999979
tf_act(Ophio5|392)	492.8401495537343	0.0716356	1.0	0.025	0.3	0.03514215248420432	13.089946143829193	100.0	10.0	[1, 1, 1.9350818989022747, 27.934601982958, 2712067.5239825705]	146602824.12653404	3.0	2.9698999981064844e-05	1.786657794000007
tf_rep(Ophio5|491)	503.9992898679098	0.0636707	1.0	0.025	0.13592981152701406	0.03104465341150461	6.980818687627484	7.154983004239805	7.021865692152251	[1, 4.058928045638018, 6.917418450799613, 94.60584782441902, 2712346.380656095]	7204743649.297397	0.0	2.949999998236308e-05	2.088312798000004
tf_rep(Ophio5|6835)	516.9957349519563	0.0553613	1.0	0.025	0.3	0.02951823472182278	8.162488029021038	12.828063499115336	7.8414317015194905	[1, 2.015897289664008, 7.32155088212811, 33.48288291270433, 2712153.445081892]	1340320274.1412108	1.0	2.9960999995637394e-05	1.9389062419999732
tf_rep(Ophio5|2237)	502.63341488828246	0.050622	1.0	0.025	0.3	0.03398997942111199	7.590499348173817	11.325683755825962	5.2693314699206075	[1, 3.964276773091589, 7.053013257830606, 39.93444185891384, 2712146.7794090416]	3028304044.49947	1.0	4.0809999973134836e-05	2.398035156999981
tf_rep(Ophio5|2056)	603.0317939248871	0.0381358	1.0	0.025	0.0	0.004223192718586234	0.13804313769522591	0.018746560193802497	9.973288946717034	[1, 1, 1, 27.387384149937134, 2712049.0736893634]	74275929.81461176	1.0	3.5771999989719916e-05	1.1146784169999933
tf_rep(Ophio5|4218)	603.0317939248871	0.0381358	1.0	0.025	0.0	0.004223192718586234	0.14841745126786143	0.026334816820233475	9.973285960341942	[1, 1, 1, 27.387384149640525, 2712049.0736893667]	74275929.81380743	1.0	3.056999997852472e-05	1.1190192970000226
tf_rep(Ophio5|3300)	603.0317938988613	0.0381353	1.0	0.025	0.0	0.004223323944436479	1.425885275914637	0.0017314374861399496	1.347567784156493	[1, 1, 1, 27.38815195834632, 2712049.1032307874]	74278012.95778167	1.0	2.9342999994241836e-05	1.133628055000031
tf_act(Ophio5|997)	575.0224199331998	0.0325481	1.0	0.025	0.3	0.03748271776340725	4.960461273770791	57.29397227610148	10.0	[1, 1, 1, 29.80837918654518, 2712126.30948301]	80844089.43487495	2.0	3.0277999996997096e-05	2.3091373500000145
tf_act(Ophio5|512)	534.0719621179727	0.0323088	1.0	0.025	0.3	0.019940794420132166	8.764579529615045	100.0	10.0	[1, 1, 1.5318283394759074, 28.108627555136373, 2712051.897146152]	116774424.80980636	3.0	3.316700002642392e-05	1.6372015779999742
tf_rep(Ophio5|1654)	603.0195540921414	0.0304144	1.0	0.025	0.0	0.004457281242631398	0.09026793585551857	8.696793304602068	4.660152378989307	[1, 1, 1.47939519219338, 29.119776383598122, 2712067.3265079]	116834930.67406687	1.0	3.59720000346897e-05	1.1912425070000268
tf_act(Ophio5|8584)	535.6649388340095	0.0297845	1.0	0.025	0.3	0.019809458509764902	8.383919646023605	100.0	10.0	[1, 1, 1.6813749865789505, 28.127590093615172, 2712052.13676766]	128261153.34613016	3.0	2.9241999982332345e-05	1.832961403000013
