# LEMpy target file for Ophio5|3760, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:25:05 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|1479)	809.5137136807526	0.00158582	1.0	0.025	0.0	0.020812228279951415	6.746431641375116	100.0	10.0	[1, 1, 1.0005483456989372, 53.99544981038141, 2529234.967659211]	136642065.78053916	3.0	4.661599999167265e-05	1.5128750080000088
tf_act(Ophio5|6835)	809.8906916469131	0.00157574	1.0	0.025	0.0	0.020806243381035077	6.731724237475894	100.0	10.0	[1, 1, 1, 53.99802863122667, 2529234.992553014]	136573703.54297802	3.0	3.438000000244301e-05	1.5048234080000071
tf_act(Ophio5|4218)	871.6615026879317	0.00132276	1.0	0.025	0.23176153745659125	0.01624045604867113	0.0	98.80777311249972	9.178713341402975	[1, 1, 2.778191429354885, 52.40876293091709, 2529233.282972421]	368260352.06678784	1.0	2.9170000004796748e-05	1.0991152799999924
tf_act(Ophio5|2056)	871.661502687934	0.00130897	1.0	0.025	0.2317615527313189	0.01624045708602772	0.0	98.82247865377806	8.16226768415118	[1, 1, 2.8375522585582726, 52.398853243909215, 2529233.3524182276]	376057756.8509508	1.0	2.8555000000096697e-05	1.211281222999986
tf_act(Ophio5|2237)	871.6615026879227	0.00122796	1.0	0.025	0.23176014621096785	0.01624041737775007	0.0	97.62232133370038	9.910419869778469	[1, 1, 3.2112908323591007, 52.61184552923096, 2529234.4088832224]	427319053.0681276	1.0	2.9458000000204265e-05	1.242399828999993
tf_act(Ophio5|2137)	815.7190806477669	0.00114639	1.0	0.025	0.0	0.02031018376335524	6.137356593668177	100.0	10.0	[1, 1, 1.5338241230111445, 54.21515166873229, 2529235.722955805]	210322409.2696612	3.0	3.1961000004798734e-05	1.6977415240000084
tf_act(Ophio5|756)	817.1502039747384	0.00110083	1.0	0.025	0.0	0.020167313546340895	5.977636069569082	100.0	10.0	[1, 1, 1.5802382431992847, 54.28057837800779, 2529235.9226024295]	216948362.223561	3.0	3.257900000619429e-05	1.7160838640000122
tf_act(Ophio5|997)	831.8507436410792	0.000960982	1.0	0.025	0.0	0.03552791424484829	2.3897234341441225	42.8765939771377	10.0	[1, 1, 4.314447437785636, 62.534519166916326, 2529521.221944932]	682469621.6349158	2.0	3.582100001153776e-05	1.516276345999998
tf_act(Ophio5|1654)	865.0247465935514	0.000548416	1.0	0.025	0.0	0.014776536212841232	2.378470583092818	100.0	10.0	[1, 1, 1.223507048068543, 54.19931131146231, 2529238.540321344]	167722000.7988326	3.0	2.9618000013442725e-05	1.7595558789999899
tf_act(Ophio5|491)	868.9526864572716	0.000535338	1.0	0.025	0.0	0.013400340404008539	1.6570514050368443	100.0	10.0	[1, 1, 1.1224978903560936, 54.25536630704242, 2529239.19134141]	154034547.16242895	3.0	3.2767999996963226e-05	1.6774858409999922
tf_rep(Ophio5|3760)	871.6615026879464	0.000443153	1.0	0.025	0.23176024824947603	0.01624041517485288	0.0	2.3801675242024443	8.094804174584338	[1, 1, 24.166758860870054, 53.67873006955371, 2529240.7781642866]	3281034648.001199	1.0	3.62409999894453e-05	1.2568263510000008
tf_rep(Ophio5|997)	808.1811800557543	0.00017743	1.0	0.025	0.0	0.02083187038891697	12.856325429631438	2.6083403151748055	10.0	[1, 1, 16.934850085344337, 1067.2319342819355, 2531654.195160293]	45755631369.79813	2.0	3.0551999998351675e-05	1.7496949049999984
tf_rep(Ophio5|84)	810.837410621146	0.000159039	1.0	0.025	0.0	0.02078040706608532	100.0	6.33529784220748	10.0	[1, 1, 15.082612552833254, 339.8574398508334, 2529963.0499228723]	12968433960.0162	3.0	3.0093000006559123e-05	1.9761689410000116
tf_rep(Ophio5|3300)	810.3302510245726	0.000128052	1.0	0.025	0.0	0.02079045990020771	100.0	5.049579951245529	10.0	[1, 1, 15.815678094954192, 508.8436216497882, 2530368.1222974253]	20363661049.690445	3.0	2.923499999951673e-05	1.9683545239999916
tf_rep(Ophio5|512)	842.026786634079	0.000124264	1.0	0.025	0.0	0.01877892727369487	100.0	5.318602078667829	10.0	[1, 1, 10.827674662908752, 262.0332049489442, 2529936.932161811]	7177963107.268408	3.0	3.5179999997581035e-05	1.8887335750000034
tf_rep(Ophio5|2056)	808.3295208818689	0.0000993507	1.0	0.025	0.0	0.020829526206036883	100.0	3.8665000601739705	10.0	[1, 1, 16.752125802047285, 855.9347179815129, 2531160.2036666716]	36293612809.70082	3.0	2.853599998786649e-05	1.7445842130000244
tf_rep(Ophio5|4218)	808.4252344964026	0.0000973364	1.0	0.025	0.0	0.020827882340441146	100.0	3.7881940503944547	10.0	[1, 1, 16.757726576196042, 888.4055787329372, 2531239.2194002992]	37684223250.59212	3.0	3.253900000288468e-05	1.8176045049999914
tf_rep(Ophio5|8584)	808.5185645459937	0.0000850103	1.0	0.025	0.0	0.020826313518629572	100.0	3.3032617654131484	10.0	[1, 1, 16.896679437044472, 1151.0653035999974, 2531862.8504091674]	49242659974.079285	3.0	2.8361000005361348e-05	1.8557150200000194
tf_rep(Ophio5|8604)	808.4715298145505	0.0000144596	1.0	0.025	0.0	0.020827113769511574	100.0	0.5584114768413512	10.0	[1, 1, 17.419418130802867, 37331.24790477588, 2621688.043559342]	1704853890997.5894	3.0	2.9134000001818094e-05	2.0010796760000034
null_model	871.6615026879895				0.2317594692179532	0.016240393054118032								
