# LEMpy local minima file for target Ophio5|4218, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770477	0.0	0.009060245020936941	0.0	0.001	1.0
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.009060244492872228	0.0	0.001	1.0
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770541	0.0	0.009060244509827836	0.0	0.001	1.024015817739222
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.00906024451289747	0.0	0.06640258505364498	1.0457971742485004
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770541	0.0	0.009060244517234495	0.0	0.13508528400772907	1.1829025091136838
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170443365929	0.0	0.009060243455622041	0.0043484898100868185	0.010057807285553045	2.374853273831408
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170438015425	0.0	0.009060144985448795	2.506374389453378e-06	0.10532155485770917	2.3468189045393166
Ophio5|4218=tf_rep(Ophio5|6920)	589.517996701005	0.0	0.009060180449192119	0.0019007725142973614	0.2875328703416267	2.302728821047929
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770518	0.0	0.009060244681092837	0.0	0.7816110308037589	2.2950537044493253
Ophio5|4218=tf_rep(Ophio5|6920)	589.6894068971558	0.0	0.009080847466396938	0.36005068366641824	0.28188355863315767	2.303341979390989
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043801818	0.0	0.009060249178330763	0.08559347583986913	0.001	2.2666467633782497
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770541	0.0	0.009060244512796165	0.0	0.001	2.295976469460557
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043796224	0.0	0.009060113305982147	0.025698387941361752	0.0018329102179396547	2.3306459732004488
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.009060244511206156	0.0	0.3422122898788501	2.3326133859320133
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170438483277	0.0	0.009060244538029127	0.26218774475625073	0.001	2.3703936799814977
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170439190449	0.0	0.009060244621537799	0.4668108086282545	0.001	2.4002814114187303
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437659224	0.0	0.009060244517205504	0.2153885966894376	0.001	2.4297920240168502
Ophio5|4218=tf_rep(Ophio5|6920)	589.517046670224	0.0	0.009059749149092444	0.6015933556201171	0.003405665547110531	2.5235241261904173
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437787723	0.0	0.009060249049154282	0.6861905306307857	0.001	2.5621441130160605
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437996461	0.0	0.0090601635989801	1.0871000372848911	0.001	2.608703525675644
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437786586	0.0	0.009060175162114981	1.4489001286211893	0.0010353524974663106	2.681124569935897
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437434571	0.0	0.00906024451131269	0.8608787038112564	0.001	2.6467264422052126
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437286212	0.0	0.009060244519466482	0.7844351344562456	0.001	2.6674211512951507
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437346624	0.0	0.009060244516543857	0.9562930698419411	0.0010000680626674181	2.6787486042407114
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437146021	0.0	0.009060244507110411	0.8268784959928932	0.001	2.715320730914566
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170439297125	0.0	0.009060186818391906	1.2456371166327047	0.005042815661008365	3.194141528274804
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043677835	0.0	0.00906024451409569	0.8713817337375671	0.0010001854756761322	3.2244289617074506
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170444095239	0.0	0.009060584968825579	0.8157356181497877	0.008491038221741465	3.264615615522568
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043677434	0.0	0.009060244517222194	0.514274507002509	0.001	3.2494998215442887
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.009060244515875749	0.0	0.38354423318512504	3.297270327765529
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770543	0.0	0.009060244508997223	0.0	0.91136454281511	3.3228315497913363
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.009060244510878775	0.0	1.203061042489206	3.4415765430940946
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770509	0.0	0.009060244747126127	0.0	0.6819381865271702	3.4337195807258265
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770542	0.0	0.009060244515053394	0.0	0.4627558813304631	3.4485752047314784
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770543	0.0	0.00906024450691222	0.0	0.022943137006672	3.4033557613062997
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170437165297	0.0	0.009060244588799463	0.10730283542538954	0.008935453869384376	3.413913251518586
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770522	0.0	0.009060244653208128	0.0	0.2807557042999999	3.393711144001547
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770514	0.0	0.009060244696739552	0.0	0.10713987885739468	3.4005792539626847
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043677053	0.0	0.009060244587460005	0.0	0.3926295504014407	3.438720104917439
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436771377	0.0	0.0090602445137985	0.6390939045559008	0.001	3.4744837715712675
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436771065	0.0	0.009060244519920307	0.5682253839490989	0.001	3.5194480960887113
Ophio5|4218=tf_rep(Ophio5|6920)	589.517043677054	0.0	0.009060244517463166	0.0	0.001	3.4512481272176405
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170436770326	0.0	0.009060246588476156	0.011205772624306443	0.001	3.500025543581492
Ophio5|4218=tf_rep(Ophio5|6920)	589.6555395061874	0.0	0.009074499251631224	0.3013164940229942	0.5718362700207493	3.5253703809188757
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170443111489	0.0	0.009060200372330887	0.642554571868023	0.01809116239032444	3.711671054848284
Ophio5|4218=tf_rep(Ophio5|6920)	589.5170454605176	0.0	0.009060243853986913	0.9102934093380732	0.023450156973693403	3.7717856764146314
