# LEMpy local minima file for target Ophio5|1654, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|1654=tf_rep(Ophio5|6920)	875.4379432783721	0.3	0.0026274316183445678	0.0003275855716853118	0.001018187684236352	1.0
Ophio5|1654=tf_rep(Ophio5|6920)	604.3100564431005	0.3	0.058622400276744875	12.289412500881664	2.6516788425801927	6.997908531104938
Ophio5|1654=tf_rep(Ophio5|6920)	604.3131619678687	0.3	0.05875613126383624	12.375239184749491	2.646791953891188	6.883942161924989
Ophio5|1654=tf_rep(Ophio5|6920)	604.3196997561819	0.3	0.0588660758485507	12.444473004909835	2.642864330698525	6.798740473602214
Ophio5|1654=tf_rep(Ophio5|6920)	604.3100564445872	0.3	0.058622449050028884	12.28947387075976	2.6516744490058297	6.9978284214330175
Ophio5|1654=tf_rep(Ophio5|6920)	604.3104323198571	0.3	0.058669949445585345	12.319199492918505	2.650010091826757	6.958200718016893
Ophio5|1654=tf_rep(Ophio5|6920)	604.3106018841262	0.3	0.05867006984603357	12.322585043968424	2.649710864928541	6.949569468035043
Ophio5|1654=tf_rep(Ophio5|6920)	604.3111117416884	0.3	0.0587022097876706	12.339522027982946	2.6488629971114572	6.931495124668201
Ophio5|1654=tf_rep(Ophio5|6920)	604.3140147245957	0.3	0.0584700560900403	12.195577512785379	2.6568507961437318	7.127850987206489
Ophio5|1654=tf_rep(Ophio5|6920)	604.314530443275	0.3	0.058783580705401926	12.392974405053721	2.6457735556699933	6.861356440293005
Ophio5|1654=tf_rep(Ophio5|6920)	604.3366113562612	0.3	0.05915989409366871	12.543664139937581	2.64022555155317	6.796475706153596
Ophio5|1654=tf_rep(Ophio5|6920)	604.3700189865584	0.3	0.059390873674761785	12.614505852098851	2.638823174854023	6.811444797511396
Ophio5|1654=tf_rep(Ophio5|6920)	604.3301653617435	0.3	0.05897559974544388	12.516698766760303	2.6386393242237243	6.711625340485033
Ophio5|1654=tf_rep(Ophio5|6920)	604.3153524467599	0.3	0.05880234299689949	12.403299354189103	2.645236022302521	6.849881784799435
Ophio5|1654=tf_rep(Ophio5|6920)	604.3438748745283	0.3	0.059079382620745746	12.587855995579881	2.6343726472642826	6.62796674578225
Ophio5|1654=tf_rep(Ophio5|6920)	604.3100564427431	0.3	0.058622433359507654	12.289431255218089	2.6516778124225104	6.9978863339975605
Ophio5|1654=tf_rep(Ophio5|6920)	604.3186883147199	0.3	0.05885254354340833	12.36157740816258	2.650034936240876	7.005210103308195
Ophio5|1654=tf_rep(Ophio5|6920)	604.3137326067182	0.3	0.058772421778055174	12.383799319527718	2.646357214436356	6.874357560957305
