# LEMpy local minima file for target Ophio5|8321, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|8321=tf_rep(Ophio5|6920)	1014.616005614424	0.0	0.011006605504751589	1.0690556540901615	6.230937627691805	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056164962	0.0	0.011006609036748318	1.0690603175872686	6.2309271087575935	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056183494	0.0	0.011006649867324783	1.069055576289019	6.230903180135754	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056120954	0.0	0.011006622746487463	1.0690572732184658	6.230919469742412	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056135382	0.0	0.011006598926261428	1.0690567893953808	6.230915051179529	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056174207	0.0	0.011006566218068638	1.0690476230898336	6.230917370219317	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056121579	0.0	0.01100661783917191	1.0690566003148076	6.230920885949356	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056148161	0.0	0.01100658445748928	1.0690524982652951	6.23090843894393	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056428793	0.0	0.011006814930137079	1.0690848485013373	6.230892302307918	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.616005623664	0.0	0.01100665760267507	1.0690523044815645	6.230935068891462	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056301688	0.0	0.011006811178704475	1.0690755486229777	6.23089696403076	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.616005612724	0.0	0.011006640652338638	1.069056707436628	6.230924464569779	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056142234	0.0	0.011006579852174521	1.0690526625238896	6.230930826031846	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.616005612232	0.0	0.011006616261481693	1.0690565029281958	6.2309189220015915	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056134746	0.0	0.011006610683057463	1.0690534453493554	6.230919302708328	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056138588	0.0	0.011006597002279224	1.0690571133206745	6.230918123817383	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056121489	0.0	0.0110066189789929	1.0690570276577718	6.230920692890785	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056120945	0.0	0.011006621713736458	1.069057135525964	6.230922295726526	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056123381	0.0	0.011006619310157036	1.0690556477363413	6.23092288451867	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056121754	0.0	0.011006617618126666	1.0690568971744652	6.230921510253326	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056123146	0.0	0.011006613352539718	1.0690561151579252	6.230918614769673	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6359066826916	0.0	0.01100855462168446	1.0712276383294639	6.177729648285614	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056136041	0.0	0.011006581595613437	1.069053140930085	6.23092500888808	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056123184	0.0	0.011006612076613796	1.069055787648113	6.230920024793843	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160590611021	0.0	0.011008114774581388	1.0693454601277483	6.228185073279795	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056235063	0.0	0.011006499356230182	1.0690428987247274	6.230938204704095	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056174886	0.0	0.011006570409101473	1.069047528867138	6.230922973565709	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056141525	0.0	0.011006689032075313	1.0690637750161223	6.230909223154481	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056246168	0.0	0.0110065529751478	1.0690486708466107	6.230887800381299	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056143386	0.0	0.011006672615016649	1.0690648430690746	6.230910342802957	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056184773	0.0	0.011006643203595004	1.0690642645798274	6.230934142921061	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160057519342	0.0	0.011006506647398594	1.069018406712019	6.230977500044617	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056137569	0.0	0.011006610108199073	1.0690540767123602	6.230911846007289	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6163492824159	0.0	0.011006012241409823	1.068727889189249	6.2379566714691395	10.0
Ophio5|8321=tf_rep(Ophio5|6920)	1014.6160056121181	0.0	0.011006625846210673	1.0690576315210862	6.230917759064835	10.0
