# LEMpy local minima file for target Ophio5|5850, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800032	0.0	0.007834371688960291	0.0	0.001	1.0
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.007834371197286027	0.0	0.001	1.0000000000837703
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371193582124	0.0	0.001	1.0240158162687878
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371192846768	0.0	0.09921105947397021	1.0405167123476848
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371195466781	0.0	0.06376538180334819	1.0904842532085903
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474799678	0.0	0.007834373785773502	0.0	0.001	1.1828687667943003
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571476925803	0.0	0.007834080398646973	0.0	0.09623245792129224	1.1548406228509591
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.007834371194861462	0.0	0.2780082346887752	1.1110437333106091
Ophio5|5850=tf_rep(Ophio5|6920)	799.957147480011	0.0	0.007834371335842265	0.0	0.7720863951509075	1.1033686167120054
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571478914175	0.0	0.007834402972264448	0.12576967000960623	0.04850315568537386	4.410383854919094
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800149	0.0	0.007834371195754208	0.0	0.001	4.373688633751632
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.007834371193272278	0.0	0.001	4.40301833983394
Ophio5|5850=tf_rep(Ophio5|6920)	799.9573107797061	0.0	0.007834363013351445	0.14135457414040545	0.18227562063616107	4.396399516125789
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371197662277	0.0	0.522655124363188	4.398366892730461
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.007834371193247947	0.2621877446956936	0.001	4.436147192365364
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800114	0.0	0.007834371326576004	0.4668108085676974	0.001	4.466034923802596
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800114	0.0	0.00783437132265372	0.2153885966288805	0.001	4.495545536396576
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571481451835	0.0	0.007834371184276006	0.6215996134996897	0.04265046854657208	4.555729790820543
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.007834371196389951	0.7061967885103584	0.001	4.594349746748446
Ophio5|5850=tf_rep(Ophio5|6920)	799.9604777476799	0.0	0.007834526724278635	1.1285689077152128	0.24664524225359474	4.591985555215248
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571492150089	0.0	0.007834273260900446	1.4877133470057762	0.04661357773021887	4.64659587877109
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371194288927	0.8996919221958433	0.001	4.612197750153394
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800142	0.0	0.007834371204459926	0.8232483528408324	0.001	4.632892459243332
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800141	0.0	0.007834371206696469	0.9951062882265279	0.001	4.644219912188893
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800126	0.0	0.007834371269590126	0.86569171437748	0.001	4.680792038866884
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571480555652	0.0	0.007834290501018918	1.453740488607634	0.039544410181791244	4.7332124452845585
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371196120307	1.0794851057124963	0.001	4.763499878717205
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571507267547	0.0	0.00783437139488375	1.025179745656113	0.0647444811345293	4.799749871318358
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474799877	0.0	0.007834372455949513	0.7237186345088342	0.001	4.784634077340079
Ophio5|5850=tf_rep(Ophio5|6920)	799.9978336265939	0.0	0.007836450709192632	0.308619597125359	0.5917198446962761	4.781883735371985
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371192570683	0.0	1.1195401543262613	4.807444957397792
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.00783437119134909	0.0	1.7603721761023814	4.051794189865022
Ophio5|5850=tf_rep(Ophio5|6920)	799.95714748001	0.0	0.007834371386289899	0.0	1.2392493201403454	4.0439372274967536
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800146	0.0	0.0078343711975406	0.0	0.9590661167583868	4.078807010178217
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800147	0.0	0.007834371187923876	0.0	0.5192533724345958	4.033587566753038
Ophio5|5850=tf_rep(Ophio5|6920)	799.9741102551662	0.0	0.007835309276716695	0.10701816712831186	0.5045983134169698	4.044257527885382
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800117	0.0	0.007834371311007182	0.0	0.7764185638475853	4.0240554203683425
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800109	0.0	0.007834371339055568	0.0	0.6028027384049801	4.03092353032948
Ophio5|5850=tf_rep(Ophio5|6920)	799.9571474800131	0.0	0.007834371255357497	0.0	0.8882924099490261	4.069064381284234
