# LEMpy local minima file for target Ophio5|3300, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187529021	0.16483161447957875	0.009448505160345642	0.0	0.001	1.0
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187547176	0.1648274727968858	0.009448412242329597	0.0	0.001	1.0
Ophio5|3300=tf_rep(Ophio5|6920)	919.726218754069	0.16482877652825748	0.009448443320154341	0.0	0.001	1.024015817739222
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187536916	0.16482961325685122	0.009448462551056244	0.0	0.39859557545369434	1.0401623113391787
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187542892	0.164828332257058	0.00944843209372783	0.0	0.2738260814173261	1.2713022387931263
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187547357	0.1648273869462801	0.009448412813642717	0.0	0.001	2.6463627587800347
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187596716	0.16481965609309843	0.009448249589376779	0.0	0.09626363408805567	2.6183284079387743
Ophio5|3300=tf_rep(Ophio5|6920)	919.726218866074	0.1648291332530675	0.009448213260099618	0.0	0.2783800822172585	2.5742571718673513
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187524498	0.16483299178777075	0.009448544175698334	0.0	0.7724582426793908	2.5665820552687477
Ophio5|3300=tf_rep(Ophio5|6920)	919.7296381012169	0.1506421323238002	0.009131950674165631	0.26060378533377954	0.03297358691030911	2.666116872121598
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187523024	0.164833340338617	0.009448549743295924	0.0	0.001	2.6294216509541357
Ophio5|3300=tf_rep(Ophio5|6920)	919.7262187538348	0.1648292866041192	0.009448457651752973	0.0	0.001	2.658751357036443
Ophio5|3300=tf_rep(Ophio5|6920)	919.7394904092906	0.17079643702052513	0.009581893208122354	0.1366599436438192	0.17276215751445498	2.6536958259347037
