# LEMpy target file for Ophio5|491, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:25:22 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|4218)	685.0001911650875	0.230616	1.0	0.025	0.0	0.04274270556594915	5.330469879606002	46.14616290982559	10.0	[1, 1.533083264151946, 19.076309578561766, 63.838545877130876, 2650284.8176039597]	4948067769.498136	2.0	4.03890000058027e-05	2.0964021400000092
tf_rep(Ophio5|392)	754.5334120152419	0.151434	1.0	0.025	0.0	0.11453315502086812	6.954362347633601	50.24800938859647	7.804425934495057	[1, 2.7986518243456713, 7.049643959553164, 65.6762105092112, 2650853.613187088]	3434866697.61981	1.0	3.6706999992475176e-05	2.4207958069999904
tf_act(Ophio5|3760)	766.0762484447188	0.112195	1.0	0.025	0.0	0.014975627622968403	6.293607975355804	74.45725475317523	10.0	[1, 1, 5.791776428896086, 67.06101205277093, 2650099.419288904]	1029304945.2879744	2.0	4.868500001009579e-05	1.7709616590000223
tf_act(Ophio5|2237)	676.1910950610678	0.0823677	1.0	0.025	0.0	0.12594876919182707	7.489895289421616	20.072683863074438	10.0	[1.8121809439516523, 6.672409249466486, 20.979355738030396, 80.84846037390537, 2650934.9512292705]	54368481968.85957	2.0	2.9694999994944737e-05	2.1148895030000006
tf_act(Ophio5|512)	771.9966163296166	0.0663572	1.0	0.025	0.0	0.023280069037960312	5.717314908277706	63.573993679663836	10.0	[1, 1.9076762045918574, 6.855687659950664, 68.57593451293302, 2650142.4323529876]	2376821877.12923	2.0	3.3178999998995096e-05	2.100923965999982
tf_act(Ophio5|3300)	814.1588655532274	0.0578452	1.0	0.025	0.0	0.01423973863877688	6.957672096005626	89.66053196458883	10.0	[1, 1.2481574126054733, 3.2059836312991674, 65.99084090345319, 2650095.1400218103]	699802982.5109135	2.0	3.673399999115645e-05	1.8139687080000044
tf_rep(Ophio5|84)	816.2240795042047	0.0294398	1.0	0.025	0.0	0.14667250718563743	10.057055457218219	69.83667787768104	10.0	[1.4494470088609117, 1.99737306075179, 4.913476123442403, 66.65173888921521, 2650723.6102014715]	2513195718.249073	2.0	3.618600000265815e-05	2.2663972529999796
tf_rep(Ophio5|8604)	809.1735247381816	0.0267825	1.0	0.025	0.0	0.06782309683768643	3.7637466795381758	63.685037087034864	10.0	[1, 1.3847804315710477, 14.64184123980078, 72.34494932260014, 2651050.6523598568]	3888685796.3882723	2.0	2.932299999258703e-05	2.2582896920000053
tf_act(Ophio5|2137)	703.0267745601568	0.0257766	1.0	0.025	0.0	0.13491673562083065	8.064654857371112	11.39852661436938	10.0	[1.9948815777020743, 6.333276030617175, 24.923126135824464, 239.31376224031126, 2651343.5675468855]	199793674674.39285	2.0	4.1105999997625986e-05	2.2070162810000227
tf_rep(Ophio5|8321)	745.7100555900738	0.0187657	1.0	0.025	0.0	0.4050096193540229	53.92203754997506	10.490341763634756	1.2575386322376572	[1, 1.406932258243271, 14.779475480487884, 5529.323978390058, 2684936.0337567343]	308701108733.3685	1.0	4.746999999838408e-05	2.174442763000002
tf_act(Ophio5|1479)	903.3800791852276	0.0186062	1.0	0.025	0.3	0.06328880327855282	4.614592389703753	14.218371442464644	6.711000587711231	[1, 1, 7.683132279489614, 63.1955588486297, 2650533.2985373284]	1286939508.6777537	1.0	3.19339999919066e-05	1.9869919649999872
tf_rep(Ophio5|3300)	851.9333279365411	0.0165832	1.0	0.025	0.3	0.18207337327771897	14.676544144337397	34.198287029850285	10.0	[1, 1.4798898656856445, 8.20708227461585, 71.44966415113782, 2650493.7457682146]	2300091742.4663935	2.0	3.4314000004087575e-05	2.1462200010000174
tf_act(Ophio5|1654)	888.316645203406	0.0161422	1.0	0.025	0.3	0.15643416339994723	12.773302835242784	26.364217896968245	2.624903992564298	[1, 1, 6.499655289564934, 164.16680365547194, 2650606.6508113802]	2828270542.6179585	1.0	3.205999999522646e-05	2.1759346909999806
tf_act(Ophio5|997)	905.6775368364628	0.0145718	1.0	0.025	0.17891629910881426	0.009136794463380341	7.665704277823351	100.0	10.0	[1, 1, 2.977389933296164, 61.59037452295732, 2650077.662618685]	485967428.5546383	2.0	3.712900000607533e-05	1.5955160799999817
tf_rep(Ophio5|3760)	916.5434853690653	0.0137989	1.0	0.025	0.3	0.0703663137570245	6.021773060579353	19.70927504040847	10.0	[1, 1, 2.2682718252832093, 62.89258846368572, 2650398.629490885]	378099206.52415884	2.0	2.899500000808075e-05	1.8174623860000167
tf_rep(Ophio5|5850)	861.8546851955975	0.0132407	1.0	0.025	0.0	0.0632723420033347	3.8994926725960326	62.974307856112084	10.0	[1, 2.0094232628146695, 6.7146685022331125, 71.87472937132392, 2650875.1824146733]	2570759824.648323	2.0	5.6966999991914236e-05	1.1539703849999796
tf_rep(Ophio5|8584)	873.8246991977617	0.0113749	1.0	0.025	0.3	0.16687956673834548	13.5200899079536	39.07691542206745	10.0	[1, 2.169708648199098, 5.923149850979517, 68.115451207069, 2650497.3566891197]	2320209247.320864	2.0	4.337599999360009e-05	2.2279735140000128
tf_act(Ophio5|756)	826.7529993991894	0.00905601	1.0	0.025	0.0	0.08588656178233589	4.99970724737308	18.430411656152422	10.0	[1, 5.039660863065294, 15.986161122612229, 86.1233694203944, 2651037.9488478084]	18394265684.584114	2.0	5.7767000001263114e-05	2.2398057919999985
tf_act(Ophio5|2056)	847.406660595252	0.00875162	1.0	0.025	0.0	0.026825147567795877	3.0071096096003904	41.11969872395826	10.0	[1, 2.0679042095663847, 26.72077963312674, 65.86625771012012, 2650361.704496088]	9646009370.770288	2.0	3.307900000493191e-05	2.019805777000016
tf_rep(Ophio5|6835)	905.2207506494733	0.00843994	1.0	0.025	0.0	0.005476322511086486	5.38209051753115	13.097435810190891	10.0	[1, 1.7771850474640933, 4.482539681072336, 69.66730509482548, 2650112.5392665463]	1470788148.3720813	2.0	2.9327999996553444e-05	2.133327080999976
tf_rep(Ophio5|512)	861.3335629662816	0.00785522	1.0	0.025	0.3	0.16812226748270992	13.798753756727349	28.505255122299445	10.0	[1.0131410112430108, 3.7713079347626253, 10.1283650236119, 72.48530911454058, 2650501.981986948]	7434972455.86183	2.0	3.6996000005729e-05	2.214275169000018
tf_rep(Ophio5|2137)	981.8492264537898	0.00727885	1.0	0.025	0.3	0.003681375400809907	2.1673597434134537	0.001	7.093641709008771	[1, 1, 1, 61.54673610916045, 2650073.7131708483]	163103387.49434915	2.0	2.8908000004435053e-05	0.874442748000007
tf_act(Ophio5|8584)	913.2087439273583	0.00697303	1.0	0.025	0.0	0.0017760768415489283	7.641563917458355	100.0	10.0	[1, 1, 2.5171979637438437, 61.95828297426697, 2650076.036157964]	413309207.6059936	3.0	4.485499999873355e-05	1.3819196549999901
tf_act(Ophio5|5850)	975.844568810316	0.00428511	1.0	0.025	0.09580421812071929	0.0018761301259425539	2.7252091098780493	100.0	10.0	[1, 1, 3.4579093414685467, 62.221979915321725, 2650079.079794343]	570185623.4713975	2.0	4.356899999891084e-05	2.2505418429999793
