# LEMpy local minima file for target Ophio5|2056, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243863734653	0.0	0.010991687014356372	0.0035576202133544206	0.001	1.0
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297196	0.0	0.010991348164086315	0.0	0.001	1.0
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262974083	0.0	0.010991346882074992	0.0	0.001	1.0240158157658226
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.010991348163720476	0.0	0.012584587481011504	1.0413787356159443
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.010991348163256375	0.0	0.06337993634807813	1.1166257844371092
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243230376501	0.0	0.010991220400482823	0.0013940918774212132	0.0033643019757215635	1.8321823261403825
Ophio5|2056=tf_rep(Ophio5|6920)	508.32433964116666	0.0	0.010991240612442998	0.00011705710381350062	0.09862740321749691	1.8041480676062582
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971935	0.0	0.010991348176693148	0.0	0.28081022978845477	1.760069401517839
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.01099134815932098	0.0	0.774888390250587	1.7523942849192353
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432281469164	0.0	0.010991348091100361	0.18338764872719646	0.001	2.271713115863719
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262968496	0.0	0.010991354422334157	2.6621187248342533e-08	0.001	2.2350178946962567
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.010991348165331528	1.0110797246611054e-09	0.001	2.264347600778564
Ophio5|2056=tf_rep(Ophio5|6920)	508.34441053935376	0.0	0.010994199856192311	0.1413351504615551	0.18224260225538483	2.257735432200887
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432263051845	0.0	0.01099132936619481	0.0	0.5226188080258425	2.259703883355495
Ophio5|2056=tf_rep(Ophio5|6920)	508.38049623955567	0.001423714177958474	0.011025812122192606	0.26218774442072573	0.001	2.2974838043269505
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432293660145	0.0	0.010991353971219388	0.4668107602864104	0.001	2.327371535858416
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432274258895	0.0	0.010991348208859936	0.21538854834759347	0.001	2.3568821484523985
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243227808109	0.0	0.0109913709453722	0.5999744108230498	0.001	2.452594464149814
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243227574497	0.0	0.010991354249875459	0.6845715858337185	0.001	2.4912143451737667
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432277144875	0.0	0.010991470699089335	1.0849603430509862	0.001	2.5578244560260543
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243230406469	0.0	0.010991396633731568	1.4485684980873252	0.0017116393061630463	2.6209614229177087
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243227069268	0.0	0.010991348172696067	0.8605470732773923	0.001	2.5865632943290717
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226897305	0.0	0.010991348164066633	0.7841034933170815	0.001	2.6072580246501706
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432269683096	0.0	0.010991348170680948	0.955961428702777	0.0010002469511451093	2.6185854664639896
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432267350964	0.0	0.010991348171782695	0.8265468548537291	0.001	2.6551575931419804
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432541761256	0.0	0.010991345998340762	1.2738173099889667	0.009232844422323673	3.055338703592063
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226314368	0.0	0.010991353731554845	0.8995619270938291	0.001	3.08562613702471
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432318406046	0.0	0.010991662844912766	0.8438267885283425	0.00646743788926886	3.1261165339562136
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226305901	0.0	0.010991348165797672	0.5423656773810637	0.001000000250796788	3.1110007399779342
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.010991348157270455	0.0	0.457777803749236	3.143299794698185
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226296845	0.0	0.01099135202198825	0.0	0.9855981133792211	3.168861016723992
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971946	0.0	0.010991348164170925	0.0	0.7788532317160238	3.4395650688232986
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971946	0.0	0.010991348163278538	0.0	0.25773037575398794	3.4317081064550305
Ophio5|2056=tf_rep(Ophio5|6920)	508.3288195376775	0.0	0.01099184890011531	0.12176121979403583	0.27641735499762987	3.3746229964957264
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226296868	0.0	0.010991354813795621	0.0	0.001	3.3294035530705477
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297484	0.0	0.010991348223471262	0.10730283542538954	0.001	3.339961043282834
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297196	0.0	0.010991348160796702	0.0	0.27282025043061553	3.319758935765795
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971946	0.0	0.010991348166579644	0.0	0.0992044249880103	3.3266270457269327
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971946	0.0	0.010991348165367959	0.0	0.38469409653205633	3.364767896681687
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226298311	0.0	0.010991348171128736	0.6390939045559008	0.001	3.4005315633355155
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297898	0.0	0.01099134816231262	0.5682253839490989	0.001	3.4454958878529593
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971906	0.0	0.01099134819176519	0.0	0.001	3.3772959189818885
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226296893	0.0	0.01099135130860004	0.011205772624306443	0.001	3.42607333534574
Ophio5|2056=tf_rep(Ophio5|6920)	508.4400800005919	0.0	0.01100644134994207	0.3013134341494435	0.5718304765698486	3.4514488678251554
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243228358088	0.0	0.01099125655775236	0.6379042793228462	0.012780825148848703	3.637898865231037
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432306410186	0.0	0.010991473604729317	0.9058989581576419	0.015501155127176093	3.696723629847555
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243227754014	0.0	0.01099134807511061	0.49955148649281267	0.017442715482111442	3.881361845342478
Ophio5|2056=tf_rep(Ophio5|6920)	508.4377495596471	0.0	0.011004865926220861	0.4529848127508016	0.5972379616278308	3.9160446392797725
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243473675071	0.0	0.010990634073351971	0.34246451855612103	0.18667710211738225	5.437313429167461
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432263029233	0.0	0.010991348164341445	9.245249826447642e-08	0.43186064736983426	5.487383826825267
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432262971946	0.0	0.010991348165983118	0.0752356045899581	0.001	5.494283785013406
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297195	0.0	0.0109913481692858	0.48171933160672537	0.001	5.493562133770996
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297196	0.0	0.01099134815609046	0.0	0.001	5.5053306591908875
Ophio5|2056=tf_rep(Ophio5|6920)	508.3243226297196	0.0	0.010991348163110218	0.0	0.5601992942349912	5.589718106930161
Ophio5|2056=tf_rep(Ophio5|6920)	508.32432304351977	0.0	0.010991451107050708	0.5983304830586479	0.09535066508375724	5.765432735074358
