# LEMpy target file for Ophio5|512, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:27:36 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|6835)	543.2715271278821	0.0114164	1.0	0.025	0.0	0.06669302353054819	3.44449738053639	28.0204751915441	10.0	[1, 1.7516198772058982, 9.513589008943233, 39.393032047425585, 2981614.3819408496]	1957289807.8438437	2.0	2.9641999987006784e-05	2.3631687719999945
tf_rep(Ophio5|491)	550.7399983005129	0.00881297	1.0	0.025	0.0	0.047102140016597106	2.51492096090213	32.32812701483653	10.0	[1, 1, 20.38417120128452, 39.2703377172433, 2981444.9500747086]	2386626668.57352	2.0	2.8355000011970333e-05	2.1986645680000265
tf_rep(Ophio5|2237)	528.2452911019049	0.00843159	1.0	0.025	0.0	0.0389190270798982	3.4716641350792408	18.62183648428954	10.0	[1, 3.273683642977987, 19.133570970981268, 36.7822412721029, 2981020.8805109425]	6868089515.592	2.0	4.429000000527594e-05	2.26749116000002
tf_rep(Ophio5|2137)	506.29143414452915	0.0080399	1.0	0.025	0.0	0.043002968272355065	4.587465369058791	10.205161632427764	10.0	[1, 5.119088042330446, 30.739190141997096, 42.277351815812324, 2981254.5157627016]	19833157033.880886	2.0	2.9217000019343686e-05	2.514327116000004
tf_rep(Ophio5|756)	552.353394681776	0.00781367	1.0	0.025	0.0	0.02935224765673417	3.793161566571208	15.835498777591036	10.0	[1, 1.7440578280640633, 15.23513386319188, 35.78675868588101, 2980948.54404844]	2834549200.3808293	2.0	2.8611999994154758e-05	2.3275665020000247
tf_rep(Ophio5|5850)	597.1121108286064	0.00742379	1.0	0.025	0.0	0.018253892101036364	2.783115262182327	0.001	4.507997993883842	[1, 1, 4.250970753835052, 38.29459389102601, 2980814.8074487746]	485244453.86066	2.0	2.852900001926173e-05	1.2033109120000063
tf_act(Ophio5|1479)	597.8741670145466	0.00712986	1.0	0.025	0.0	0.018239184423794394	5.5270450996033	100.0	10.0	[1, 1, 1.2543942431563937, 34.09446212680436, 2980794.6035976945]	127482316.63065794	3.0	2.832399999874724e-05	1.559689694000042
tf_act(Ophio5|6835)	598.0886946040662	0.00712498	1.0	0.025	0.0	0.01823496374534135	5.515818388138283	100.0	10.0	[1, 1, 1.2449237912238453, 34.10040673021793, 2980794.6271475903]	126541908.5695794	3.0	2.826799999411378e-05	1.5695307760000219
tf_act(Ophio5|4218)	633.8973708520261	0.00706834	1.0	0.025	0.28115781956191754	0.01692738291510792	0.0	90.85339462432835	9.986175741148887	[1, 1, 4.983540311588984, 32.715904902216515, 2980798.8390154173]	485992515.6493218	1.0	3.25649999979305e-05	1.0942077679999898
tf_act(Ophio5|997)	600.8607006483408	0.00706434	1.0	0.025	0.0	0.038366272178678766	2.8584063998947893	42.840426676836735	10.0	[1, 1, 4.154724296204444, 37.122074993774035, 2981088.3502735095]	459779179.393555	2.0	3.5158000002866174e-05	1.4314500769999654
tf_act(Ophio5|2237)	633.8973708520502	0.00694457	1.0	0.025	0.2811587434593465	0.016927407588857343	0.0	91.75006796640135	9.986175741148887	[1, 1, 5.160349197274247, 32.73114139167025, 2980799.426434841]	503469301.6528459	1.0	2.9724000000896922e-05	1.141126374999999
tf_act(Ophio5|2137)	602.2411610764627	0.00577695	1.0	0.025	0.0	0.017794693819567792	4.989167196453018	100.0	10.0	[1, 1, 1.5944311986219, 34.18637239610268, 2980795.3744637496]	162476653.9009183	3.0	2.8534999984231035e-05	1.7421229400000016
tf_act(Ophio5|756)	603.2798998362761	0.0055032	1.0	0.025	0.0	0.017667317479468647	4.846926878702492	100.0	10.0	[1, 1, 1.6831686495635731, 34.20769300240656, 2980795.5844380856]	171626210.59486973	3.0	2.8372999992143377e-05	1.8167297859999962
tf_act(Ophio5|2056)	633.8973708520315	0.00537485	1.0	0.025	0.28115780086721043	0.01692738338371498	0.0	78.23056201098325	9.811678527812314	[1, 1, 8.615783301459437, 32.72675611617566, 2980808.2932901834]	840488495.535155	1.0	2.8627000006054004e-05	1.152527918999965
tf_rep(Ophio5|3760)	633.8973708520277	0.00414648	1.0	0.025	0.28115804671915484	0.01692738866497421	0.0	24.595226801092167	1.2431471455373644	[1, 1, 8.236012269477452, 57.51555480599433, 2981284.430868962]	1412230902.283221	1.0	3.427099997566074e-05	1.2838965259999782
tf_act(Ophio5|1654)	630.5354044205171	0.0040801	1.0	0.025	0.0	0.01341254346764351	1.8962077315797843	100.0	10.0	[1, 1, 1, 34.95735146200136, 2980798.2348041525]	104200811.53136203	3.0	3.345100000728962e-05	1.780866020000019
tf_act(Ophio5|491)	632.8134112015296	0.00389072	1.0	0.025	0.0	0.012370675364365258	1.3131781638292377	100.0	10.0	[1, 1, 1, 35.11206569101181, 2980798.9002801133]	104662006.7983311	3.0	2.8570000011995944e-05	1.689181388999998
tf_rep(Ophio5|997)	597.1123011296462	0.00135768	1.0	0.025	0.0	0.018254188514642816	29.64591354929914	2.3015383116850145	9.966188572313046	[1, 1, 16.33235485396197, 1190.716223339427, 2984108.4477655757]	58032553476.98245	1.0	4.050500001540058e-05	1.7831577960000118
tf_rep(Ophio5|512)	616.8894567327918	0.000872587	1.0	0.025	0.0	0.016609518883158533	100.0	5.2113759274935045	10.0	[1, 1, 8.158245508332945, 161.7686654794292, 2981305.8158713696]	3934573844.3615193	3.0	3.358999998681611e-05	2.027174092999985
tf_rep(Ophio5|84)	598.6246743296863	0.000837926	1.0	0.025	0.0	0.018216122890156377	100.0	6.206769611482768	10.0	[1, 1, 14.520288469001649, 206.77042505936808, 2981336.9811612326]	8951065438.859484	3.0	2.7682000023787623e-05	1.9183614369999873
tf_rep(Ophio5|3300)	598.3308909336257	0.000672412	1.0	0.025	0.0	0.018224656613952315	100.0	4.947084441510335	10.0	[1, 1, 15.152168907824377, 311.3870318188669, 2981639.032262037]	14067936191.268631	3.0	2.9901000004883826e-05	1.9303386330000194
tf_rep(Ophio5|2056)	597.1956963256513	0.000515203	1.0	0.025	0.0	0.01825290346823243	100.0	3.7876607778223903	10.0	[1, 1, 15.997738124359236, 526.1498182372424, 2982229.375402624]	25102041993.147797	3.0	2.8428999996776838e-05	1.8074996790000455
tf_rep(Ophio5|4218)	597.2504690183788	0.000505107	1.0	0.025	0.0	0.018251161861185194	100.0	3.710948542472295	10.0	[1, 1, 15.99472023874542, 546.259099777765, 2982288.109715951]	26057031019.74701	3.0	2.8407999991486577e-05	1.6498857210000324
tf_rep(Ophio5|8584)	597.3038498090211	0.000441471	1.0	0.025	0.0	0.01824990979495919	100.0	3.2359151100921015	10.0	[1, 1, 16.091727323027687, 709.1196487998216, 2982752.7013696632]	34036071848.40384	3.0	2.8020999991440476e-05	1.828171052000016
tf_rep(Ophio5|8604)	597.2772123307599	0.0000751007	1.0	0.025	0.0	0.01825047830942055	100.0	0.5470253780871326	10.0	[1, 1, 16.477739130301117, 23433.761649641812, 3049222.682385828]	1177412854621.9177	3.0	2.8297000000065964e-05	2.0886910170000306
null_model	633.8973708520258				0.28115801963154247	0.016927385699179218								
