# LEMpy target file for Ophio5|2137, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:24:15 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|4218)	334.73095665986574	0.611559	1.0	0.025	0.0	0.06495836817999877	7.107522212003974	45.940466959186836	10.0	[1, 1.4087810501646176, 17.5445894775272, 94.49089514119626, 2588980.309507829]	6046519008.903556	2.0	3.391699999610864e-05	2.1487606979999967
tf_rep(Ophio5|392)	387.95158699698436	0.150291	1.0	0.025	0.0	0.1587010979883313	17.795313230025773	15.372890902382496	2.461498414342465	[1, 3.2660872306399007, 15.650018587757422, 183.7060341537317, 2589189.7906910614]	24312518269.32671	1.0	5.20740000027331e-05	2.4170730439999986
tf_rep(Ophio5|6920)	452.3727475320475	0.0639326	1.0	0.025	0.3	0.13778956927244565	12.013355194558502	7.029205823658615	1.8910826323379857	[1, 1.4381315036329392, 9.411780321843143, 165.0706378510775, 2589359.872175372]	5785389788.394847	1.0	0.0002488740000003986	2.821025464999998
tf_act(Ophio5|756)	441.1467307941701	0.06003	1.0	0.025	0.3	0.287163144331903	24.347717404723856	38.03909528043762	2.7889366121733254	[1, 1, 8.29415721008018, 519.6975809275488, 2589301.3256679545]	11161062801.014124	1.0	3.266499999909911e-05	2.238912524
tf_act(Ophio5|2237)	447.7369491914633	0.0443856	1.0	0.025	0.3	0.08058705283595533	7.755723695854391	55.80888887456759	10.0	[1, 1.3908615909532, 10.97352176892305, 94.48686430894536, 2589008.4663904253]	3733660719.7939806	2.0	3.00680000009379e-05	2.0937273320000003
tf_act(Ophio5|2137)	380.48805575324315	0.0220749	1.0	0.025	0.3	0.6912449884929324	100.0	69.27388497951726	1.4394787454256381	[1, 1, 9.025847591371443, 17046.271746407594, 2679694.7801984237]	412289935883.0804	2.0	2.8950999997334748e-05	2.0474742220000053
tf_rep(Ophio5|8321)	519.1895184644143	0.0191817	1.0	0.025	0.0	0.1061284745061109	6.85901845891638	50.53611559518918	8.156164840905458	[1, 1, 12.49384311084413, 95.66343346831788, 2589378.7928926535]	3094835707.4468575	1.0	2.9431999998053016e-05	2.3910195630000004
tf_act(Ophio5|2056)	471.609987688598	0.012549	1.0	0.025	0.0	0.05063548982688934	5.115178394135728	43.63401533293898	10.0	[1, 2.393593687745942, 26.328996823701907, 94.00794389279461, 2589015.2447723793]	15338535815.145027	2.0	3.246200000006638e-05	2.1703271829999977
tf_act(Ophio5|491)	522.7812817036489	0.0055241	1.0	0.025	0.0	0.10141116401851302	6.6020475547379585	14.53729280701133	10.0	[1, 2.0869992438479006, 14.028486829078693, 105.13740181146414, 2589387.478298798]	7970533737.1106205	2.0	5.392300000295336e-05	2.554177326999998
tf_rep(Ophio5|8604)	530.9073697614969	0.00494212	1.0	0.025	0.0	0.09530268100312385	6.370639826559192	23.123300505624876	2.6773172502103084	[1, 4.405586457860974, 22.68139350357153, 108.0506301408863, 2589339.5787067655]	27956949083.167915	1.0	6.323400000241008e-05	2.4925657729999955
