# LEMpy local minima file for target Ophio5|84, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt
# Time series data file:   ../tmp/tmp_20251111121609.tsv
# Computed on:  2025-11-11 12:23:42 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.0059102772847646	0.0	75.7212667566925	8.94739767691273
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277283700776	0.0	75.39976271481152	8.945179209544072
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277283916373	0.0	74.95763072915724	8.969195011125464
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277284226357	0.0	75.49858509500012	8.957229347210863
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489554226	0.0	0.005910281435833574	0.0	75.64979860661002	8.977488244422785
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555148	0.0	0.005910277282994741	0.0	75.81747855458512	8.97887766767428
Ophio5|84=tf_rep(Ophio5|6920)	712.4663705776152	0.00010263809607774368	0.006205823425489311	0.02446968717625353	75.91273886402352	8.95084321146821
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555148	0.0	0.005910277282071599	0.0	75.99969050587501	8.93478755168148
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555125	0.0	0.005910277339187466	0.0	76.49376866633715	8.927112435082876
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277283378858	0.0	75.82042384447752	8.87349571334193
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277285563066	0.0	75.34155682464272	8.836800492174467
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.0059102772833433005	0.0	75.0995449577967	8.866130169225283
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277284492339	0.0	75.28600526801381	8.858115110741828
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277287392935	0.0	75.62638519326767	8.860082480649679
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.005910277284913894	0.0	75.13799457126086	8.891127697654268
Ophio5|84=tf_rep(Ophio5|6920)	710.9523489555146	0.0	0.0059102772836444545	0.0	74.9602602980842	8.909581084853919
