# LEMpy target file for Ophio5|1654, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:13:54 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|392)	447.83377882756054	0.817732	1.0	0.03333333333333333	0.3	0.10155231839025528	20.29521859119768	10.305422510544359	10.0	[1, 4.064363359177897, 52.05999851699694, 136.89032926389413, 2481052.759124304]	71863017077.38275	2.0	3.034299999171708e-05	2.5230493459999934
tf_act(Ophio5|3760)	708.3350353933283	0.0308309	1.0	0.03333333333333333	0.0	0.01287666416699919	5.334620921877274	71.1159838273887	10.0	[1, 1, 6.550724481396514, 57.17691890064553, 2479012.86602447]	928514869.9151096	2.0	4.033099999389833e-05	1.8416868399999942
tf_act(Ophio5|3300)	723.4892484436465	0.0294384	1.0	0.03333333333333333	0.0	0.012725202372042567	8.083112652139501	93.85641670406658	10.0	[1, 1.3923935195114565, 3.094518376111915, 54.11597102270862, 2478998.1668314696]	578038440.2594819	2.0	3.204800000844443e-05	1.8377905990000158
tf_rep(Ophio5|6920)	604.3100564423734	0.0171602	1.0	0.03333333333333333	0.3	0.05862247991561472	12.289447756002499	2.6516772707006826	6.997873378483058	[1, 4.3351381183311455, 50.592510524292834, 1278.673807375248, 2487537.2921208846]	697619383015.6863	1.0	2.970900000320853e-05	2.4699506009999936
tf_act(Ophio5|512)	735.5002304702308	0.0161046	1.0	0.03333333333333333	0.0	0.018079390650698822	4.617979074598727	63.045845248710016	10.0	[1, 1.3276115146636405, 6.333757044372274, 59.39290861609898, 2479052.6158779385]	1238091521.3174553	2.0	3.0808999994746955e-05	2.113043164000004
tf_rep(Ophio5|5850)	731.1744507156304	0.0132622	1.0	0.03333333333333333	0.0	0.07640306095597477	4.67602798207593	61.85232808594309	10.0	[1, 2.2437497700442446, 6.508391316373319, 59.148041904000685, 2479753.3692239057]	2141888895.483318	2.0	3.3766000001378416e-05	2.3451392890000022
tf_act(Ophio5|491)	825.0206060972549	0.0112294	1.0	0.03333333333333333	0.3	0.08152336047604361	9.53867588134898	55.44707150226157	1.4604272962877773	[1, 1, 1.1487532562656717, 144.87324314445215, 2479601.9684213693]	412664310.4716021	1.0	2.958299999988867e-05	2.016061688999997
tf_act(Ophio5|2237)	665.5021589649153	0.0110139	1.0	0.03333333333333333	0.0	0.09514735643131077	5.460905287550375	19.33030210774768	10.0	[1.6397798003106734, 6.662040198866483, 22.101080053848687, 62.29971804780685, 2479870.7380363843]	37301079797.00898	2.0	3.006400000060694e-05	2.08555905099999
tf_rep(Ophio5|8604)	758.5458468284169	0.00761053	1.0	0.03333333333333333	0.0	0.05223255521991768	2.8234066447169264	66.44247527339843	10.0	[1, 1, 14.214336373157076, 67.67679103591236, 2480027.273552508]	2385738304.282375	2.0	3.126000000008844e-05	2.100143134999996
tf_rep(Ophio5|3760)	826.911149153414	0.00453599	1.0	0.03333333333333333	0.3	0.04893319342117095	4.056707588784354	19.83959832602129	10.0	[1, 1, 4.495740186729929, 53.1136374240604, 2479305.088089232]	592021148.6722695	2.0	3.347500000927539e-05	1.8357864370000243
