# LEMpy local minima file for target Ophio5|392, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt
# Time series data file:   ../tmp/tmp_20251111115822.tsv
# Computed on:  2025-11-11 12:00:22 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699605154	0.06566718962551994	0.00480702565901164	0.0	0.001	1.0568266705003486
Ophio5|392=tf_rep(Ophio5|1479)	918.085969959088	0.0656588215823479	0.004806872648149045	0.0	0.001	1.083033237673098
Ophio5|392=tf_rep(Ophio5|1479)	918.085985874578	0.06488760203579284	0.00478915967297094	0.0	0.3004656071765643	1.0485840266130024
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699567155	0.06566684706012446	0.004807059537479734	0.0	0.7294117180924602	1.0723514400508074
Ophio5|392=tf_rep(Ophio5|1479)	918.0859712403799	0.06545101118170878	0.0048022192162590575	0.0	1.0996338171223183	1.0902035498247435
Ophio5|392=tf_rep(Ophio5|1479)	918.0860215809416	0.06425819405717037	0.004774374952664378	0.0	0.8104754780645215	1.0607172478563198
Ophio5|392=tf_rep(Ophio5|1479)	918.085969986265	0.06563473464338763	0.004806312440396161	0.0	0.9540817166973516	1.0526429051054262
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699584657	0.06566041360880596	0.0048069052601885	0.0	1.2476328206934115	1.0365095685232575
Ophio5|392=tf_rep(Ophio5|1479)	918.085969958944	0.06566133420323185	0.004806959915481329	0.0	1.585842004768342	1.0528810920858942
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699584261	0.06566023862094353	0.00480690566235604	0.0	1.2434885218405771	1.0766284342481254
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699609733	0.06567706459835071	0.0048073396779819205	0.0	0.8661014695370258	4.6483072699401635
Ophio5|392=tf_rep(Ophio5|1479)	918.0859714470821	0.0656700680319755	0.004807087774242208	0.020631771772628846	0.20183087617779571	4.750427666540527
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699579045	0.06566155681630469	0.0048069363058256655	0.2797231596317806	0.001	4.717933766885464
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699582597	0.0656606355148603	0.004806914867445517	0.0	0.3754915401236034	4.71600740688884
Ophio5|392=tf_rep(Ophio5|1479)	918.0859704929577	0.06580904055900501	0.004810490451752755	0.0	0.6127654801662019	4.738199274813161
Ophio5|392=tf_rep(Ophio5|1479)	918.1854665403724	0.07798326761769164	0.0050980865303001605	0.38297973483573	1.119205551406872	4.734819417095174
Ophio5|392=tf_rep(Ophio5|1479)	918.0904611270158	0.07309520816349493	0.004980126655226102	0.029940087212717723	0.9225967012143801	4.720114863961893
Ophio5|392=tf_rep(Ophio5|1479)	918.085969958312	0.0656605335547339	0.004806911952481763	0.0	0.3709259349203312	4.713568729289767
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699584257	0.06566024070836003	0.004806905675145195	0.0	0.5446807459655078	4.679342073001058
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699582797	0.06566059409502906	0.004806913746030689	0.0	0.7398193248074765	4.735234631937333
Ophio5|392=tf_rep(Ophio5|1479)	918.0859702257634	0.06577028176660554	0.004809454807615819	0.0	0.7552372011156475	4.754948964643231
Ophio5|392=tf_rep(Ophio5|1479)	918.0859769892458	0.06618569656968139	0.004818911069804702	0.0	1.1320370151726982	4.776313964734355
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699575559	0.06566259619828801	0.004806960532994151	0.0	0.8503641403697817	4.7773170836440695
Ophio5|392=tf_rep(Ophio5|1479)	918.0859699579664	0.06566138610221403	0.004806932376349633	0.0	0.8787752137409259	4.733772420479814
Ophio5|392=tf_rep(Ophio5|1479)	918.0859710918995	0.06571196755585455	0.004808132680984542	0.23314474427194695	0.12870482327356475	4.932611190259417
Ophio5|392=tf_rep(Ophio5|1479)	918.085970492506	0.0656607213930338	0.0048069168866550485	0.560047266603937	0.0906876278591995	4.893864891833326
Ophio5|392=tf_rep(Ophio5|1479)	918.0860367530892	0.06566105376322807	0.004806927226507781	0.15075399916055127	0.3153278359966193	4.876333417404048
Ophio5|392=tf_rep(Ophio5|1479)	918.0859703066243	0.06566043173854264	0.004806910136968538	0.22099023096134712	0.0966425303567529	4.84068011756021
