# LEMpy local minima file for target Ophio5|6920, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt
# Time series data file:   ../tmp/tmp_20251111115822.tsv
# Computed on:  2025-11-11 12:00:22 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660446	0.0	0.004851057744909815	0.0	0.001	1.0
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660744	0.0	0.0048510524870191375	0.0	0.001	1.026206566440191
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052491404036	0.0	0.30048405890363594	1.0000109987516452
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052495060878	0.0	0.7294301698195319	1.0237784121894502
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.0048510524964915855	0.0	1.0906873796084753	1.0559821477746028
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.00485105249407343	0.0	0.8015310153590349	1.026497023076099
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052483919661	0.0	0.9451384088079922	1.0184226478090552
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052496084473	0.0	1.238689512804052	1.0022893112268865
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660737	0.0	0.004851052515130315	0.0	1.5778093994740774	1.0184863337036374
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660732	0.0	0.0048510525555890156	0.0	1.0525925767314745	1.4523893174720843
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007166074	0.0	0.0048510525024911865	0.0	0.5988185320419077	4.108319072355816
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2690566833567	0.0	0.004850727758372453	0.2918489822596325	0.4466429295356164	4.0854789909319615
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660100485093	0.0	0.004851052750560561	0.5509404604169695	0.06736698240563631	4.052985001801168
Ophio5|6920=tf_rep(Ophio5|1479)	1052.329868186566	0.003555861733486673	0.004945774053358029	0.19554650642666094	0.44188726422952607	4.051053384001048
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052490954698	0.0	0.6791612042721246	4.0732452519253695
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007166074	0.0	0.004851052502358556	0.0	0.681387262071252	4.211599233745909
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052495132829	0.0	0.9849282718953427	4.195767393319804
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660735	0.0	0.004851052561227643	0.0	0.43325750560129384	4.189221258647678
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660737	0.0	0.004851052525164571	0.0	0.6070123166464704	4.154994602358969
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007166074	0.0	0.004851052526713808	0.0	0.8475120045604165	4.192916646048616
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660632	0.0	0.004851053484134	0.0	0.8629298808685876	4.212630978754514
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660591	0.0	0.004851053969743021	0.0	1.239729694925638	4.233995978845638
Ophio5|6920=tf_rep(Ophio5|1479)	1052.425865169865	0.00905864821100995	0.005091542728435637	0.0	0.9580568201227215	4.234999097755352
Ophio5|6920=tf_rep(Ophio5|1479)	1052.4900851545997	0.012570493233998066	0.0051843846305033164	0.0	0.9864678934938658	4.191454434591097
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266008096961	0.0	0.004851046413093242	0.09241111708667238	0.10553065783003582	4.384833322472592
Ophio5|6920=tf_rep(Ophio5|1479)	1052.4829730188023	0.012184913108464647	0.005174201911567816	0.4193134597223079	0.06751328442643127	4.346087018055289
Ophio5|6920=tf_rep(Ophio5|1479)	1052.3873352459282	0.00691725747861523	0.005034824201167419	0.010038812573717658	0.29215627130452126	4.328555585299822
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660074019575	0.0	0.004851052515567979	0.08027526969163076	0.0734707226064701	4.29290252768828
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660737	0.0	0.0048510525255235915	0.6520474410279247	0.001	4.346907820612346
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660241603937	0.0	0.004851053543058606	0.05157484102286522	0.23277573656943562	4.377802739962047
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660746	0.0	0.004851052478842327	0.0	0.7288925862974663	4.362300025274178
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660429729651	0.0	0.00485105484149515	0.13352310180452825	0.2268218168136661	4.411519076941634
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052497570299	0.4211686203579526	0.001	4.460127494061541
Ophio5|6920=tf_rep(Ophio5|1479)	1052.3129322041275	0.00270836493063999	0.004923106278000849	0.9413950641763358	0.001	4.402944320872595
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007676088	0.0	0.004850869097063688	0.3884096248363258	0.06791177665784821	4.433082816486241
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660084872648	0.0	0.00485079384738367	0.0857588765824944	0.1330912604372046	4.585161437350322
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266049722132	0.0	0.004850620013512944	0.1118695488420079	0.2655551263537578	4.547257430041899
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660079455889	0.0	0.004851052377531078	0.08548259957867259	0.12758838196231945	4.6653473366192415
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660072494991	0.0	0.004851052509073814	0.021719842379946185	0.10154023326743539	4.608815949838085
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660072457243	0.0	0.004851053785723005	0.2741572620474192	0.06669481760873183	4.771084829154425
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660732	0.0	0.0048510525670157545	0.32446616595430056	0.001	4.757632677093805
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2665162473306	0.0	0.004851201715793634	0.8717937311071826	0.31675372548994724	4.699674596928326
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660705	0.0	0.004851052814476084	0.0	0.32893461703467486	4.924771859162013
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007166072	0.0	0.004851052665030621	0.0	0.5875831925198174	4.9559555132129445
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660737	0.0	0.0048510525229920835	0.23081915483949178	0.001	4.9972517563542445
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052503299742	0.32651725619704497	0.001	4.954004260899176
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.0048510524855236836	0.9796145843521924	0.001	4.944804676758369
Ophio5|6920=tf_rep(Ophio5|1479)	1053.1069006959194	0.04316955914917063	0.0059839267054877555	0.7488505427920364	0.4903017934643239	4.876831898622994
Ophio5|6920=tf_rep(Ophio5|1479)	1054.1306582132984	0.08556904886033093	0.007061066401908807	1.0090804227053503	0.001	4.916354942025809
Ophio5|6920=tf_rep(Ophio5|1479)	1052.7955745922081	0.028406012629476497	0.005600257468720942	1.4874685711497264	0.001	4.872664064740569
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2663797637945	0.0	0.004851073460133984	1.747568783756448	0.2878839408828684	4.922191897295612
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052489637039	1.3713299822515115	0.001	4.916643303422289
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660732	0.0	0.0048510525670157545	1.7575368929073338	0.001	4.880925502538391
Ophio5|6920=tf_rep(Ophio5|1479)	1052.9506518399148	0.03595723971855799	0.005796941080004759	2.4711112975702956	0.15667467441732166	4.821015119368646
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660191142875	0.0	0.004851053157655375	1.021353910591282	0.15946357477014272	4.920605046449367
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2922414450325	0.0	0.004852157000663713	0.7435753712434933	0.8044179830276056	4.887342246977257
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2666887706162	0.0	0.0048510656925766235	0.11262094314927723	0.5579404947039383	4.874016122598822
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660755	0.0	0.004851052395184936	0.0	0.5875961720613689	4.9266754819944465
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660392595615	0.0	0.004850927835413249	0.5066812962277261	0.2279421505335285	4.945967587740152
Ophio5|6920=tf_rep(Ophio5|1479)	1052.5536769207422	0.015981544863229762	0.005274350550602623	0.0	0.5784280600317167	4.877730900921219
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052508585168	0.0	0.8090662756553053	4.536351371921398
Ophio5|6920=tf_rep(Ophio5|1479)	1053.7448371430976	0.07064523714843483	0.006686167900265259	3.5930576341566374e-05	0.3173811506282216	4.544671032627214
Ophio5|6920=tf_rep(Ophio5|1479)	1054.002214141309	0.08071032068998123	0.006939562117406021	0.9129960852059087	0.25199077952924565	4.588734329002388
Ophio5|6920=tf_rep(Ophio5|1479)	1053.1715493160336	0.04027226850322801	0.005929434763758532	0.8460249826034256	1.013203987792845	4.602107588293797
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660081390304	0.0	0.0048510538494596625	1.5199743045370457	0.09159548853975401	4.969139950488
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660744	0.0	0.0048510525029092635	1.6449349382333822	0.001	4.9447363856453705
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2665358952768	0.0	0.004851070505680519	2.237433997250381	0.3002543646866496	4.964421479369192
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2669557233896	0.0	0.004851006362254273	3.1353107039235977	0.3165803118261125	4.970962279410672
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660113012496	0.0	0.004851071364049787	3.2148865227602013	0.10997475143836964	5.029879347226515
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266705759032	0.0	0.004851132936120492	3.487938969509766	0.29274749829843666	4.9803423853702675
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660137462894	0.0	0.004851053034971838	2.594782502510996	0.12959631736671737	5.074281322934854
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266008532724	0.0	0.0048510540841102175	3.0111937130182143	0.1076207010708723	5.296822176157518
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052503772631	3.1206697311817635	0.001	5.2058874101237205
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2855775628864	0.0	0.004851811405070773	4.112325084478623	0.5841509082561956	5.131548253790854
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2787197530745	0.0	0.004852104910398503	4.509232977741036	0.5106370116433447	5.045552374043381
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266759132375	0.0	0.004850866935297002	5.4493571929134825	0.278110662496537	5.026399044942893
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2732490328356	0.0	0.004851081585039284	5.668242313028722	0.4162841216383051	4.933815603338886
Ophio5|6920=tf_rep(Ophio5|1479)	1052.641783882094	0.020560383734089555	0.00539483912393356	4.953916962279229	0.26970224125969644	4.883780757891837
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660079194604	0.0	0.004850964569959309	5.747830980481729	0.06955487886475363	5.028093050306523
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660089977196	0.0	0.0048503270519414995	5.61404758849869	0.09541253931527005	5.328877708955344
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660083888875	0.0	0.004850701085090891	5.343344938587491	0.09886812502260228	5.399300351089509
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660137173136	0.0	0.004851245331408073	4.8622172229413145	0.15518234747546517	5.570675493255888
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052492651256	3.8866804781780466	0.001	5.6104759985796635
Ophio5|6920=tf_rep(Ophio5|1479)	1052.376985632631	0.006338311799816535	0.005019475069061882	4.96655725197079	0.001	5.695222867380642
Ophio5|6920=tf_rep(Ophio5|1479)	1052.266007166074	0.0	0.004851052513284697	5.7720826460787364	0.001	5.719703935749143
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2916022879883	0.0014825465748570935	0.0048905106598433655	6.1544601976254025	0.001	5.623181412791439
Ophio5|6920=tf_rep(Ophio5|1479)	1053.0211474470323	0.03907898673312133	0.005878215793500988	6.779263317793666	0.49570438848665094	5.690445196549094
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.004851052491391042	7.59049726192816	0.001	5.783705436635019
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660091857904	0.0	0.004851052596117006	8.036795312479423	0.13648146777983294	5.864651454594239
Ophio5|6920=tf_rep(Ophio5|1479)	1053.8807067831629	0.07602494217764401	0.006821868890175469	8.863388076218596	0.001	5.857483105554751
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660741	0.0	0.0048510524812795325	8.474632243390086	0.001	5.920515756441698
Ophio5|6920=tf_rep(Ophio5|1479)	1054.0194140917972	0.0813397413154136	0.006955362395260779	7.7219425719321615	0.4126865481647584	6.008068634681478
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660084476418	0.0	0.004851179867885692	9.325491973357467	0.13017414448816167	5.96755331317596
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071664009	0.0	0.004851052502621031	8.346299777636405	0.03556742706399496	6.056025466188318
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660744	0.0	0.004851052499818008	8.816176427069124	0.001	5.993287048825275
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660122004443	0.0	0.004849510824736152	7.7438375394380925	0.16030581323839183	6.129994786657531
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660073532784	0.0	0.004851051964440361	6.571869508288294	0.12228853521196031	6.3201358995705315
Ophio5|6920=tf_rep(Ophio5|1479)	1054.3096053618062	0.08808036290289614	0.007120447500147583	6.105431811548857	0.9894019823996204	6.232108599169407
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660732	0.0	0.004851052562607537	5.577077925253877	0.001	6.3063433188719715
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071660737	0.0	0.004851052527616186	4.41915649812057	0.001	6.353025718681858
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2661604976636	0.0	0.004851322325719939	4.3081136929622925	0.3838272631895648	6.364710763524574
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2664517699413	0.0	0.004851552235409648	3.6134790054395562	0.46265376521181917	6.339414473351774
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660781686052	0.0	0.004850515140863522	2.383907692545858	0.3817914990329473	6.431496905277342
Ophio5|6920=tf_rep(Ophio5|1479)	1052.634700064052	0.020236506255684353	0.005386280592422954	3.0578915816994328	0.2517084542619956	6.413153039523523
Ophio5|6920=tf_rep(Ophio5|1479)	1052.2660071662021	0.0	0.004851052482895689	1.6593874814231058	0.047859574496837975	6.316437918617543
Ophio5|6920=tf_rep(Ophio5|1479)	1053.6068971154361	0.06503491124966623	0.006543996648539628	0.4920826284763806	0.001	6.363872202832605
Ophio5|6920=tf_rep(Ophio5|1479)	1052.429481642491	0.00925826349511417	0.005096825003921439	0.0	0.03651691982295835	6.299634753041646
Ophio5|6920=tf_rep(Ophio5|1479)	1053.7723325640338	0.07174535520116083	0.006713968288765584	0.0	0.11964710928555033	6.277754550513507
