# LEMpy target file for Ophio5|8604, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt 
# Time series data file:   ../tmp/tmp_20251111115822.tsv 
# Computed on:  2025-11-11 12:00:29 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|1654)	1080.2161679529927	0.00000233704	1.0	0.05	0.3	0.0041961590444359945	1.535682932559014	0.001	8.375647957216565	[1, 1, 1, 157.19384320116868, 3049866.4432434617]	479420227.4637187	2.0	2.901899999940838e-05	0.8597301829999999
tf_rep(Ophio5|1479)	1080.2161679529927	0.00000233704	1.0	0.05	0.3	0.0041961590444359945	1.535682932559014	0.001	8.393961493890165	[1, 1, 1, 157.19384320193, 3049866.443243459]	479420227.46604025	2.0	0.00018743300000068075	0.9752931250000003
tf_rep(Ophio5|2237)	1080.2161679529927	0.00000233704	1.0	0.05	0.3	0.0041961590444359945	1.535682932559014	0.001	7.818834344170145	[1, 1, 1, 157.19384320067365, 3049866.44324346]	479420227.4622087	2.0	3.25710000002033e-05	0.8553939699999997
tf_rep(Ophio5|3760)	1015.5306940462942	0.00000187663	1.0	0.05	0.0	0.01876215114146914	1.119962286378904	56.63632985306378	10.0	[1, 1, 6.737158071842027, 266.8722015885161, 3051030.3288726597]	5485631121.914338	2.0	2.9380999999162327e-05	1.837105968000003
tf_rep(Ophio5|392)	1051.5541934168311	0.00000178409	1.0	0.05	0.0	0.004786198994272382	0.8707402831000366	19.624779176441763	10.0	[1, 1, 2.569195458896741, 252.570530152152, 3050117.8997543715]	1979230835.8213377	2.0	2.9847000000415846e-05	1.721180067999999
tf_act(Ophio5|2237)	1057.7242366116645	0.00000153198	1.0	0.05	0.0	0.0018960190182219785	1.2372628849066878	66.94567645824758	10.0	[1, 1, 3.75003523798188, 194.0825491423912, 3049916.769319605]	2219779438.3479786	2.0	3.1581000000002746e-05	1.683903815999999
tf_rep(Ophio5|491)	1079.9096791547963	0.000000752297	1.0	0.05	0.3	0.009902358596260178	0.6025795252698913	10.882166910449435	10.0	[1, 2.6567566464562957, 3.6594704567132315, 157.48129923073995, 3050140.9156103875]	4670021869.106056	2.0	2.8604000000598262e-05	0.9604378790000005
tf_act(Ophio5|3760)	1080.216167952993	0.000000653058	1.0	0.05	0.3	0.004196158688368521	0.0	100.0	9.989296676082377	[1, 1, 3.1848143577196453, 158.022277047915, 3049868.8237266215]	1534912413.8891547	3.0	2.969700000043929e-05	1.072773068
tf_rep(Ophio5|8321)	1035.4235818559844	0.000000624056	1.0	0.05	0.0	0.008634362235632688	1.9934503204347171	12.692353396060984	10.0	[1, 6.011784024147181, 8.081487262513274, 179.86922004679846, 3049978.5126933674]	26653134687.06879	2.0	3.0323000000720413e-05	2.2188001989999986
tf_rep(Ophio5|6920)	1025.0594163218823	0.000000486245	1.0	0.05	0.0	0.007106710644497556	1.1349477998583177	6.333019393272511	10.0	[1, 6.839112502701691, 11.65970924856001, 249.29557239424727, 3050114.280479828]	60634268929.18839	2.0	4.169900000050575e-05	2.1566721080000004
null_model	1080.216167952993				0.3	0.004196158654589338								
