# LEMpy target file for Ophio5|8584, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:28:10 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|5850)	372.12880605373886	0.447541	1.0	0.025	0.0	0.14528251564371614	11.8274621703895	54.14015233415853	10.0	[1, 1.7404732106243401, 4.2879721903996435, 31.803448909839133, 3598662.6612574444]	854151012.9695632	2.0	3.387300000667892e-05	2.612450472999967
tf_act(Ophio5|512)	393.85003150316317	0.117278	1.0	0.025	0.3	0.2122578439043068	16.435601479016288	34.10675218571395	10.0	[1, 2.4232385099194653, 14.912654025699137, 31.520369017282736, 3598694.5072978945]	4099089291.2547216	2.0	3.8759999995363614e-05	2.326711740999997
tf_act(Ophio5|8321)	426.0407757818282	0.0733274	1.0	0.025	0.0	0.03877018849395318	5.105427414347974	76.60529265447339	10.0	[1, 1.2146710142528678, 15.852450713493225, 30.855189356375888, 3598244.139920898]	2137833717.5232112	2.0	2.8888000031201955e-05	2.0129189790000055
tf_act(Ophio5|3300)	421.43476824507707	0.0533002	1.0	0.025	0.3	0.19314213022482768	14.83369689083961	40.276812981672755	10.0	[1, 3.7708950473999305, 12.11932808128607, 30.772235629189154, 3598675.2375046997]	5060864298.290736	2.0	3.3652000013262295e-05	2.2890635119999843
tf_act(Ophio5|392)	459.3451212639624	0.0495905	1.0	0.025	0.3	0.061581935733593565	6.282233942109134	60.27389058654751	10.0	[1, 1, 8.812804594322992, 30.264690741352588, 3598312.8570985273]	959730510.8348736	2.0	3.192899998794019e-05	2.2671169640000244
tf_act(Ophio5|84)	503.9353893941505	0.0399865	1.0	0.025	0.0	0.10361198208446952	6.47689697921738	59.71491334438881	9.25995652917199	[1, 1, 6.918489283175836, 31.071726040300614, 3598904.738949047]	773654405.4156121	1.0	4.053200001408186e-05	2.3749916259999964
tf_act(Ophio5|6920)	472.811737115454	0.0346501	1.0	0.025	0.3	0.05699504170235409	5.921861242467738	59.9604353039153	10.0	[1, 1, 9.793905740053548, 29.893336337250854, 3598295.1482538413]	1053481932.2947849	2.0	4.738300003737095e-05	2.17563310700001
tf_act(Ophio5|8584)	478.7115457852067	0.0237256	1.0	0.025	0.3	0.2593206842763847	25.498194493913385	47.87480633150014	2.4403957659830775	[1, 1.1500593751201604, 11.616702981801106, 142.6456876623543, 3598565.671748339]	6857901257.694855	1.0	2.8362999955788837e-05	2.222620001999985
tf_act(Ophio5|8604)	482.89555274645323	0.0218534	1.0	0.025	0.0	0.030864902085261246	4.4592234503784285	73.96823662295347	10.0	[1, 1, 14.776069251160218, 31.40605178895103, 3598208.452048671]	1669777403.9483519	2.0	3.342299999076204e-05	2.0209477079999942
tf_act(Ophio5|3760)	503.87171523144235	0.018133	1.0	0.025	0.0	0.09456239124906662	5.490682911852614	13.527173167161802	8.153719296658933	[1, 3.3553304000582527, 9.366177673912839, 33.35693698480186, 3599002.859431987]	3772819602.3250837	1.0	2.8365999980906054e-05	2.216278100000011
tf_rep(Ophio5|1654)	529.0308561126807	0.0177794	1.0	0.025	0.29394299540656027	0.07712923737462678	4.263017733263628	27.294893524229767	10.0	[1, 1, 12.037412628138421, 29.939048634674506, 3598851.825181881]	1296985466.3845992	1.0	2.971399999296409e-05	1.877642314999946
tf_rep(Ophio5|1479)	504.49444666517593	0.0119853	1.0	0.025	0.0	0.0964685894955839	5.598637789572553	23.638420625665635	10.0	[1, 2.1295040449705493, 8.516939412614933, 32.17049837573581, 3599000.752654542]	2099915182.4854972	2.0	3.329000003304827e-05	2.445087123999997
tf_rep(Ophio5|2137)	470.24991637422073	0.00908881	1.0	0.025	0.3	0.05474084845730081	7.284382971727346	9.540957176362038	10.0	[1, 2.7449967306171663, 28.192990481830414, 61.85459106936266, 3599182.2927448107]	17228947984.0484	2.0	2.938200003654856e-05	2.5262539240000024
tf_rep(Ophio5|5850)	549.4404982803565	0.00862612	1.0	0.025	0.0	0.022095965272723894	4.440170805304707	0.001	9.39073520594495	[1, 1, 4.578502845037788, 34.71766672922099, 3598152.9146660743]	571944165.8832805	2.0	2.6130000037483114e-05	1.1230123139999932
tf_act(Ophio5|1479)	550.3916697446772	0.00782122	1.0	0.025	0.0	0.022139120805634394	8.864028833291863	100.0	10.0	[1, 1, 1.4919806302449956, 31.111426513982593, 3598133.3534119125]	167016879.31730524	3.0	2.8407999991486577e-05	1.6132203429999663
tf_act(Ophio5|6835)	550.6515431420729	0.00780704	1.0	0.025	0.0	0.022152045274715378	8.8596765285604	100.0	10.0	[1, 1, 1.4805538400683622, 31.118945689795655, 3598133.3845874807]	165777787.25929934	3.0	2.92259999810085e-05	1.5533676310000146
tf_rep(Ophio5|6835)	521.7738365787742	0.00699199	1.0	0.025	0.0	0.08947676119306043	5.176041922831305	28.6297921948877	10.0	[1, 2.9390842515133344, 8.369414739956309, 32.50255976804583, 3599004.3246758315]	2877445186.2458477	2.0	3.0029000015474594e-05	2.2915283319999844
tf_rep(Ophio5|756)	525.0959687066335	0.00651902	1.0	0.025	0.3	0.03721839406135707	6.547831169392284	14.453929107732003	10.0	[1, 1.256540916950364, 21.16416786106799, 29.915826567926693, 3598340.632497818]	2862734766.3471575	2.0	2.9812999969180964e-05	2.4322946559999536
tf_rep(Ophio5|8321)	639.6744130217992	0.00619493	1.0	0.025	0.3	0.017354553445391777	2.215967025867823	3.279280453139843	4.091006876246477	[1, 1, 1, 30.379707772057326, 3598128.175266554]	109310082.49100378	1.0	2.930499999820313e-05	1.5771896210000023
tf_act(Ophio5|2137)	557.8751225771233	0.00583789	1.0	0.025	0.0	0.02170462592287376	8.153715467264643	100.0	10.0	[1, 1, 1.9403888082582281, 31.244062477849624, 3598134.265104118]	218139153.61164275	3.0	2.838200003907332e-05	1.745229208000012
tf_act(Ophio5|756)	559.7801208323442	0.00542522	1.0	0.025	0.0	0.02156296870269651	7.955163991304918	100.0	10.0	[1, 1, 2.070877249093471, 31.27384966280824, 3598134.4989043023]	233030675.6501816	3.0	2.8305000000727887e-05	1.757360186000028
tf_rep(Ophio5|2237)	501.92339635606254	0.00528786	1.0	0.025	0.3	0.05133835507460662	4.5005615400292385	18.604368856227982	10.0	[1, 4.806665122262484, 22.723411674040726, 30.78176896184065, 3598379.546205667]	12098121627.633074	2.0	3.0487999993056292e-05	2.277016444000026
tf_act(Ophio5|997)	583.5727178432344	0.00377322	1.0	0.025	0.0	0.04503242023888636	3.908997303290899	43.09750911744469	10.0	[1, 1.3579020259030092, 4.336082822993635, 33.621326007584464, 3598424.4116831627]	712349669.9475569	2.0	3.388900000800277e-05	2.1704665469999895
tf_rep(Ophio5|491)	564.6951740445771	0.00332915	1.0	0.025	0.3	0.05554810372638967	2.842324035704389	32.756625115317064	10.0	[1, 1, 18.532825514469682, 30.166064736041868, 3598799.2674467852]	2011953406.7205167	2.0	3.328400003965726e-05	2.3857642350000106
tf_act(Ophio5|1654)	611.7681077000381	0.00256911	1.0	0.025	0.0	0.01857762650723501	5.041896056801205	100.0	10.0	[1, 1, 1.0540603197125316, 31.962261746344968, 3598136.895409827]	121221778.3297892	3.0	3.2331999989310134e-05	1.8483667360000027
tf_act(Ophio5|491)	619.3638081863539	0.00225912	1.0	0.025	0.0	0.017434951900094982	4.256395916424741	100.0	10.0	[1, 1, 1, 32.07961796572697, 3598137.3995330003]	115426873.16521294	3.0	3.58330000267415e-05	1.8524260649999746
tf_act(Ophio5|2056)	639.8687910975863	0.00183849	1.0	0.025	0.3	0.01666037223312312	0.0	98.67958317168132	9.170383128821772	[1, 1, 2.862411092798661, 29.89532532782691, 3598130.9030461116]	307901815.3351382	2.0	2.943099997310128e-05	1.1012825090000433
tf_rep(Ophio5|6920)	639.868791097586	0.00111881	1.0	0.025	0.3	0.016660372355606783	0.0	99.31277640342722	1.4600664825711647	[1, 1, 3.6652461069789615, 63.0212206798174, 3599445.0961404024]	831429645.2233691	2.0	0.00019080799995663256	1.2172585619999836
tf_act(Ophio5|4218)	639.8687910975864	0.000933545	1.0	0.025	0.3	0.016660372686326037	0.0	98.90585044898373	10.0	[1, 1, 2.7748927094908393, 29.900714114881623, 3598130.7716790647]	298541492.72698915	3.0	2.9615000016747217e-05	1.1229841340000348
tf_rep(Ophio5|997)	549.4411448478997	0.000752122	1.0	0.025	0.0	0.022096134265480807	14.27196940353853	2.6686417761351002	10.0	[1, 1, 16.50779332196607, 1265.2761979555075, 3601817.4500628673]	75230865626.16876	2.0	3.0504999983804737e-05	1.8777389809999931
tf_rep(Ophio5|392)	639.868791097586	0.00072738	1.0	0.025	0.3	0.016660372164592978	0.0	0.03733680915231914	1.0	[1, 1, 4.591168476104788, 29.768220645924288, 3598124.8573772013]	491759020.9291777	3.0	4.4001999981446716e-05	0.983365732999971
tf_rep(Ophio5|3760)	638.9525821525435	0.000663039	1.0	0.025	0.3	0.018050962893850584	0.3524949821953489	3.70849838880782	10.0	[1, 2.6345668325415246, 6.154949890062468, 42.07030282154822, 3598180.933233916]	2454665832.52731	2.0	2.9283999992912868e-05	1.2944768969999814
tf_rep(Ophio5|84)	551.3784655217282	0.000641747	1.0	0.025	0.0	0.022172162313304725	100.0	6.521716852231629	10.0	[1, 1, 15.543530488687814, 425.15318874072415, 3599378.908180721]	23786069173.8751	3.0	2.827700001262201e-05	1.9499549260000322
tf_rep(Ophio5|3300)	551.0129289662722	0.000516018	1.0	0.025	0.0	0.02215746679058787	100.0	5.19696721369998	10.0	[1, 1, 15.866462899075858, 654.1728205444458, 3600066.072157481]	37366557422.24005	3.0	2.949800000351388e-05	2.0066539759999955
tf_act(Ophio5|2237)	639.8687910975862	0.000481012	1.0	0.025	0.3	0.016660372113541225	0.0	100.0	10.0	[1, 1, 2.6112702050797414, 29.92090128536038, 3598130.5369643182]	281127544.86846954	4.0	2.8514000007362483e-05	1.1189659749999805
tf_rep(Ophio5|512)	580.5642192264305	0.000451505	1.0	0.025	0.0	0.02154236552590483	100.0	5.563369766942563	10.0	[1, 1, 9.489052353527681, 412.4773897138732, 3599701.915991353]	14089303657.672892	3.0	3.673999998454747e-05	2.1403548000000114
tf_rep(Ophio5|2056)	549.5439202246799	0.000400925	1.0	0.025	0.0	0.022101087143706837	100.0	3.9758358367537667	10.0	[1, 1, 16.44805811949992, 1112.4979979621253, 3601372.7676415564]	65899473716.87788	3.0	2.827800000204661e-05	1.6789150119999476
