# LEMpy target file for Ophio5|5850, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:27:03 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|5850)	497.72516847165247	0.477768	1.0	0.025	0.3	0.3423062594374596	31.22249909735138	52.12802433913171	10.0	[1, 4.318514998695344, 9.359542270359617, 43.26782174895244, 4863247.306062241]	8505119678.12654	2.0	2.8776000021935033e-05	2.4333001729999637
tf_rep(Ophio5|5850)	648.2366223862826	0.0677438	1.0	0.025	0.0	0.022972138900324707	6.139971443848647	0.001	9.763171976645118	[1, 1, 6.685016553039291, 23.863879644150664, 4862258.557819739]	775678200.6438576	2.0	2.7404000007891227e-05	1.1408064020000097
tf_act(Ophio5|1479)	650.3780918439567	0.0557902	1.0	0.025	0.0	0.022996497790807924	12.23824936371687	100.0	10.0	[1, 1, 2.3608457311589848, 22.900341204366857, 4862239.302881623]	262872945.74153686	3.0	2.8796999998803585e-05	1.7009448849999558
tf_act(Ophio5|6835)	650.9583526877276	0.055286	1.0	0.025	0.0	0.023004560904516753	12.227114613947212	100.0	10.0	[1, 1, 2.3488146983300027, 22.912246628696842, 4862239.339508292]	261669294.92184258	3.0	2.8759999992189478e-05	1.7419168000000127
tf_act(Ophio5|392)	679.1445203547574	0.045662	1.0	0.025	0.3	0.04683784328439546	7.11110427126939	71.13306195517929	10.0	[1, 1.3659872471864338, 3.141478127304451, 24.6495484108938, 4862338.217797348]	514321662.79383564	2.0	2.8998999994200858e-05	2.1538306740000053
tf_act(Ophio5|2137)	658.0696200133184	0.0414235	1.0	0.025	0.0	0.022702002913327586	11.440173974786028	100.0	10.0	[1, 1.1018232554468677, 2.870126783996197, 22.957262752454774, 4862240.544187482]	352995818.8549863	3.0	2.9012999988253796e-05	1.8358467749999932
tf_act(Ophio5|756)	659.7673629957022	0.0411278	1.0	0.025	0.0	0.022604074790962835	11.220118414839213	100.0	10.0	[1, 1, 3.002914640460466, 22.9556583211066, 4862240.859839465]	335173139.8945246	3.0	2.8065999998716507e-05	1.852190357999973
tf_act(Ophio5|6920)	731.7301897271623	0.0337644	1.0	0.025	0.19549447040713244	0.0382284874247028	5.065399136961651	64.71368813869213	10.0	[1, 1.0528299117779956, 4.118362412537959, 24.635218585461324, 4862365.535113345]	519381888.4734364	1.0	4.220300002089061e-05	2.7981917939999903
tf_rep(Ophio5|8321)	799.9460864241945	0.0213759	1.0	0.025	0.0	0.0080054881362091	2.7586234415971904	1.3239138559030212	2.7244418618137476	[1, 1, 1, 22.642181955388267, 4862229.994090083]	110091496.23513408	1.0	2.8079999992769444e-05	1.1757680289999826
tf_act(Ophio5|997)	737.5674935572206	0.0118781	1.0	0.025	0.0	0.04812868613796805	5.5844009519183935	45.30685333293563	10.0	[1, 2.020651337784659, 3.719629745500581, 23.14552956862044, 4862496.184485994]	845897010.6703242	2.0	2.9992999998285086e-05	2.212320323999961
