# LEMpy local minima file for target Ophio5|6920, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt
# Time series data file:   ../tmp/tmp_20251111120751.tsv
# Computed on:  2025-11-11 12:12:28 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|6920=tf_rep(Ophio5|84)	1056.790290966054	0.16654768387107396	0.008996849146505592	80.84449087142484	0.001	7.319946409906943
Ophio5|6920=tf_rep(Ophio5|84)	1054.2059064567254	0.08835818335643839	0.007130584821375553	80.9680971017576	0.23454424964036713	7.364379765859918
Ophio5|6920=tf_rep(Ophio5|84)	1052.8102157067203	0.02913221409828214	0.005619218180919859	80.48174511922907	0.47474262179835636	7.3736177803833085
Ophio5|6920=tf_rep(Ophio5|84)	1052.6556329253976	0.021320366829823082	0.005414739372573777	80.02737428196995	0.06713537147200882	7.393245197378064
Ophio5|6920=tf_rep(Ophio5|84)	1052.2660065396474	0.0	0.004851052543418892	80.38227962922797	0.39026401492691254	7.385749698171809
Ophio5|6920=tf_rep(Ophio5|84)	1052.266006902735	0.0	0.0048510525322112774	80.52930865861782	0.35089881904652964	7.411577491303591
Ophio5|6920=tf_rep(Ophio5|84)	1052.2659584786588	0.0	0.004851054769940583	80.88604686918251	0.7119127602763358	7.42275337556821
Ophio5|6920=tf_rep(Ophio5|84)	1052.2659536549165	0.0	0.004851054806911967	80.47079398453991	0.7226809154074655	7.427487680279759
Ophio5|6920=tf_rep(Ophio5|84)	718.9365871619133	0.0	0.03240802864134055	80.14483786844907	7.122134276314318	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9360066360006	0.0	0.03240804076318146	80.25346363795313	7.121063708867723	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9383187454367	0.0	0.032408086010126486	79.82276725824792	7.125320830400681	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9419290091096	0.0	0.032408650295556896	79.1604677715929	7.131937160255763	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9542789627144	0.0	0.03240970086804995	76.98466530974679	7.154132624188009	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9531607778493	0.0	0.03240864338258007	77.17608785916133	7.152121924766102	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9516153288863	0.0	0.032408731479408835	77.4425260320143	7.149380324144741	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.953638952282	0.0	0.03240867614568198	77.0940666666989	7.15297091567092	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9531131872174	0.0	0.0324086408724734	77.18426176102483	7.152037374750866	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9535404274034	0.0	0.032408653754779096	77.1109506312826	7.152795591432103	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9683384741093	0.0	0.032410183968019333	74.66453654977862	7.178647304500714	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9689887486643	0.0	0.03240920551941897	74.56093345606894	7.179733681047718	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9716900498255	0.0	0.03240934619739592	74.13429545113691	7.18435295901002	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9977765078221	0.0	0.03241193793097589	70.2801906666574	7.227663417644935	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0313756715537	0.0	0.03241392606239069	65.93352055466225	7.2801640218600445	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.993908316605	0.0	0.032410072740869815	70.82283166174051	7.221345782726114	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9944287989292	0.0	0.03241005733334448	70.74923991886575	7.222191344523914	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0124974938748	0.0	0.032411855699383395	68.2975675586182	7.2510623343682346	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0155198141425	0.0	0.032411220556677896	67.90603767215164	7.255763768480718	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0192859428043	0.0	0.03241092858648437	67.425304763663	7.2615992857908696	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0181198026336	0.0	0.03241094334191852	67.57332640666311	7.259794460755394	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0138462679762	0.0	0.03241112292234768	68.12216662276059	7.253149948818302	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0101831463917	0.0	0.032410799358594644	68.60074175145819	7.247398154808387	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0434840947086	0.0	0.03241379577844749	64.5123176638279	7.2982431163062556	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0372759893281	0.0	0.03241152815115184	65.23181688117175	7.288955628741309	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0322479438306	0.0	0.03241137413866886	65.82834806268747	7.281403643911291	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0696669712526	0.0	0.032415066044809246	61.666684658666846	7.336050678319869	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0663829739707	0.0	0.03241239863748745	62.007456842342236	7.331332349462194	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0621787609651	0.0	0.03241232009395464	62.45047544696021	7.325348971682902	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0730671246306	0.0	0.032413798887595865	61.317885796744804	7.3407959699131	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0784927112603	0.0	0.03241396129248759	60.77094842332443	7.34836411830552	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0810081976291	0.0	0.03241300837578142	60.5211202708685	7.351816482333654	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0749897650262	0.0	0.03241273308197538	61.12270839852469	7.343449827034678	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0751528500285	0.0	0.03241276965003256	61.10622457013891	7.343678606899589	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0814509599835	0.0	0.03241292692341439	60.4774020173315	7.352427375707739	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0865248789358	0.0	0.03241318023270926	59.98157311173361	7.359411948001714	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999656942	0.0	0.03240493177354405	100.0	6.951084972526924	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8583423560716	0.0	0.03240550431987658	98.49140959451256	6.96259726781046	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8571273452003	0.0	0.032405075298123	98.85035238628447	6.959831032185431	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8569255309686	0.0	0.03240506861830588	98.91025263602093	6.959372259799742	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8670841303507	0.0	0.03240610834218827	95.9902717545387	6.982146490859138	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9612622666183	0.0	0.03241306918415308	90.54627958362381	7.018672972415988	9.950065087379677
Ophio5|6920=tf_rep(Ophio5|84)	718.8855831940187	0.0	0.032406156494435845	91.12891254629513	7.021921486072395	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8890326423088	0.0	0.032406603060853134	90.28139893022022	7.029129679347864	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9540672294703	0.0	0.03240698778074847	89.78326407985303	7.026239465184595	9.957089808228025
Ophio5|6920=tf_rep(Ophio5|84)	718.9325689184114	0.0	0.03240980079372228	80.90381634357207	7.114741677938841	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9343052211954	0.0	0.03240819667428404	80.57372811770385	7.117921642093768	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9599553429613	0.0	0.032410315086190716	76.02878887016035	7.164133391160404	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9602191038026	0.0	0.03244714528989284	76.45301042794986	7.16013763307002	9.998428096964556
Ophio5|6920=tf_rep(Ophio5|84)	718.9887625015571	0.0	0.032411538648485526	71.56010595176349	7.2129851197707255	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9843976616927	0.0	0.03240971741215546	72.19871504453911	7.2057200908234265	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9804122662849	0.0	0.032409607015891705	72.79341306808607	7.199080587309663	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9809564335314	0.0	0.0324096231126207	72.71156219412521	7.1999905464669425	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.974385563192	0.0	0.03240942183215407	73.71400390042322	7.188933255705656	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0480121264778	0.0	0.032414990415084215	66.69989006923174	7.268382907109105	9.984848495945059
Ophio5|6920=tf_rep(Ophio5|84)	719.0269042738993	0.0	0.032410564635918904	66.4761758893163	7.273278816891339	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0280836747144	0.0	0.03241122196729861	66.3319283225323	7.275094032696042	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0800814201917	0.0	0.032416167057122774	60.613321501055545	7.350626395491455	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0741529930468	0.0	0.0324127365407673	61.207447077732404	7.342280705763531	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0754681584998	0.0	0.03241278924551479	61.074383827141354	7.3441192461243885	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0798755400382	0.0	0.03241289412968634	60.633291030268914	7.350247909330302	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0837877127228	0.0	0.0324130369340661	60.247877673983716	7.355650737890762	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0896077495516	0.0	0.03241322268325559	59.68487669920524	7.363621885568194	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0827933492907	0.0	0.03241306188272999	60.345301124101056	7.3542828261654964	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1238373614098	0.0	0.03241700807295003	56.605619953910164	7.409061715319627	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1197836490325	0.0	0.032414220897996254	56.95068094603162	7.403740410413192	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1196976344427	0.0	0.03241416162161544	56.95806181430244	7.403627851221019	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.121512471064	0.0	0.032414489380939784	56.80280324673079	7.405985195267953	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1211958515345	0.0	0.0324142314203699	56.829816860489316	7.405570077677592	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1096480806987	0.0	0.03241387699614672	57.836082112390244	7.390484991037873	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1124717992453	0.0	0.03241398448636117	57.58619927137378	7.394199998746122	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1665708538426	0.0	0.032418643902623966	53.24203249618475	7.462374286829603	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.154017822394	0.0	0.03241572606434592	54.18032196071012	7.446999032336287	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.2136551119623	0.0	0.03242109068263591	50.03883516700826	7.5173935735434805	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.2723205065571	0.0	0.03230580893387945	49.420263718785236	7.522155003701351	9.97211207216926
Ophio5|6920=tf_rep(Ophio5|84)	719.2790743989561	0.0	0.032422510009858074	46.275708516958034	7.5881536072461655	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.853299989618	0.0	0.0324046861374868	100.0	6.951078931564276	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8536121682206	0.0	0.032404450032829095	99.90516197801908	6.9517889645865525	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8939711979818	0.0	0.03240799159513803	89.09794756484425	7.0393533213449535	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.892412673464	0.0	0.032406338512063704	89.46755703392458	7.036109197011746	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8951095183393	0.0	0.032406648437848115	88.82970463097142	7.041646033836873	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8924742562705	0.0	0.032406499623371804	89.45287872391238	7.036239200571895	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8899651871237	0.0	0.03240633496168738	90.05522980081258	7.03105599348348	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9320657794884	0.0	0.032409587219044356	80.99986585407673	7.113798163938046	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.995023356316	0.0	0.03241204878471943	70.66564995815969	7.223215333543636	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.002190283086	0.0	0.032410333078864664	69.67199680265445	7.234706355754518	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.009302219279	0.0	0.03241057244244191	68.7169734616082	7.24600394965128	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1411198207053	0.0	0.03181132854436986	68.78314884004914	7.2297073875016125	9.989332686931817
Ophio5|6920=tf_rep(Ophio5|84)	719.0009439487563	0.0	0.03241004341868849	69.84247704146125	7.2327070144311705	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.065330820459	0.0	0.0324147722921996	62.118160023047764	7.3299278873837315	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657301	0.0	0.03240492747641081	100.0	6.951084735269851	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8551729839129	0.0	0.03240500280736126	99.43377197465817	6.955377431367313	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9081212785551	0.0	0.03240813765135816	85.88792341110808	7.067833394555248	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9251719869009	0.0	0.03240885949495321	82.34286359159113	7.100829034266916	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9228663435596	0.0	0.03240747441968881	82.80306622893836	7.096412223854738	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0847003813177	0.0	0.032416100487132	82.99538334239632	7.077105273653123	9.891488699513866
Ophio5|6920=tf_rep(Ophio5|84)	719.0448221955804	0.0	0.03241298209518343	83.68639699902108	7.074405719951839	9.91531509681132
Ophio5|6920=tf_rep(Ophio5|84)	718.9239348367074	0.0	0.03240751184610002	82.58903037727745	7.098448241309859	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9167702796091	0.0	0.032407332033714424	84.04817074230705	7.08470971952256	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9140254271341	0.0	0.03240740167247155	84.62247437271056	7.079386911535964	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9083309123398	0.0	0.03240700660438983	85.8421034502591	7.068211563792005	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9652484492376	0.0	0.03241100404517747	75.1611527355794	7.173350614659772	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9616284843224	0.0	0.03240908223165328	75.7519171692795	7.167016325961768	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9881647913938	0.0	0.03217821162173707	75.01545018587713	7.169325732309327	9.996687759171742
Ophio5|6920=tf_rep(Ophio5|84)	718.9711328859063	0.0	0.032409672956077745	74.22185949670475	7.183414719612254	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9763364340001	0.0	0.03240944675286659	73.41314568429563	7.192231358042946	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0294429926099	0.0	0.03241350560492669	66.16685203174018	7.277222989604128	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0352821891051	0.0	0.03241145268599744	65.4668794151045	7.285968965858699	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.037321297492	0.0	0.032411627644211974	65.22649810086769	7.28902596563172	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0402246884111	0.0	0.03241163365651936	64.88769019788245	7.29335190471825	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.1052136456673	0.0	0.03241678361635959	58.234090661163506	7.384712530284976	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.212494703947	0.0	0.03242089958896102	50.11227806992141	7.516078531473179	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.2898030541509	0.0	0.032422866407431625	45.72223261185751	7.599208858973038	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.2570056421588	0.0	0.03241814115847485	47.46677476191673	7.564827451022277	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.394451954522	0.0	0.03242615925270209	41.06219675403188	7.700009387956396	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.2853783452583	0.0	0.03241898309506288	45.94819071805934	7.594549362813382	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.3088968390148	0.0	0.03241937738975404	44.77562646510687	7.61839905960677	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.3344495778473	0.0	0.03242011710263214	43.58145671414155	7.643570554132567	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.323821909617	0.0	0.032420058601639316	44.06853240510016	7.633198867119631	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.4057734075465	0.0	0.032426042144921736	40.626372404139964	7.710205499216944	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.4411522680981	0.0	0.03242246513777333	39.335842761190634	7.74120026486076	10.0
Ophio5|6920=tf_rep(Ophio5|84)	720.2974802648872	0.0	0.03266774905333744	36.23510260183738	7.788745613431881	9.602613578404886
Ophio5|6920=tf_rep(Ophio5|84)	719.4300998921079	0.0	0.03242220539296272	39.727757163081115	7.731595784405397	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.4821834139949	0.0	0.03242871032919234	37.962678353258994	7.776112091094725	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657123	0.0	0.03240492835200055	100.0	6.95108481283835	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999656599	0.0	0.032404934891853976	100.0	6.951085013190436	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.854692293888	0.0	0.03240498274425659	99.57842097923927	6.954278068745029	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8591896389166	0.0	0.03240523597849906	98.24274989472593	6.9645041296417505	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8618559602922	0.0	0.03240524568434269	97.46915448118665	6.9705008251335	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8609154102604	0.0	0.03240502822588458	97.74053781984603	6.968391202838974	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9004295014985	0.0	0.0324084030508049	87.60062101703964	7.0524878630979915	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8958000377867	0.0	0.03240657644252029	88.66799386232039	7.0430568925245165	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9046815840505	0.0	0.03240687556525413	86.64438229001168	7.060968340264922	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9757146681806	0.0	0.03241124822464077	73.50897052859223	7.191233873122325	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9851654311407	0.0	0.03240977770285597	72.08540459077054	7.206993461279482	10.0
Ophio5|6920=tf_rep(Ophio5|84)	721.3671275350056	0.0	0.030726763965916424	63.290655209252705	7.168994907197484	9.285282065469067
Ophio5|6920=tf_rep(Ophio5|84)	719.0043892426389	0.0	0.03241145798916636	69.3735719968517	7.238247171764194	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.85329996571	0.0	0.03240492856566252	100.0	6.951084818405578	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8633047899799	0.0	0.0324056702005226	97.05435779267408	6.973749926592265	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8577447531007	0.0	0.03240455608496004	98.66765973984367	6.961213221394295	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.947315808438	0.0	0.032410241684487764	78.19495488275277	7.141726689658874	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657215	0.0	0.03240492758190099	100.0	6.951084791785217	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8565301757707	0.0	0.0324050517663458	99.02782731829485	6.958472836170267	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8646706319095	0.0	0.032405377392481546	96.66681044004117	6.976782981267918	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9021772100659	0.0	0.032357489284029095	91.64915361107074	7.0146789556100115	9.987757039641862
Ophio5|6920=tf_rep(Ophio5|84)	718.8859438554683	0.0	0.03240617003600833	91.03948015577892	7.022677343867589	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8915981378924	0.0	0.03240639199802784	89.66219793846221	7.034432128303937	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8927085294072	0.0	0.03240649295953685	89.39708889887989	7.036720938366767	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.884389874794	0.0	0.03240611916329303	91.42619849602792	7.0194155838228705	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9579105281723	0.0	0.03241078924977641	76.37020227924745	7.160562811241744	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657214	0.0	0.03240492760163367	100.0	6.951084791689429	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657336	0.0	0.03240492662950404	100.0	6.951084765834382	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9327223037644	0.0	0.032844324086682836	96.21196271927269	6.988069484330186	9.997176030707907
Ophio5|6920=tf_rep(Ophio5|84)	718.8622326111823	0.0	0.032405397380855794	97.36094634335137	6.971348089276469	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9400435601419	0.0	0.032409952016199374	79.50510206278615	7.128535072808126	10.0
Ophio5|6920=tf_rep(Ophio5|84)	719.0551863713557	0.0	0.032414858064885	63.204032229527435	7.315373351193663	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8532999657319	0.0	0.03240492674134454	100.0	6.951084773794483	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.853299965645	0.0	0.032404936047423095	100.0	6.951085009292451	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.994392092898	0.0	0.03226511015468433	92.64128437413095	6.99449072480862	9.927078391030712
Ophio5|6920=tf_rep(Ophio5|84)	718.8858540584433	0.0	0.032406168757519865	91.06172887393811	7.022489289685905	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.8913167237697	0.0	0.032406346420877405	89.72966171694748	7.033850384320811	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.90114029223	0.0	0.03240708083618773	87.43892875009772	7.05388116645361	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9042398075534	0.0	0.03240685665595245	86.74263012749705	7.060086868705498	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9044393498598	0.0	0.032406860267529515	86.69822295828838	7.060484786058672	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9158843464271	0.0	0.03240814714718006	84.23265262339355	7.083017349807643	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9229915129946	0.0	0.032407563489074934	82.77792845855198	7.096652573432365	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9232538753536	0.0	0.03240800049587594	82.72530979284723	7.097163815736881	10.0
Ophio5|6920=tf_rep(Ophio5|84)	721.842260770613	0.0	0.032118571903200645	68.36841667743221	7.017876133234004	8.651307909297897
Ophio5|6920=tf_rep(Ophio5|84)	718.924175777108	0.0	0.03240758143106686	82.54093192795301	7.098904722077249	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9367445272625	0.0	0.032408061919012306	80.11544867462048	7.122424710459817	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9253228587064	0.0	0.0324076264439762	82.31280800441931	7.1010807887319825	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9670269896659	0.0	0.03241123618885585	74.87456977130316	7.176422275543074	10.0
Ophio5|6920=tf_rep(Ophio5|84)	718.9852052042	0.0	0.03240970155134586	72.07954590489163	7.207058149591219	10.0
