# LEMpy target file for Ophio5|756, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:14:43 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|392)	243.29769961952627	0.365445	1.0	0.03333333333333333	0.0	0.14512444674914146	12.79919875799296	24.721243322192393	2.5498155717705626	[1, 1.9178086695171332, 15.198198070525883, 238.298805592875, 3225684.9306617253]	22404806042.650616	1.0	3.0286999987083618e-05	2.661067532000004
tf_act(Ophio5|2237)	283.56711052856195	0.259563	1.0	0.03333333333333333	0.16234889522281495	0.10216866727705222	15.848081842944017	77.02177754930455	1.8238387249338701	[1, 1, 13.185902366566658, 348.61264669716627, 3227004.2644193247]	14833803889.205946	0.0	2.9877999992322657e-05	2.216685837
tf_act(Ophio5|2137)	263.78660280351625	0.174792	1.0	0.03333333333333333	0.3	0.19656478661272428	16.134185962044246	24.80489580186521	2.2390587504952233	[1, 1, 18.63094346331878, 449.91622474442914, 3225756.010207652]	27039460234.83616	1.0	3.233399999658104e-05	2.6952491140000063
tf_rep(Ophio5|6920)	291.64899182670126	0.10111	1.0	0.03333333333333333	0.3	0.1287821166373552	11.007772306432841	10.020774321391649	1.5373296824710962	[1, 1, 13.359567843487133, 352.1305937770128, 3225719.903355891]	15174794647.79098	1.0	3.515500000617067e-05	2.9396983170000226
tf_act(Ophio5|756)	248.2298259455464	0.0506197	1.0	0.03333333333333333	0.3	0.6883027214508867	100.0	69.64573859940376	1.512843176668678	[1, 1, 2.7743110453287128, 22953.54910959115, 3346914.616064996]	213132476033.40994	2.0	2.9796999996278828e-05	2.2284384449999948
tf_act(Ophio5|491)	318.5295137070489	0.029111	1.0	0.03333333333333333	0.0	0.10227673274930273	7.160226224165296	13.654350628088197	10.0	[1, 2.355389968100475, 13.83700298479623, 93.38022850055731, 3225925.721325104]	9817799332.507732	2.0	3.803900000320937e-05	2.668686938999997
tf_rep(Ophio5|8604)	342.8028904828677	0.0166097	1.0	0.03333333333333333	0.0	0.0930962031876516	6.632456521969556	26.898710640161934	2.4046619051817504	[1, 3.770252442310158, 24.134856471461532, 108.13919184445714, 3225885.9638913427]	31742949698.762817	1.0	3.0882000004339716e-05	2.388067719999981
tf_act(Ophio5|512)	499.6860549501537	0.000576458	1.0	0.03333333333333333	0.0	0.019772451506801497	4.876838989370575	66.25583163417683	10.0	[1, 1.8043747079076486, 6.891274776426847, 76.08654412159848, 3225289.0521764574]	3051425695.360969	2.0	3.0315000003611203e-05	2.1303427699999986
tf_act(Ophio5|3760)	534.5901934696411	0.000334225	1.0	0.03333333333333333	0.0	0.01045847222764981	9.818102870124918	100.0	10.0	[1, 1, 2.1010770665247356, 72.14572091404968, 3225243.502407392]	488894406.90546083	3.0	3.342899998415305e-05	1.6046797820000052
tf_rep(Ophio5|3760)	548.1611011154948	0.000278488	1.0	0.03333333333333333	0.0	0.05168066906838171	5.01300948553077	20.96251753059299	10.0	[1, 1, 6.832483000614329, 71.32596917078057, 3225563.0564227896]	1571924842.9953544	2.0	3.529899998966357e-05	2.146796647000002
tf_rep(Ophio5|84)	635.4880731217071	0.000241849	1.0	0.03333333333333333	0.0	0.0014392350261950026	85.57692676221468	0.01628734150980038	8.816477985282923	[1, 1, 1, 71.1908989703893, 3225239.2354202876]	229607680.56414133	1.0	0.00019248399999582944	1.2395872040000029
tf_rep(Ophio5|5850)	635.4880731217073	0.000144914	1.0	0.03333333333333333	3.507565473138552e-19	0.0014392347835407969	0.0	1.4465289465210156	9.943524948924482	[1, 1, 2.743058013537626, 72.28603157629549, 3225272.989101659]	639522539.2210352	1.0	4.046000000812455e-05	1.3828704480000056
tf_rep(Ophio5|3300)	635.4880731217107	0.000120925	1.0	0.03333333333333333	0.0	0.0014392336071903595	7.788752638987138	0.001	7.623767885713783	[1, 1, 1, 71.19089897011239, 3225239.2354202885]	229607680.56324828	2.0	3.2274999995252074e-05	1.3130903539999963
