# LEMpy target file for Ophio5|84, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:14:31 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|756)	603.9328086450786	0.000159771	1.0	0.03333333333333333	0.0	0.015812611664375923	9.489943240060166	100.0	10.0	[1, 1, 2.4032714677434504, 18.657847295590585, 7599694.420818311]	340769325.48664474	3.0	3.349100001059924e-05	1.577164649999986
tf_rep(Ophio5|6920)	710.9523489554905	0.0000631008	1.0	0.03333333333333333	0.0	0.0059102779640470855	99.37937338165916	0.001	9.925898189443323	[1, 1, 1, 17.63918092464328, 7599683.740804154]	134052196.47411433	2.0	3.3346000009260024e-05	1.3940463620000116
tf_rep(Ophio5|8321)	710.9523489554355	0.0000631008	1.0	0.03333333333333333	0.0	0.005910280241409247	94.54027303690623	0.06326488116315221	10.0	[1, 1, 1, 17.639180923184057, 7599683.740804156]	134052196.46302472	2.0	3.067000000100961e-05	1.1798571630000083
tf_rep(Ophio5|392)	710.9523489554763	0.0000631008	1.0	0.03333333333333333	0.0	0.005910278421805808	81.71380628927159	0.001	6.780189185606891	[1, 1, 1, 17.63918092380817, 7599683.740804154]	134052196.46776775	2.0	3.59419999824695e-05	1.0486482160000037
tf_act(Ophio5|512)	710.9523489554226	0.0000630775	1.0	0.03333333333333333	0.0	0.005910281391265708	0.0	98.03272780328292	1.038214895381512	[1, 1, 1, 17.651912999658393, 7599810.21273949]	134151188.68919282	2.0	3.848800000127994e-05	1.1113467290000187
tf_rep(Ophio5|1479)	664.7371235894261	0.0000610258	1.0	0.03333333333333333	0.0	0.08207870293668694	6.655244561674359	27.15484073632042	10.0	[1, 1.5735183871622394, 3.8411788758080627, 18.17698521155397, 7600691.287816543]	835047733.0069796	2.0	2.9650000016090416e-05	2.2709502310000005
tf_rep(Ophio5|756)	619.5632086153711	0.0000533789	1.0	0.03333333333333333	0.0	0.018084080060933625	10.309663988299345	12.955318338314886	10.0	[1, 1.3808451099822114, 15.269385111871719, 40.508043970319044, 7599978.103882449]	6491127335.798845	2.0	2.9889999979104687e-05	2.077998813999983
tf_rep(Ophio5|3760)	683.9738780200742	0.0000340707	1.0	0.03333333333333333	0.0	0.023680201835561906	1.3127063030949633	64.24257550328997	10.0	[1, 1, 3.692487660023934, 45.50484678417817, 7601076.099981321]	1277179060.5532873	2.0	2.9597999997577062e-05	1.9521859379999853
tf_rep(Ophio5|84)	598.6876618228738	0.0000310148	1.0	0.03333333333333333	0.0	0.016075896110965257	99.99999999802016	6.6269371452208805	10.0	[1, 1, 12.200624511275542, 483.06197982227206, 7601355.973297203]	44799791161.92761	2.0	0.0001808639999865136	2.1004605300000208
tf_act(Ophio5|1654)	703.9154932856317	0.0000290497	1.0	0.03333333333333333	0.0	0.009018443227014682	2.530993084211317	100.0	10.0	[1, 1, 1.400892834707545, 19.350770417404625, 7599695.42466512]	206015246.20448568	3.0	3.265600000190716e-05	1.7898295569999902
tf_act(Ophio5|491)	708.8747059655739	0.0000290313	1.0	0.03333333333333333	0.0	0.007594159590887912	1.3289803584047017	100.0	10.0	[1, 1, 1.1551119902234033, 19.498223255098036, 7599696.003098034]	171165152.3619347	3.0	4.211399999576315e-05	1.672366215000011
tf_rep(Ophio5|1654)	698.610583422927	0.0000282275	1.0	0.03333333333333333	0.0	0.02195513693464941	1.6407999366372623	25.956230699972743	10.0	[1, 1, 7.124412221957492, 19.693081568257806, 7600410.264771325]	1066349956.5146172	2.0	3.536900001677168e-05	1.7932261969999956
tf_act(Ophio5|3300)	710.952348955423	0.0000220508	1.0	0.03333333333333333	0.0	0.005910281354997607	0.0	73.60271641365836	4.653569772311416	[1, 1, 8.027290480610999, 17.99382295329531, 7599781.542237638]	1097724937.742907	2.0	6.219299999088435e-05	1.27883107400001
tf_act(Ophio5|2237)	710.9523489554505	0.0000189934	1.0	0.03333333333333333	0.0	0.005910279432419524	0.0	100.0	7.698199260516841	[1, 1, 2.7241488295429814, 17.867025440488526, 7599690.512937705]	369895453.46315444	3.0	3.0927000011615746e-05	1.0405182180000168
tf_rep(Ophio5|3300)	597.5382947186644	0.000012645	1.0	0.03333333333333333	0.0	0.016094928629424018	100.0	5.282503850588945	10.0	[1, 1, 12.324791557419138, 753.703071122908, 7602287.9328251295]	70619425824.76921	3.0	3.1453000019610045e-05	2.2969470970000145
tf_rep(Ophio5|491)	691.8219874440448	0.00000951535	1.0	0.03333333333333333	0.0	0.01549063352269797	1.6275051267591718	10.929158167224116	10.0	[1, 5.815473478120195, 13.665275048116724, 20.10001283790658, 7599953.992918876]	12139778279.543703	2.0	3.0484999996360784e-05	1.409939081999994
tf_rep(Ophio5|512)	662.5267137065147	0.00000642555	1.0	0.03333333333333333	0.0	0.013581289458559787	100.0	5.520228633467876	10.0	[1, 1, 8.381614592361576, 322.04529252839563, 7601110.311438237]	20517369395.47933	3.0	2.9216999990921977e-05	2.320429039000004
tf_act(Ophio5|6920)	652.8204963873741	0.00000469998	1.0	0.03333333333333333	0.0	0.0669798748984059	4.572685042905796	2.717608514835624	10.0	[1, 2.4331605805220646, 18.387672338202062, 658.4377397153341, 7602775.464498636]	223967193496.3807	2.0	3.110299999775634e-05	2.3876449320000006
tf_act(Ophio5|3760)	710.9523489554225	0.00000429758	1.0	0.03333333333333333	0.0	0.005910281439404286	0.0	100.0	1.0	[1, 1, 13.379991347580585, 17.763049777826627, 7599789.040995091]	1806237699.2269611	4.0	2.99299999824143e-05	1.2802357180000001
tf_rep(Ophio5|8604)	593.7926473541843	0.00000149018	1.0	0.03333333333333333	0.0	0.01614044184476261	100.0	0.5842182724924452	10.0	[1, 1, 12.64830869487273, 60009.097729606954, 7810680.872221154]	5928412949358.388	3.0	3.1132999993133126e-05	2.2814573609999798
null_model	710.9523489554878				0.0	0.0059102780501245735								
