# LEMpy local minima file for target Ophio5|2237, replicate 0
# Right-hand side of tf_act():  p0 - p1(tar) + p2(reg^p4) / (p3^p4 + reg^p4)
# Right-hand side of tf_rep():  p0 - p1(tar) + p2(p3^p4) / (p3^p4 + reg^p4)
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt
# Time series data file:   ../tmp/tmp_20251111120751.tsv
# Computed on:  2025-11-11 12:12:28 
 
model	loss	p0	p1	p2	p3	p4
Ophio5|2237=tf_rep(Ophio5|84)	689.9944509085998	0.0	0.0011254375503649654	0.0	0.001	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.1354307271499	0.019920121901211195	0.0015420276012256529	0.12360623033277263	0.23454424964036713	10.0
Ophio5|2237=tf_rep(Ophio5|84)	689.9944509085996	0.0	0.0011254375509355218	0.0	0.4747423657135106	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.2077996369213	0.02825721137599931	0.0017097555779680518	0.0	0.06713511538716305	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.0598314799194	0.009973049107993607	0.0013365831449471584	0.3549053472580177	0.39026654447495596	9.992504500793745
Ophio5|2237=tf_rep(Ophio5|84)	689.9944509086002	0.0	0.0011254375488800427	0.5019343766478709	0.3509013486041579	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.280473035053	0.03570878968242097	0.0018557077897376965	0.8586725872125536	0.7119156087846525	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.3807845021024	0.04475766279176345	0.0020269664391854253	0.44341970239758377	0.722683542497239	10.0
Ophio5|2237=tf_rep(Ophio5|84)	690.2077907948951	0.028256195757452172	0.0017097331452095973	0.11202788774613204	1.0900229819675569	9.974863575398016
Ophio5|2237=tf_rep(Ophio5|84)	690.1009491091195	0.01556135244690594	0.001452672204700675	0.21892136633951964	1.063667341853872	9.949175269075084
Ophio5|2237=tf_rep(Ophio5|84)	690.1034025283581	0.015880813809791228	0.0014592596471386767	0.0	0.6133585419201639	9.985711734576626
Ophio5|2237=tf_rep(Ophio5|84)	690.016079861808	0.0034694716286187157	0.0011994445183534687	0.0679337227905098	0.87128953913035	9.951202535476128
Ophio5|2237=tf_rep(Ophio5|84)	689.9944512220159	0.0	0.0011254375604215648	0.5615565582086927	1.344835625061705	9.942426713766567
Ophio5|2237=tf_rep(Ophio5|84)	690.2101017432127	0.028506363575020958	0.0017146993503019273	0.753518283974256	1.3844110737936335	9.97706693724397
