# LEMpy target file for Ophio5|5850, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:14:55 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|5850)	497.72516846691434	0.525289	1.0	0.03333333333333333	0.3	0.342305394073742	31.222406794905122	52.128017612291075	10.0	[1, 4.318587531686515, 9.359535265023544, 43.26767255312389, 4863247.303509022]	8505226830.398198	2.0	3.0405000018163264e-05	2.526113562000006
tf_rep(Ophio5|5850)	648.2366223862795	0.0744822	1.0	0.03333333333333333	0.0	0.022972142942218807	6.1399721653480865	0.001	5.498944728802169	[1, 1, 6.685016554197648, 23.863879643425026, 4862258.557819744]	775678200.754679	2.0	3.0275999989726188e-05	1.2673690560000068
tf_act(Ophio5|1479)	650.3780918439319	0.0613397	1.0	0.03333333333333333	0.0	0.02299650124484155	12.238253061956856	100.0	10.0	[1, 1, 2.360846742736937, 22.900341292941103, 4862239.302883334]	262873059.39448193	3.0	3.062700000100449e-05	1.611975067000003
tf_act(Ophio5|392)	679.1445203547471	0.050204	1.0	0.03333333333333333	0.3	0.046837876077797186	7.111110532487891	71.13306580716636	10.0	[1, 1.3659888763431605, 3.1414760864329883, 24.649548076191603, 4862338.217781264]	514321935.08757603	2.0	3.050300000495554e-05	2.20402916499998
tf_act(Ophio5|2137)	658.0696200133075	0.0455439	1.0	0.03333333333333333	0.0	0.022702003542404696	11.440175465690258	100.0	10.0	[1, 1.101824107438379, 2.8701275425048465, 22.957262807135805, 4862240.544188348]	352996185.9407611	3.0	3.4255999992183206e-05	1.8941318189999947
tf_act(Ophio5|756)	659.767362995709	0.0452188	1.0	0.03333333333333333	0.0	0.022604071298282707	11.220116993601117	100.0	10.0	[1, 1, 3.0029148088655906, 22.955658289934597, 4862240.859838595]	335173158.23602176	3.0	3.0134000013504192e-05	1.9362903889999927
tf_act(Ophio5|6920)	731.7301897276202	0.0371228	1.0	0.03333333333333333	0.195498545964214	0.03822847971992751	5.06536900896922	64.71363456065286	10.0	[1, 1.0528356301711597, 4.1183762544444935, 24.635218436053755, 4862365.535475826]	519386452.02242774	1.0	3.3675999986826355e-05	2.0357604870000046
tf_rep(Ophio5|2237)	799.9571474800026	0.0235715	1.0	0.03333333333333333	0.0	0.007834371707870847	69.49491123010323	0.013136056460919587	9.79778152206808	[1, 1, 1, 22.500412338095643, 4862229.014476236]	109402157.70796771	1.0	2.9643999994277692e-05	1.0859207480000066
tf_act(Ophio5|8321)	715.4938298415815	0.0123834	1.0	0.03333333333333333	0.0	0.02433660377244945	3.606044467406955	79.31284179006317	10.0	[1, 1.5434384191152062, 12.177391149001547, 23.349749992256058, 4862332.050872135]	2133882055.200603	2.0	3.0395999999655032e-05	2.0269320399999913
tf_rep(Ophio5|392)	799.9571474800024	0.0117858	1.0	0.03333333333333333	0.0	0.007834371716321653	80.26271944894133	0.001	7.5234013731045595	[1, 1, 1, 22.500412338213533, 4862229.014476239]	109402157.70854099	2.0	2.9787000016767706e-05	1.0741826299999957
tf_rep(Ophio5|1479)	799.9571474800026	0.0117858	1.0	0.03333333333333333	0.0	0.00783437171225746	81.36190133580638	0.001	7.211774822938174	[1, 1, 1, 22.50041233512792, 4862229.014476238]	109402157.69353801	2.0	3.953800000999763e-05	1.2674234129999888
tf_rep(Ophio5|8321)	799.9571474800024	0.0117858	1.0	0.03333333333333333	0.0	0.00783437171778791	83.6562556265249	0.001	7.002095569702294	[1, 1, 1, 22.500412336364036, 4862229.014476239]	109402157.6995483	2.0	3.1406999994487705e-05	1.1382462889999942
tf_rep(Ophio5|1654)	799.957144544344	0.0117858	1.0	0.03333333333333333	0.0	0.00783707711673567	84.43775667906898	3.183926456727739	10.0	[1, 1, 1, 22.50041336076856, 4862229.0148748625]	109402162.68940692	2.0	3.531199999429191e-05	1.083449263999995
tf_act(Ophio5|84)	799.9571474800026	0.0105903	1.0	0.03333333333333333	0.0	0.00783437171366721	0.0	98.09462205427829	7.195088166796725	[1, 1, 1.217929144337946, 22.880313063604834, 4862265.94511487]	135494820.72945037	2.0	4.502999999544954e-05	1.2048136470000088
tf_rep(Ophio5|84)	652.6791885829294	0.00804448	1.0	0.03333333333333333	0.0	0.022999047509810456	99.99999997812543	6.745797246315842	10.0	[1, 1, 19.3567081641061, 593.2984113644845, 4864474.494369837]	55865104881.12694	2.0	0.00017975000000092223	2.0405793740000036
tf_act(Ophio5|3300)	799.9571474799537	0.00803919	1.0	0.03333333333333333	0.0	0.007834376046147605	0.0	98.82082918479011	1.0039003209293136	[1, 1, 2.1268832093309924, 22.736502269230918, 4862381.401893141]	235134480.24725387	2.0	3.647399998385481e-05	1.4031211299999882
