# LEMpy target file for Ophio5|8604, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:12:40 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|392)	1080.2161679529931	0.00000232674	1.0	0.03333333333333333	0.3	0.0041961588682038545	69.81893697210245	0.21811481253134402	10.0	[1, 1, 1, 157.19384320149572, 3049866.44324346]	479420227.4647159	2.0	3.0470999998755133e-05	0.8755411709999983
tf_rep(Ophio5|3760)	1015.5306940462692	0.00000186836	1.0	0.03333333333333333	0.0	0.01876216118246216	1.1199610401200195	56.636404015939284	10.0	[1, 1, 6.737152767915513, 266.8723615761338, 3051030.330668584]	5485630095.08644	2.0	2.97210000006487e-05	2.039124784000002
tf_act(Ophio5|2237)	1057.7242366117212	0.00000152523	1.0	0.03333333333333333	0.0	0.0018960038986324571	1.2372605811183706	66.94566796874189	10.0	[1, 1, 3.7500366967554126, 194.08257153004993, 3049916.7693591174]	2219780557.9311185	2.0	3.108399999973699e-05	1.8082936220000008
tf_act(Ophio5|84)	1080.2161679529925	0.00000149751	1.0	0.03333333333333333	0.3	0.00419615915517013	0.0	96.63846822620658	4.051641316959046	[1, 1, 2.3779291303894765, 159.58079161374843, 3049956.2841493487]	1157372440.8051777	2.0	4.36129999989987e-05	1.4102446700000009
tf_rep(Ophio5|1479)	1073.7507513701307	0.000000943702	1.0	0.03333333333333333	0.0	0.009637176865045213	0.7152656710200969	28.09532130773278	10.0	[1, 1, 5.532658472907743, 210.25621028693382, 3050836.123353986]	3548963842.2089906	2.0	3.395999999966648e-05	1.8861905880000052
tf_rep(Ophio5|491)	1079.9096791560585	0.000000749002	1.0	0.03333333333333333	0.3	0.009901992780500895	0.6025412904840994	10.882145807105452	10.0	[1, 2.6567487804580057, 3.659275778678781, 157.48130202436093, 3050140.9142553783]	4669759686.058235	2.0	2.964700000163134e-05	1.4818490729999994
tf_rep(Ophio5|8321)	1035.4235818559685	0.000000621306	1.0	0.03333333333333333	0.0	0.008634340811985762	1.9934467970865617	12.69235745115443	10.0	[1, 6.011786001607657, 8.081484169333827, 179.86924646068496, 3049978.5127795977]	26653137167.4251	2.0	3.0828999999954476e-05	2.634233477000002
tf_rep(Ophio5|6920)	1025.059416321885	0.000000484102	1.0	0.03333333333333333	0.0	0.007106710872813469	1.1349478377023083	6.333020213458524	10.0	[1, 6.8391129525311385, 11.659702905051223, 249.29557885637502, 3050114.280492871]	60634241500.97856	2.0	2.939800000234527e-05	2.1723306319999978
tf_act(Ophio5|512)	1080.2161679529925	0.000000384541	1.0	0.03333333333333333	0.3	0.004196159047411097	0.0	99.99999991723966	1.0	[1, 1, 8.653084377021832, 166.26325591460983, 3049985.6014944343]	4387983730.808138	3.0	3.0366000000725535e-05	1.3583259850000005
tf_act(Ophio5|3300)	1080.2161679529925	0.000000307554	1.0	0.03333333333333333	0.3	0.004196159065378004	0.0	64.7913969083503	1.0	[1, 1, 13.168220510019301, 170.79126585072498, 3050107.1503079273]	6859742985.087842	3.0	3.1039999999649126e-05	1.4092109649999998
tf_act(Ophio5|3760)	1080.2161679529927	0.000000119193	1.0	0.03333333333333333	0.3	0.004196158893179552	0.0	100.0	1.0	[1, 1, 23.047251413316825, 162.43418680577494, 3049965.6859276434]	11418039241.089603	4.0	2.9461000000452486e-05	1.5682767999999996
null_model	1080.2161679529925				0.3	0.004196159104600185								
