# LEMpy target file for Ophio5|3760, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:13:29 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|3760)	571.9431397704783	0.250502	1.0	0.03333333333333333	0.0	0.15878556930432908	9.599177060393243	29.581462518983084	6.629466072413468	[1, 1, 9.80469058125388, 53.64603983615672, 2529873.330030793]	1330669912.1751313	1.0	4.6190000006163245e-05	1.4705973040000089
tf_act(Ophio5|84)	575.7792243864143	0.209256	1.0	0.03333333333333333	0.0	0.11969567082194983	8.430426313491301	69.10474125350746	8.267052012550408	[1, 1, 11.934928320018852, 53.81516773162362, 2529691.254490476]	1624770527.4808393	1.0	6.768800000145347e-05	2.3109851450000036
tf_act(Ophio5|3300)	554.5393839463756	0.170819	1.0	0.03333333333333333	0.0	0.15557818112027483	9.229576343060977	34.15146358340529	10.0	[1, 1.3214437342357723, 8.332055758286893, 53.47517252830815, 2529871.0260838023]	1489537424.388156	2.0	6.53940000034936e-05	2.253410463999998
tf_act(Ophio5|512)	567.5901463453155	0.0797701	1.0	0.03333333333333333	0.0	0.1539392501794022	9.053288989551247	28.71769527091796	10.0	[1.1714878405882698, 2.8716122869515943, 8.518110615420355, 54.305599871724574, 2529892.6034123814]	3936892573.38928	2.0	4.780799999082319e-05	2.2608965280000035
tf_rep(Ophio5|1479)	578.1298835830821	0.0699498	1.0	0.03333333333333333	0.0	0.12676738099662258	6.882700540070824	18.700678766987025	10.0	[1, 2.0912046981436276, 11.3997625324111, 54.65227258194509, 2529962.593373842]	3296208510.3496685	2.0	4.6753999995985396e-05	1.1954554419999965
tf_act(Ophio5|8321)	595.719095569745	0.0573666	1.0	0.03333333333333333	0.0	0.054502144004178785	5.355841666506226	69.32732110687833	10.0	[1, 1, 17.3325978516899, 54.08378518350609, 2529407.5566044943]	2371098258.3298984	2.0	5.8193000000983375e-05	2.225765178000003
tf_act(Ophio5|6920)	660.1630440064547	0.0376101	1.0	0.03333333333333333	0.028362048586689614	0.07224525924750211	7.344065660980688	50.638630965144294	2.592914303300531	[1, 4.413048739049505, 11.470644564974215, 52.62379605143528, 2529420.9652790735]	6737981800.002603	0.0	4.649400000289461e-05	2.036032014
tf_act(Ophio5|392)	642.3778986596704	0.0209863	1.0	0.03333333333333333	0.0	0.08564839061157949	10.999131504042735	72.46565503405333	2.233510296095552	[1, 3.570407934752927, 19.807711818702206, 60.71403765660205, 2529515.04873579]	10861218007.595934	1.0	5.5359000000976266e-05	1.9431947540000039
tf_act(Ophio5|8604)	656.3346967751405	0.0191302	1.0	0.03333333333333333	0.0	0.037611949563727154	5.251905119709794	75.60390320694593	10.0	[1, 1, 13.791564451949, 54.17102445268138, 2529301.347561177]	1889649067.717786	2.0	4.774699999643417e-05	2.181398435999995
tf_rep(Ophio5|491)	640.9601704651469	0.0187876	1.0	0.03333333333333333	0.0	0.09533240403775323	5.2642541318573945	32.30416011727075	10.0	[1, 1.587784683512871, 16.731923958862954, 53.310701542677954, 2529898.261234087]	3583067127.8703613	2.0	4.6921999995674923e-05	2.3110444880000074
tf_act(Ophio5|5850)	687.3138526767649	0.0134312	1.0	0.03333333333333333	0.0	0.07690746199481324	6.117906084937585	60.676514454910965	10.0	[1, 1.010433202062017, 8.425075372340412, 53.872456433364086, 2529544.217368333]	1160086725.313784	2.0	5.4381999987640484e-05	1.883196960999996
tf_rep(Ophio5|2237)	622.1568705551138	0.0121013	1.0	0.03333333333333333	0.0	0.06194400182788929	5.278817033301088	19.447258324775046	10.0	[1, 5.64139838039351, 24.17034625712192, 52.91502037763469, 2529516.3074450246]	18250975951.26173	2.0	4.7919000010665513e-05	2.358695283000003
tf_rep(Ophio5|2137)	598.3296630515048	0.0111209	1.0	0.03333333333333333	0.0	0.0703617840464634	6.460308643473834	10.83418962867123	10.0	[1, 8.152681401112378, 47.253500623083646, 58.17604320976914, 2529942.0244109333]	56700802689.17347	2.0	4.563200000973211e-05	2.7314535820000003
tf_rep(Ophio5|756)	666.9774463234991	0.00833684	1.0	0.03333333333333333	0.0	0.04713660763623898	6.372347722964202	15.953951371816952	10.0	[1, 2.0732134447261075, 23.870305158882932, 52.55115597323447, 2529555.3531421777]	6578523776.087572	2.0	4.9366999988365023e-05	2.035787414000012
tf_rep(Ophio5|5850)	808.1806548566943	0.00449263	1.0	0.03333333333333333	0.0	0.020831893656499668	3.398609257002263	0.0010000013767775156	5.483728717178483	[1, 1, 3.2868201671695494, 59.81644741093314, 2529253.8940942446]	497266252.539757	1.0	4.588000000183001e-05	1.2875001190000006
tf_rep(Ophio5|8321)	871.6615026880049	0.00292485	1.0	0.03333333333333333	0.23175920326892444	0.016240395953274284	91.17996892986343	0.001	9.956243988000166	[1, 1, 1, 51.873641694031974, 2529227.5318927625]	131200242.75208598	1.0	4.588599999522103e-05	1.2560083680000105
tf_rep(Ophio5|392)	871.6615026879945	0.00292485	1.0	0.03333333333333333	0.2317600435073049	0.016240421510412117	79.0222225067435	0.001	9.99475345097595	[1, 1, 1, 51.87364169453008, 2529227.5318927616]	131200242.75334576	1.0	5.1901000006182585e-05	1.0190054079999982
