# LEMpy target file for Ophio5|512, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:15:20 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|8321)	633.8973708520309	0.00963348	1.0	0.03333333333333333	0.2811581868244304	0.016927392509453618	90.64364703662451	0.001	10.0	[1, 1, 1, 32.71531572382213, 2980787.045870329]	97517389.31112689	2.0	3.1793000005109207e-05	1.0356464980000055
tf_rep(Ophio5|756)	552.35339468175	0.00954066	1.0	0.03333333333333333	0.0	0.02935220800059006	3.793155784784315	15.835498081930478	10.0	[1, 1.7440471477121262, 15.23512708364685, 35.78675431849184, 2980948.5437594033]	2834530234.4723363	2.0	3.448799998295726e-05	1.4855932780000103
tf_rep(Ophio5|5850)	597.1121108286101	0.00906458	1.0	0.03333333333333333	0.0	0.01825389637829028	2.7831154150745974	0.001	7.5016466407378095	[1, 1, 4.250970752885234, 38.29459389028331, 2980814.8074487722]	485244453.7428277	2.0	4.1973999998390354e-05	1.243209806999971
tf_act(Ophio5|1479)	597.8741670145117	0.00870569	1.0	0.03333333333333333	0.0	0.01823918690040726	5.527043737719989	100.0	10.0	[1, 1, 1.2543936001488711, 34.09446205030818, 2980794.6035974245]	127482250.99667329	3.0	3.4302999978308435e-05	1.4985250700000279
tf_rep(Ophio5|3760)	633.8973708520467	0.00710363	1.0	0.03333333333333333	0.2811587076780778	0.016927401975247492	0.0	5.112828065909633	9.629569377216937	[1, 1, 4.718627053827459, 51.002510977486985, 2980854.6101339683]	717377919.8094394	1.0	4.0003000009392053e-05	1.2982349580000232
tf_act(Ophio5|2137)	602.2411610764715	0.00705377	1.0	0.03333333333333333	0.0	0.01779469102074182	4.989164793418546	100.0	10.0	[1, 1, 1.5944306194541458, 34.186372281354906, 2980795.374463171]	162476594.33683947	3.0	3.075000000762884e-05	1.8828200490000313
tf_act(Ophio5|756)	603.2798998362889	0.00671951	1.0	0.03333333333333333	0.0	0.017667315999637986	4.8469280640833645	100.0	10.0	[1, 1, 1.6831695451727342, 34.2076930781863, 2980795.5844383803]	171626302.296897	3.0	3.4644999999500214e-05	1.9559213400000317
tf_act(Ophio5|2237)	633.8973708520247	0.00541851	1.0	0.03333333333333333	0.28115737456168255	0.016927369973217532	0.0	100.0	6.853835256338248	[1, 1, 3.158336189560155, 32.74142952842939, 2980794.8629046264]	308239352.0315588	2.0	3.409500001794186e-05	1.302712625999959
tf_act(Ophio5|1654)	630.5354044205224	0.00498188	1.0	0.03333333333333333	0.0	0.013412542011839786	1.8962064359951316	100.0	10.0	[1, 1, 1, 34.95735141563938, 2980798.234803985]	104200811.39316045	3.0	3.289200000722303e-05	1.7467036190000158
tf_act(Ophio5|491)	632.8134112015424	0.00475064	1.0	0.03333333333333333	0.0	0.012370664742895054	1.313176849249516	100.0	10.0	[1, 1, 1, 35.11206568911021, 2980798.900279995]	104662006.79265866	3.0	5.2607000014859295e-05	1.7181223420000151
tf_rep(Ophio5|1654)	574.5282272852518	0.0010962	1.0	0.03333333333333333	0.0	0.02250114152728425	100.0	7.1549042613132805	10.0	[1, 1, 28.892410085938863, 244.7981585079646, 2981762.928413675]	21089439031.576054	3.0	3.871000001254288e-05	2.2455233769999836
tf_rep(Ophio5|512)	616.889456732798	0.00106543	1.0	0.03333333333333333	0.0	0.016609518751159954	100.0	5.211376628292448	10.0	[1, 1, 8.158361166142463, 161.76960926956133, 2981305.817068114]	3934652581.0059924	3.0	2.9765999983055735e-05	2.087758392000012
tf_rep(Ophio5|84)	598.6246743296979	0.00102312	1.0	0.03333333333333333	0.0	0.01821612190069064	100.0	6.206769524297208	10.0	[1, 1, 14.520285212427071, 206.77035293810826, 2981336.9810318584]	8951060308.82864	3.0	0.00017514099999971222	1.859431059000002
tf_rep(Ophio5|3300)	598.3308909336292	0.000821028	1.0	0.03333333333333333	0.0	0.018224656385304485	100.0	4.9470844224033215	10.0	[1, 1, 15.152167833926265, 311.3869966858498, 2981639.03220674]	14067933606.70395	3.0	3.595800001221505e-05	2.0599338149999653
tf_rep(Ophio5|8604)	597.2772123308589	0.0000916993	1.0	0.03333333333333333	0.0	0.0182504699216372	100.0	0.547025364503384	10.0	[1, 1, 16.477765545890726, 23433.79012101461, 3049222.6543451427]	1177416161840.31	3.0	3.004399999895213e-05	2.343241779999971
null_model	633.8973708520257				0.28115730177879955	0.016927367914008076								
