# LEMpy target file for Ophio5|2237, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt 
# Time series data file:   ../tmp/tmp_20251111115822.tsv 
# Computed on:  2025-11-11 12:01:33 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_act(Ophio5|3760)	418.1273147230486	0.8674	1.0	0.05	0.0	0.019365254156226502	9.4190950647693	84.65686015285189	10.0	[1, 1, 5.401483454351962, 88.58768140824061, 3586600.362869142]	1716205831.4261408	2.0	2.9089999998177518e-05	2.0890690469999953
tf_rep(Ophio5|491)	536.0455319976743	0.0257634	1.0	0.05	0.0	0.012176929744294346	6.551262101403614	6.492949374994531	10.0	[1, 2.374835922994013, 9.611964191130387, 106.35860794872025, 3586642.659462667]	8707761150.57621	2.0	3.036399999700734e-05	2.737662641
tf_rep(Ophio5|8604)	560.3642833555376	0.0240485	1.0	0.05	0.0	0.09943760241469765	6.364486340563633	58.58701608262389	10.0	[1, 2.1206515118639175, 5.116531641484493, 90.86511946781478, 3587448.512219038]	3536941276.4466157	2.0	2.9939000000922533e-05	1.6264789430000093
tf_rep(Ophio5|1479)	492.2049059946933	0.0200951	1.0	0.05	0.0	0.017469013306021595	8.299162275626527	4.373164445522829	10.0	[1, 5.176532325802951, 12.987703306247955, 410.4772619244638, 3587289.632678915]	98998094732.26918	2.0	0.00017077599999026916	2.455078104000009
tf_act(Ophio5|6920)	580.6138776753625	0.00972625	1.0	0.05	0.0	0.01118464877763647	10.987263436347181	100.0	10.0	[1, 1.828698903985748, 4.026200534581273, 87.68505580695403, 3586591.8050370314]	2315501898.040074	3.0	3.1954000007772265e-05	1.7843617640000105
tf_rep(Ophio5|3760)	634.5938679946695	0.00634022	1.0	0.05	0.0	0.004873486038426517	3.3184131304769853	0.001	9.814500945647353	[1, 1, 7.606162725879813, 89.38151202447253, 3586589.7169051846]	2438344185.193682	2.0	2.945299999623785e-05	1.2823973519999896
tf_rep(Ophio5|392)	689.994450908599	0.00604191	1.0	0.05	0.0	0.001125437588983001	24.16136852969952	0.21897866956661682	10.0	[1, 1, 1, 86.92643038743395, 3586585.1431633206]	311769043.7757912	2.0	2.950800001144671e-05	1.2491113380000058
tf_rep(Ophio5|8321)	689.994450908599	0.00604191	1.0	0.05	0.0	0.0011254375844085122	3.8419584609148174	0.001	5.795502524896522	[1, 1, 1, 86.92643038740766, 3586585.14316332]	311769043.7756969	2.0	3.0051999999614054e-05	1.2748196339999964
tf_rep(Ophio5|2137)	637.9023993645021	0.00487899	1.0	0.05	0.0	0.018661120016511296	1.0291613179504684	58.85873979625704	10.0	[1, 1, 5.600198262612919, 179.74952673508744, 3587626.013297698]	3611422691.179105	2.0	4.469499999970594e-05	1.884593903999999
tf_act(Ophio5|2237)	666.1562873731309	0.00474736	1.0	0.05	0.3	0.01767960481849586	6.864482544784412	100.0	10.0	[1, 1, 1, 87.92745098357211, 3586593.3421230307]	315360010.2875289	3.0	4.342999999096264e-05	1.8753976760000057
tf_rep(Ophio5|2237)	540.413809367629	0.00441915	1.0	0.05	0.10342611539602811	0.011603335847385153	100.0	5.865172191030957	10.0	[1, 1, 86.09268686382151, 793.8511845523888, 3587206.8352626455]	245166867165.30875	2.0	3.0101999996645645e-05	1.7854708480000028
tf_act(Ophio5|8604)	689.9944509085552	0.00426261	1.0	0.05	0.0	0.0011254422102988447	0.0	98.84523552101744	9.847834947271181	[1, 1, 1.9281267783817797, 90.57601629593609, 3586593.190041738]	626369960.3231084	2.0	2.9538999996248094e-05	1.003665643000005
tf_act(Ophio5|1479)	689.9944509085549	0.0035991	1.0	0.05	0.0	0.001125442439593045	0.0	99.94094496313322	4.57180810330081	[1, 1, 2.814191267453613, 87.04797284028012, 3586594.176551672]	878606702.2486674	2.0	4.540199999780725e-05	1.188448116999993
tf_act(Ophio5|8321)	689.9944509085549	0.0034582	1.0	0.05	0.0	0.001125442321647676	0.0	99.90951896421561	9.958558162640484	[1, 1, 2.893340008698729, 91.70625425877608, 3586598.244889871]	951658561.6667901	2.0	2.975400001048456e-05	1.0920445990000047
tf_rep(Ophio5|1654)	677.9419894023196	0.00268439	1.0	0.05	0.0	0.012584300839726052	0.611638556396402	62.86026849963261	10.0	[1, 1, 4.763313911181065, 146.51897729145207, 3587843.4152904446]	2504012904.4746137	2.0	3.372199999773784e-05	1.6728393049999966
tf_act(Ophio5|392)	681.7355205104316	0.00203106	1.0	0.05	0.0	0.0053823593258760394	2.9125094461833805	100.0	10.0	[1, 1, 3.0202905015215764, 87.27774574328163, 3586593.2608678527]	945440855.2397583	3.0	3.155799998921793e-05	1.6091293570000005
tf_rep(Ophio5|6920)	633.0751106762999	0.00151967	1.0	0.05	0.0	0.008368926797926045	5.173634096393601	2.148098801127216	10.0	[1, 1.2394581901742012, 87.47622961491527, 115.89584054844207, 3587690.133971735]	45082159726.394264	2.0	3.4342000006404305e-05	2.2368771099999947
tf_act(Ophio5|2137)	689.994450908555	0.00137049	1.0	0.05	0.0	0.0011254427255132588	0.0	98.80069328116981	1.0142800060405803	[1, 1, 19.361850886341927, 87.25435764825264, 3586687.073642346]	6059370167.259874	2.0	4.4042999988391784e-05	1.1943735279999999
tf_act(Ophio5|1654)	689.9944509085573	0.000990188	1.0	0.05	0.0	0.001125443707778838	0.0	99.79377789421557	1.0	[1, 1, 9.14628069659223, 88.4602907615131, 3586684.16951721]	2901923931.8936715	3.0	3.624299999671621e-05	1.1650014620000064
tf_act(Ophio5|491)	689.994450908584	0.000581948	1.0	0.05	0.0	0.0011254465787082885	0.0	100.0	1.0	[1, 1, 6.681015337201871, 87.65093342836494, 3586687.3730805465]	2100354192.5424354	4.0	2.9664999999567954e-05	1.1767620979999975
null_model	689.9944509085993				0.0	0.0011254375794365193								
