# LEMpy target file for Ophio5|8321, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt 
# Time series data file:   ../tmp/tmp_20251111115822.tsv 
# Computed on:  2025-11-11 12:00:45 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|2237)	1058.0199558269167	0.000165762	1.0	0.05	0.0	0.002525815796421773	1.2412650251132142	0.001	6.24450559125	[1, 1, 1, 79.97552703799052, 4257534.818239434]	340498590.97129387	2.0	3.18480000025545e-05	1.2231498159999958
tf_rep(Ophio5|3760)	982.1255101838333	0.000164163	1.0	0.05	0.0	0.02643407774021552	1.570553346162907	49.724417575278046	10.0	[1, 1, 6.498830072081912, 135.08691331522166, 4258521.957483222]	3738585787.2701497	2.0	2.9351000002009187e-05	1.9091807279999955
tf_rep(Ophio5|2137)	869.2150061057947	0.000129082	1.0	0.05	0.3	0.07198364492341279	26.65890217882958	8.309128275252617	10.0	[1, 4.174769364758886, 58.9027433614533, 236.03987485910375, 4268252.985658012]	247744224388.6134	2.0	2.94839999988028e-05	2.166634506000001
tf_rep(Ophio5|392)	1043.5155031084612	0.000101137	1.0	0.05	0.0	0.007650512834102018	0.6529689104631401	18.729108747459062	10.0	[1, 1, 2.3016039747115187, 146.008474608154, 4257797.060030943]	1430848394.1331563	2.0	3.042699999866727e-05	1.8876026219999957
tf_rep(Ophio5|8321)	989.568752947312	0.000081532	1.0	0.05	0.0	0.015378661232387446	2.95079635971729	11.355645062744221	10.0	[1, 4.13493140578761, 7.412388166641091, 91.63402211752279, 4257623.3298183875]	11957777000.988104	2.0	4.093799999793646e-05	2.205542935000004
tf_act(Ophio5|2237)	1052.7325214372668	0.0000729765	1.0	0.05	0.0	0.004664766390468132	0.5384686031836128	65.30802166148402	10.0	[1, 1, 4.324758888590416, 112.27318859610897, 4257602.030218872]	2067297698.664862	2.0	3.4885000001594335e-05	1.5821949390000043
tf_rep(Ophio5|1479)	1058.0199558268696	0.0000414404	1.0	0.05	0.0	0.002525819161254191	0.0	0.001	10.0	[1, 1, 1, 79.97552703884708, 4257534.818239435]	340498590.9749408	4.0	0.0001666639999982067	1.1754690060000001
tf_rep(Ophio5|1654)	1056.320936530579	0.0000296022	1.0	0.05	0.0	0.005784743105023515	100.0	6.2949066779016	10.0	[1, 1, 7.68427501717576, 85.96007293905653, 4257659.687577752]	2812358110.5549436	3.0	5.429299999804016e-05	1.2564014160000028
tf_rep(Ophio5|6920)	1014.616005612043	0.0000283939	1.0	0.05	0.0	0.01100663002199412	1.069057272913587	6.230920505997213	10.0	[1, 4.996002560629904, 13.885408738662376, 151.30527314450813, 4257803.018267221]	44691090310.45125	2.0	3.6223999998696854e-05	2.0674794330000026
tf_act(Ophio5|3760)	1058.0199558268653	0.0000176013	1.0	0.05	0.0	0.002525821369014837	0.0	97.68571631736455	1.0	[1, 1, 21.68554897124789, 81.7698244578192, 4257641.054731279]	7549749311.827895	3.0	2.940000000251075e-05	1.1206951110000034
null_model	1058.0199558269167				0.0	0.002525815796421773								
